"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004930","GO:0004930","G protein-coupled receptor activity","47/1528","324/15355",0.00535990079619883,0.0381938268080277,0.0301530211642324,"Ppard/Adgre1/Vipr2/Adora2a/Gpr132/Gpr65/Ednrb/Npr3/Htr7/Ogfrl1/Hpgd/Adrb1/P2ry13/Nmur2/Gpr160/Lpar1/Nlrp6/Ptger4/Gpr176/Chrm4/Ccr6/Fzd7/Adgrf1/Bdkrb1/Cmklr1/Ptgir/Adgrd1/P2ry4/Hcar2/Chrm2/Gprc5a/Gpr68/Gpr157/P2ry6/Ccr2/Hcar1/Fzd9/Gpr55/Ffar2/Cx3cr1/Hrh1/Ffar4/Sphk2/Adra2b/Gpr84/S1pr3/Mrgpra2b",47
"GO:0051015","GO:0051015","actin filament binding","30/1528","186/15355",0.0054159136563113,0.0381938268080277,0.0301530211642324,"Scin/Adssl1/Egfr/Slc6a4/Iqgap2/Anxa8/Lcp1/Ajuba/Fgd4/Twf2/Aif1/Myo1a/Pstpip2/Vil1/Tpm3/Tmod1/Fscn1/Tpm4/Cotl1/Gas7/Pof1b/Vill/Camsap3/Pls1/Ttn/Ezr/Capg/Syne2/Marcks/Wipf3",30
"GO:0003823","GO:0003823","antigen binding","11/1528","47/15355",0.0054799838463692,0.0381938268080277,0.0301530211642324,"H2-M2/H2-Q4/H2-T24/H2-Q7/Jchain/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",11
"GO:0030170","GO:0030170","pyridoxal phosphate binding","11/1528","47/15355",0.0054799838463692,0.0381938268080277,0.0301530211642324,"Srr/Pygl/Got1/Kynu/Hdc/Cth/Oat/Gpt2/Alas1/Kyat1/Abat",11
"GO:0001618","GO:0001618","virus receptor activity","6/1528","18/15355",0.00622960948763284,0.0420064544043143,0.0331629903191955,"Ace2/Cldn1/Cd55/Xpr1/Cd300ld/Dpp4",6
"GO:0004806","GO:0004806","triglyceride lipase activity","6/1528","18/15355",0.00622960948763284,0.0420064544043143,0.0331629903191955,"Lipe/Ces1f/Ces1d/Ces1g/Ces1c/Ddhd2",6
"GO:0140272","GO:0140272","exogenous protein binding","6/1528","18/15355",0.00622960948763284,0.0420064544043143,0.0331629903191955,"Ace2/Cldn1/Cd55/Xpr1/Cd300ld/Dpp4",6
"GO:0005324","GO:0005324","long-chain fatty acid transporter activity","5/1528","13/15355",0.00630096816064715,0.0420064544043143,0.0331629903191955,"Fabp2/Abcc1/Abcd3/Abcd1/Slc27a4",5
"GO:0015106","GO:0015106","bicarbonate transmembrane transporter activity","5/1528","13/15355",0.00630096816064715,0.0420064544043143,0.0331629903191955,"Slc26a3/Slc26a6/Slc26a2/Slc4a4/Slc4a11",5
"GO:0046624","GO:0046624","sphingolipid transporter activity","5/1528","13/15355",0.00630096816064715,0.0420064544043143,0.0331629903191955,"Plekha8/Pltp/Abcc1/Mttp/Abcb1b",5
"GO:0070279","GO:0070279","vitamin B6 binding","11/1528","48/15355",0.00648413574468507,0.0429165819072681,0.0338815120320538,"Srr/Pygl/Got1/Kynu/Hdc/Cth/Oat/Gpt2/Alas1/Kyat1/Abat",11
"GO:0004879","GO:0004879","nuclear receptor activity","9/1528","36/15355",0.00736448661964544,0.0480519694331476,0.0379357653419586,"Ppard/Rxra/Nr1d2/Thrb/Nr4a1/Nr3c1/Rorc/Thra/Nr6a1",9
"GO:0098531","GO:0098531","ligand-activated transcription factor activity","9/1528","36/15355",0.00736448661964544,0.0480519694331476,0.0379357653419586,"Ppard/Rxra/Nr1d2/Thrb/Nr4a1/Nr3c1/Rorc/Thra/Nr6a1",9
