"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032536","GO:0032536","regulation of cell projection size","6/1528","11/15445",0.000276608073011929,0.00502975087864549,0.00399016801348035,"Twf2/Cdhr5/Vil1/Cdhr2/Pls1/Ezr",6
"GO:0007250","GO:0007250","activation of NF-kappaB-inducing kinase activity","7/1528","15/15445",0.000287739077200622,0.00518022070678448,0.00410953772178602,"Traf4/Traf2/Agt/Malt1/Tlr4/Tlr1/Chil1",7
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","7/1528","15/15445",0.000287739077200622,0.00518022070678448,0.00410953772178602,"Aif1/Cxcl10/Ccl2/Serpine1/S100a14/Ccr2/Ano6",7
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","40/1528","230/15445",0.000287790039265805,0.00518022070678448,0.00410953772178602,"Il12b/Lbp/Tnfaip3/Enpp3/Havcr2/Pld2/Irf4/Syk/Lcp1/Myo1f/Anxa1/Dnase1l3/Ptprc/Apbb1ip/Zbtb7b/Rorc/Cdh17/Prkcz/Anxa3/Pglyrp1/Il4ra/Itgal/Il13ra2/Malt1/Nlrp3/Tmem98/Icam1/Tlr4/Il18/Ptger4/Ccr6/Zc3h12a/Ccr2/Cd177/Cx3cr1/Fes/Bcl3/Sphk2/Ccl19/Sh2d1b1",40
"GO:0006821","GO:0006821","chloride transport","18/1528","75/15445",0.000293884830322808,0.00527217551310648,0.0041824866879922,"Slc26a3/Clcn5/Clcn2/Slc26a6/Clic5/Slc1a1/Clca3a2/Ttyh1/Ano1/Ttyh3/Clic4/Best1/Ano2/Tspo/P2ry4/Cldn4/P2ry6/Ano6",18
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","22/1528","101/15445",0.000295854900393374,0.00528976688128086,0.00419644215344096,"Hk2/Slc1a2/Slc2a9/Slc5a1/Pea15a/Slc2a4/Slc5a4b/Ace/C3/Slc23a1/Tnf/Sorbs1/Fabp5/Slc2a2/Slc2a1/Slc2a5/Fgf15/Mif/Slc2a12/Itln1/Pid1/Ffar4",22
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","10/1528","29/15445",0.000299692492926492,0.00532277763184393,0.00422263001923705,"Pik3cg/Tnfsf11/C3/Tnf/Ptgs2/Mif/C2cd4a/Ffar2/Alox5ap/C2cd4b",10
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","10/1528","29/15445",0.000299692492926492,0.00532277763184393,0.00422263001923705,"Nckap1l/Anxa1/Zbtb7b/Prkcz/Il4ra/Malt1/Nlrp3/Il18/Ccr2/Ccl19",10
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","17/1528","69/15445",0.000307563189088544,0.00544447949956078,0.00431917772338008,"Il12b/H2-M2/Il18rap/Ptprc/Cxcl1/Vav1/Ccl2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Sh2d1b1",17
"GO:0035456","GO:0035456","response to interferon-beta","14/1528","51/15445",0.000311065375573178,0.0054883019729842,0.0043539426721707,"Acod1/Ifnar2/Ifitm3/Ifi211/Gbp3/Gbp2/Plscr1/Gbp2b/Bst2/Iigp1/Ifitm2/Htra2/Ifi204/Tgtp1",14
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","40/1528","231/15445",0.000315566021230078,0.00554562611032546,0.00439941866983702,"Il12b/Cd44/Cav1/Piezo1/Ager/Pdcd1lg2/Alox15/Havcr2/Syk/Tnfsf11/Nckap1l/Aif1/Tnf/Anxa1/Capn1/Ptprc/Il1f8/Vcam1/Zbtb7b/Bcl10/Plpp3/Pdpn/Prkcz/Il4ra/Itgal/Tnfsf13b/Malt1/Nlrp3/Dpp4/Ccl2/Icam1/Il18/Cited2/Pik3r6/Ccdc88b/Igf2/Ccr2/Cd59b/Ank3/Ccl19",40
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","16/1528","63/15445",0.000316389069145018,0.00554562611032546,0.00439941866983702,"Il12b/Irf4/Anxa1/Zbtb7b/Rorc/Prkcz/Il4ra/Malt1/Nlrp3/Tmem98/Il18/Ptger4/Zc3h12a/Ccr2/Bcl3/Ccl19",16
"GO:0010035","GO:0010035","response to inorganic substance","63/1528","413/15445",0.000327473015161938,0.00572114620606445,0.00453866108733213,"Tcirg1/Axl/Cp/Psap/Aqp1/Rasa4/Cav1/Alox15/Tnfaip3/Egfr/Pld2/Glrx/Glud1/Nr4a1/Cyp1b1/Tnf/Anxa1/Capn1/Carf/Lct/Tnnt2/Syt2/Slc30a10/Lcn2/Traf2/Itgav/Cat/Gatm/Sord/Anxa5/Txn1/Khk/Rasal1/Aoc1/Chp2/Mmp2/Bcar1/Aqp9/Cpne2/Clic4/Slc30a1/Gch1/Pln/Apobec1/Zc3h12a/Acer1/Slc25a23/Plcb1/Ttn/Junb/Pla2g4a/Kcnq3/Abat/Camk2b/Alox5ap/Kdr/Gpx1/Ank3/Ccl19/Reg3b/Sod3/Ggh/Ass1",63
"GO:0090407","GO:0090407","organophosphate biosynthetic process","61/1528","397/15445",0.000332890280389226,0.00579684507804822,0.00459871400544554,"Ppard/Dgkq/Pcyt1a/Mvd/Pigyl/Adssl1/Prpsap1/Pank3/Alox15/Acsl6/Pik3cg/Cmpk2/Adcy3/Pld2/Pygl/Serinc5/Ajuba/Ip6k3/Rfk/Acsl5/Gk/Ptdss2/Capn2/Kynu/Lpcat4/Fabp5/Pld1/Hmgcs2/Tmem38b/Ak4/Ctps/Cwh43/Ppargc1a/Gpat3/Cds1/Etnk1/Idh2/Cdipt/Aldoa/Far1/Pdha1/Plscr1/Acsl3/Lpcat2/Gucy1a1/Pgap3/Mboat1/Pdk2/Kmo/Plcb2/Pigz/Pid1/P2ry6/Plcb1/Lclat1/Dmac2l/Sphk2/Mocs1/ATP8/ATP6/Pgap1",61
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","22/1528","102/15445",0.000342589994005453,0.00594638346738037,0.00471734479100469,"Hk2/Slc1a2/Slc2a9/Slc5a1/Pea15a/Slc2a4/Slc5a4b/Ace/C3/Slc23a1/Tnf/Sorbs1/Fabp5/Slc2a2/Slc2a1/Slc2a5/Fgf15/Mif/Slc2a12/Itln1/Pid1/Ffar4",22
"GO:0001666","GO:0001666","response to hypoxia","34/1528","187/15445",0.000345324107858839,0.00597444233208205,0.00473960426013716,"Ppard/Aqp1/Cav1/Ager/Slc2a4/Aldh3a1/Ddit4/Pld2/Hif1a/Plau/Ajuba/Vegfa/Limd1/Lct/Atp1b1/Cat/Aqp3/Ak4/Flt1/Itpr2/Vegfd/Mmp2/Dpp4/Acaa2/Kcnk2/Egr1/Rbpj/Il18/Cited2/Kcnk3/Abat/Kdr/Ang/Sod3",34
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","24/1528","116/15445",0.000363815251554011,0.0062740526929282,0.00497728912906998,"Slc7a7/Dgkq/Cav1/Tysnd1/Dgat1/Clcn2/Stard4/Anxa1/Acsl5/Gk/Rdh10/Fabp5/Slc7a11/Ppargc1a/Fgf15/Abcd1/Erlin2/Agt/Ptgs2/Wdtc1/Egr1/Pdk2/Pla2g4a/Malrd1",24
"GO:0006826","GO:0006826","iron ion transport","13/1528","46/15445",0.000370741142222896,0.00637293294637815,0.00505573214424115,"Cp/Steap4/Slc46a1/Sfxn1/Slc39a14/Meltf/Fth1/Cubn/Lcn2/Arhgap1/Heph/Slc25a37/Flvcr1",13
"GO:0071417","GO:0071417","cellular response to organonitrogen compound","68/1528","456/15445",0.000373744479651428,0.00640396791095043,0.00508035259283267,"Slc26a3/Aqp1/Cav1/Ager/Castor2/Slc2a4/Akt3/Sgk1/Egfr/Pik3cg/Slc9a3r1/Slc6a4/Gpd1/Nr4a1/Slc26a6/Mzb1/Tnf/Gnal/Htr7/Sorbs1/Col5a2/Capn2/Slc30a10/Vim/Grb14/Lpin3/Pck1/Ptpn1/Anxa5/Vcam1/Tlr2/Pdgfc/Zbtb7b/Tmem38b/Pde4b/Prkcz/Col1a2/Aoc1/Itpr2/Sfrp1/Mmp2/Tmem38a/Bcar1/Agt/Nlrp3/Ptprf/Gna11/Gna15/Rab8b/Icam1/Wdtc1/Nod1/Egr1/Pdk2/Tlr4/Il18/Cpeb3/Serpina12/Pid1/Igf2/P2ry6/Selenon/Plcb1/Tlr6/Ezr/Hrh1/Nod2/Rab31",68
"GO:0002755","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","8/1528","20/15445",0.000381711171455454,0.00647818388127256,0.00513922910541027,"Irak3/Tnip1/Tlr2/Tlr13/Tlr4/Tlr8/Tlr1/Tlr6",8
"GO:0042403","GO:0042403","thyroid hormone metabolic process","8/1528","20/15445",0.000381711171455454,0.00647818388127256,0.00513922910541027,"Iyd/Slc16a10/Pax8/Duoxa2/Dio1/Cpq/Tg/Duox2",8
"GO:1905153","GO:1905153","regulation of membrane invagination","8/1528","20/15445",0.000381711171455454,0.00647818388127256,0.00513922910541027,"Ager/Itga2/Lbp/Alox15/Nckap1l/C3/Rab31/Ano6",8
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","22/1528","103/15445",0.00039566498458036,0.00669375002394495,0.00531024058252588,"Dgkq/Pcyt1a/Pigyl/Alox15/Pik3cg/Pld2/Ajuba/Ptdss2/Capn2/Fabp5/Pld1/Cwh43/Cds1/Etnk1/Cdipt/Far1/Plscr1/Acsl3/Lpcat2/Pgap3/Pigz/Pgap1",22
"GO:0035296","GO:0035296","regulation of tube diameter","29/1528","152/15445",0.000403375456143323,0.00676791081321692,0.00536907331924527,"Ppard/Cav1/Vip/Nts/Egfr/Adora2a/Ace/Slc6a4/Hif1a/Ednrb/Tnf/Htr7/Tbxas1/Adm/Mmp2/Bbs2/Agt/Ptgs2/Ptprm/Gucy1a1/Adrb1/Icam1/Gch1/Arhgap42/Hrh1/Pde5a/Adra2b/Kdr/Gpx1",29
"GO:0097746","GO:0097746","regulation of blood vessel diameter","29/1528","152/15445",0.000403375456143323,0.00676791081321692,0.00536907331924527,"Ppard/Cav1/Vip/Nts/Egfr/Adora2a/Ace/Slc6a4/Hif1a/Ednrb/Tnf/Htr7/Tbxas1/Adm/Mmp2/Bbs2/Agt/Ptgs2/Ptprm/Gucy1a1/Adrb1/Icam1/Gch1/Arhgap42/Hrh1/Pde5a/Adra2b/Kdr/Gpx1",29
"GO:0042110","GO:0042110","T cell activation","67/1528","449/15445",0.000403846530006771,0.00676791081321692,0.00536907331924527,"Tcirg1/Ebi3/Il12b/Cd44/Cav1/Ager/Srf/Pdcd1lg2/Adora2a/Havcr2/Irf4/Syk/Lcp1/Tnfsf11/Nckap1l/Cxadr/Aif1/Anxa1/Ptprc/Apbb1ip/Il1f8/Itgav/Dll4/Itch/Vcam1/Zbtb7b/Rorc/Bcl10/Tnfrsf1b/Ctps/Prkcz/Tnfrsf4/Il4ra/Itgal/Msn/Tnfsf13b/Mpzl2/Malt1/Nlrp3/Vav1/Dpp4/Ccl2/Tmem98/Fut7/Icam1/Egr1/Il18/Ptger4/Ccr6/Fzd7/Pla2g2d/Zc3h12a/Flt3/Pik3r6/Ccdc88b/Jaml/Igf2/Ccr2/Bcl3/Pde5a/Btnl1/Cd59b/Dusp22/Sox13/Ccl19/Nrarp/Btnl6",67
"GO:0050777","GO:0050777","negative regulation of immune response","28/1528","145/15445",0.000410989929569627,0.00686610051087258,0.00544696850735535,"Il12b/Alox15/Tnfaip3/Enpp3/Irak3/Havcr2/Acod1/Serping1/Tnf/Anxa1/Il1rl1/Ptprc/Zbtb7b/Pglyrp1/Il4ra/Il13ra2/Nlrp6/Zc3h12a/Serpinb9/Igf2/Ccr2/Slamf8/Nod2/Gpx1/Cd59b/Dusp22/Muc4/Sh2d1b1",28
"GO:0002263","GO:0002263","cell activation involved in immune response","40/1528","234/15445",0.000413841528392149,0.00687364857410601,0.00545295648592614,"Il12b/Lbp/Tnfaip3/Enpp3/Havcr2/Pld2/Irf4/Syk/Lcp1/Myo1f/Anxa1/Dnase1l3/Ptprc/Apbb1ip/Zbtb7b/Rorc/Cdh17/Prkcz/Anxa3/Pglyrp1/Il4ra/Itgal/Il13ra2/Malt1/Nlrp3/Tmem98/Icam1/Tlr4/Il18/Ptger4/Ccr6/Zc3h12a/Ccr2/Cd177/Cx3cr1/Fes/Bcl3/Sphk2/Ccl19/Sh2d1b1",40
"GO:0001667","GO:0001667","ameboidal-type cell migration","59/1528","384/15445",0.000414013251190074,0.00687364857410601,0.00545295648592614,"Timp1/Ppard/Pkn2/Aqp1/Ager/Itga2/Srf/Sema6a/Akt3/Dcn/Hif1a/Evl/Ednrb/Enpp2/Sh3bp1/Nr4a1/Vegfa/Cyp1b1/Sox8/Anxa1/Zfand5/Sema4c/Vil1/Glul/Acvr1c/Itgav/Dll4/Pitx2/Epb41l4b/Plpp3/Svbp/Anxa3/Plxnd1/Fgf15/Bcar1/Agt/Ctsh/Ptgs2/Prr5l/Ptprm/Dpp4/Fgf1/Bag4/Serpine1/Sema7a/Ccr6/Zc3h12a/Fgfbp1/Igf2/Krt16/Sema3b/Adtrp/Prcp/Kdr/Syne2/Sema3e/Gpx1/Prl2c2/Synj2bp",59
"GO:0032602","GO:0032602","chemokine production","20/1528","90/15445",0.00041569333735843,0.00688017517497884,0.00545813412487245,"Ager/Lbp/Havcr2/Syk/Erbin/Aif1/Tnf/Il1rl1/Tlr2/Cxcl5/Il4ra/Slc37a4/Mif/Mavs/Egr1/Tlr4/Il18/Ffar2/Nod2/Ticam2",20
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","25/1528","124/15445",0.000419234421828837,0.0069173679601758,0.00548763965415329,"Cav1/Card14/Ager/Irak3/Tnfsf11/Clu/Rhebl1/Tnf/Il18rap/Traf1/Traf2/Cat/Tlr2/Cth/Bcl10/Prkcz/Malt1/Nlrp3/Icam1/Nod1/Tlr4/Il18/Tlr6/Cx3cr1/Nod2",25
"GO:0070482","GO:0070482","response to oxygen levels","36/1528","204/15445",0.000425581616885931,0.00700049022729903,0.00555358164998677,"Ppard/Aqp1/Cav1/Ager/Slc2a4/Aldh3a1/Ddit4/Pld2/Hif1a/Plau/Ajuba/Vegfa/Limd1/Lct/Atp1b1/Cat/Aqp3/Ak4/Flt1/Itpr2/Nox1/Vegfd/Mmp2/Dpp4/Acaa2/Kcnk2/Atp6v0a2/Egr1/Rbpj/Il18/Cited2/Kcnk3/Abat/Kdr/Ang/Sod3",36
"GO:0005975","GO:0005975","carbohydrate metabolic process","71/1528","483/15445",0.000427157038132668,0.00700485130631056,0.00555704135174853,"Hk2/St8sia6/Dgkq/Cs/Shpk/Prkag3/Neu1/Slc3a2/Aldoc/Igfbp4/B4galt5/Hkdc1/Ddit4/Pfkl/Mdh1/Ogdh/Pygl/Hif1a/Entpd5/Esrrb/Gbe1/B4galt4/Gpd1/Slc3a1/Tnf/Nr3c1/Rbp4/Sorbs1/Gk/Got1/Gusb/Jmjd8/Dusp12/St6galnac6/Sord/Pck1/Fabp5/Rorc/Khk/Ppargc1a/Abcg2/Idh2/Aldoa/Pdha1/Treh/Slc37a4/Mif/Chst2/Tkfc/Inpp5j/Adrb1/Galm/Ggta1/Slc2a6/Hk1/Wdtc1/Pdk2/Ptger4/Serpina12/Npl/Hectd4/Igf2/P2ry6/Gnpda1/Mogat2/Itpk1/Eno3/Ext1/Chil1/B3gnt6/B3galt5",71
"GO:0030336","GO:0030336","negative regulation of cell migration","42/1528","250/15445",0.000437728975666402,0.00715626637282136,0.00567716093017844,"Timp1/Ppard/Ager/Srf/Sulf1/Dpep1/Dcn/Mmp28/Slc9a3r1/Evl/Cyp1b1/Aif1/Ldlrad4/Abhd6/Tmeff2/Acvr1c/Il1rn/Dll4/Trp53inp1/Podn/Svbp/Padi2/Ppargc1a/Epha1/Idh2/Sfrp1/Ptprm/Mif/Mitf/Clic4/Serpine1/Rras/Rbpj/Cited2/Ptger4/Plcb1/Cx3cr1/Slamf8/Krt16/Adtrp/Dusp22/Synj2bp",42
"GO:0035150","GO:0035150","regulation of tube size","29/1528","153/15445",0.000451640723951593,0.00736119301904029,0.00583973195379001,"Ppard/Cav1/Vip/Nts/Egfr/Adora2a/Ace/Slc6a4/Hif1a/Ednrb/Tnf/Htr7/Tbxas1/Adm/Mmp2/Bbs2/Agt/Ptgs2/Ptprm/Gucy1a1/Adrb1/Icam1/Gch1/Arhgap42/Hrh1/Pde5a/Adra2b/Kdr/Gpx1",29
"GO:0032963","GO:0032963","collagen metabolic process","22/1528","104/15445",0.000455788154889362,0.0074062111733694,0.00587544545208524,"Mmp14/Ppard/Ager/Itga2/Mmp28/Hif1a/Mmp25/Got1/Vim/Ctsk/Mmp23/Col1a2/Mmp2/Mmp15/Tnxb/Ccl2/Serpine1/Ctss/Il18/Mfap4/Pepd/Serpinh1",22
"GO:0042228","GO:0042228","interleukin-8 biosynthetic process","7/1528","16/15445",0.000467976991113413,0.00750873475539494,0.00595677876808754,"Syk/Tnf/Bcl10/Nod1/Tlr4/Tlr8/Bcl3",7
"GO:0046629","GO:0046629","gamma-delta T cell activation","7/1528","16/15445",0.000467976991113413,0.00750873475539494,0.00595677876808754,"Syk/Nckap1l/Cxadr/Ptprc/Rorc/Jaml/Sox13",7
"GO:0060100","GO:0060100","positive regulation of phagocytosis, engulfment","7/1528","16/15445",0.000467976991113413,0.00750873475539494,0.00595677876808754,"Ager/Itga2/Lbp/Nckap1l/C3/Rab31/Ano6",7
"GO:1905155","GO:1905155","positive regulation of membrane invagination","7/1528","16/15445",0.000467976991113413,0.00750873475539494,0.00595677876808754,"Ager/Itga2/Lbp/Nckap1l/C3/Rab31/Ano6",7
"GO:0050715","GO:0050715","positive regulation of cytokine secretion","27/1528","139/15445",0.000469120353217716,0.00750873475539494,0.00595677876808754,"Ager/Havcr2/Syk/Aif1/Tnf/Il1rl1/Tlr2/Prkcz/Il17rc/Il4ra/Agt/Nlrp3/Mif/Unc93b1/Hk1/Arid5a/Mavs/Tlr4/Ptger4/Tlr8/Flt3/Tlr1/Ffar2/Cd14/Nod2/Nlrp1b/Ccl19",27
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","14/1528","53/15445",0.000479184530883623,0.00760154451662864,0.00603040598135286,"Traf2/Tlr2/Prkcz/Malt1/Nlrp3/Mif/Hk1/Arid5a/Mavs/Sema7a/Tlr4/Il18/Ffar2/Nod2",14
"GO:0034308","GO:0034308","primary alcohol metabolic process","14/1528","53/15445",0.000479184530883623,0.00760154451662864,0.00603040598135286,"Dgkq/Clcn2/Gpd1/Cyp1b1/Rbp4/Rdh10/Lrat/Akr1b8/Slc37a2/Akr1c14/Aldh1a1/Gdpd1/Ttr/Dhrs3",14
"GO:0061900","GO:0061900","glial cell activation","14/1528","53/15445",0.000479184530883623,0.00760154451662864,0.00603040598135286,"Ager/Egfr/Adora2a/Clu/Aif1/Tnf/Tlr2/Agt/Tlr4/Tlr8/Tlr1/Tlr6/Cx3cr1/Cst7",14
"GO:1903034","GO:1903034","regulation of response to wounding","30/1528","161/15445",0.000490661276323363,0.00776057746516183,0.00615656892652392,"Ppard/Cav1/Ager/Syk/Plau/Pros1/Serping1/Tnfrsf12a/Enpp4/Anxa1/Vil1/Selp/Anxa5/Plpp3/Pdpn/Ocm/Cd9/Ptprf/Mif/Hpse/Ccl2/Serpine1/Tlr4/Ptger4/S100a9/Abat/Adtrp/Ano6/Duox2/Reg3a",30
"GO:0006953","GO:0006953","acute-phase response","11/1528","36/15445",0.000498080607734658,0.00783158508514554,0.00621290021226916,"Lbp/Serpina3n/Tnfsf11/Ednrb/Tnf/Il1rn/Plscr1/Ptgs2/Saa3/Reg3b/Reg3a",11
"GO:0032735","GO:0032735","positive regulation of interleukin-12 production","11/1528","36/15445",0.000498080607734658,0.00783158508514554,0.00621290021226916,"Il12b/Ager/Syk/Tlr2/Unc93b1/Tlr4/Flt3/Plcb1/Tlr6/Nod2/Ccl19",11
"GO:0019755","GO:0019755","one-carbon compound transport","6/1528","12/15445",0.000506922198096513,0.00792399435971918,0.00628620971416082,"Aqp1/Upk3a/Aqp7/Aqp3/Aqp9/Car14",6
"GO:0035435","GO:0035435","phosphate ion transmembrane transport","6/1528","12/15445",0.000506922198096513,0.00792399435971918,0.00628620971416082,"Ank/Slc25a10/Xpr1/Slc37a4/Slc37a2/Slc25a3",6
"GO:0008360","GO:0008360","regulation of cell shape","28/1528","147/15445",0.000517376122999554,0.00806382726984144,0.00639714101447047,"Plekho1/Eps8/Slc9a3r1/Coch/Fgd4/Vegfa/Anxa1/Limd1/Vil1/Pdpn/Plxnd1/Aldoa/Msn/Gas7/Ccl2/Fmnl2/Icam1/Lpar1/Rhou/Sh3kbp1/Ezr/Fes/Rnd1/Gm14137/Kdr/Sema3e/Rhog/Plxnc1",28
"GO:0051222","GO:0051222","positive regulation of protein transport","62/1528","412/15445",0.000523247970159013,0.00812075512181714,0.00644230263370572,"Ppard/Ager/Egfr/Adora2a/Havcr2/Hif1a/Syk/Glrx/Glud1/Abcg1/Aif1/Tnf/Rbp4/Il1rl1/Glul/Sec16b/Tlr2/Prkcz/Tnfrsf4/Il17rc/Il4ra/Chp2/Ano1/Agt/C2cd2l/Ptgs2/Nlrp3/Prr5l/Acsl3/Mif/Exph5/Adrb1/Ccl2/Unc93b1/Hk1/Arid5a/Mavs/Pdzk1/Cnst/Tlr4/Ptger4/Tlr8/Zc3h12a/Flt3/Tlr1/Hcar2/Sfn/Gpr68/Ffar2/Cd14/Ttn/Cemip/Ezr/A1cf/Nod2/Abat/Nnat/Ank3/Nlrp1b/Ccl19/Ang/Malrd1",62
"GO:0042108","GO:0042108","positive regulation of cytokine biosynthetic process","17/1528","72/15445",0.000525585722437099,0.00812075512181714,0.00644230263370572,"Ager/Lbp/Irf4/Syk/Tnf/Ccl20/Ptprc/Tlr2/Bcl10/Ereg/Egr1/Tlr4/Tlr8/Tlr1/Ccr2/Tlr6/Bcl3",17
"GO:0071347","GO:0071347","cellular response to interleukin-1","17/1528","72/15445",0.000525585722437099,0.00812075512181714,0.00644230263370572,"Ccl8/Irak3/Acod1/Ccl20/Il1rn/Ccl17/Ccl7/Ccl2/Serpine1/Egr1/Saa3/Zc3h12a/Plcb1/Upf1/Tank/Ccl19/Ccl21a",17
"GO:0002040","GO:0002040","sprouting angiogenesis","23/1528","112/15445",0.000533973327063203,0.00822657465844347,0.00652625067416243,"Itga5/Srf/Sema6a/Akt3/Nr4a1/Vegfa/Anxa1/Jmjd8/Glul/Dll4/Flt1/Vegfd/Ptgs2/Epn1/Fgf1/Esm1/Fgfbp1/Adtrp/Kdr/Sema3e/Nrarp/Prl2c2/Synj2bp",23
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","44/1528","268/15445",0.00053751880168385,0.008229449560621,0.00652853137215075,"Il12b/Apobec3/Lbp/Tnfaip3/Irak3/Havcr2/Coch/Ly86/Acod1/Serping1/Myo1f/Il18rap/Ifi211/Optn/Itch/Tlr2/Lrp8/Cxcl5/Ereg/Cxcl1/Mmp2/Plscr1/Mif/Vav1/Tkfc/Mavs/Nod1/Tlr4/Tlr8/Trem3/Zc3h12a/B430306N03Rik/Serpinb1a/Serpinb9/Pik3r6/Igf2/Ffar2/Treml4/Slamf8/Nod2/Ifnlr1/Ifi204/Muc4/Sh2d1b1",44
"GO:0010631","GO:0010631","epithelial cell migration","44/1528","268/15445",0.00053751880168385,0.008229449560621,0.00652853137215075,"Ppard/Pkn2/Aqp1/Ager/Itga2/Srf/Akt3/Dcn/Hif1a/Evl/Enpp2/Sh3bp1/Nr4a1/Vegfa/Cyp1b1/Anxa1/Vil1/Glul/Itgav/Dll4/Epb41l4b/Plpp3/Svbp/Anxa3/Plxnd1/Bcar1/Agt/Ctsh/Ptgs2/Ptprm/Dpp4/Fgf1/Serpine1/Ccr6/Zc3h12a/Fgfbp1/Igf2/Krt16/Adtrp/Prcp/Kdr/Gpx1/Prl2c2/Synj2bp",44
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","24/1528","119/15445",0.000538778029595464,0.008229449560621,0.00652853137215075,"Il12b/H2-M2/C3/Tnf/Il18rap/Ptprc/Traf2/Prkcz/Malt1/Nlrp3/Vav1/H2-Q4/Arid5a/Il18/H2-T24/Nod2/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Sh2d1b1",24
"GO:0002446","GO:0002446","neutrophil mediated immunity","10/1528","31/15445",0.000552090714364727,0.00836112452972756,0.00663299086976438,"Ace/Syk/Myo1f/Dnase1l3/Cxcl5/Cxcl1/Anxa3/Trem3/Cd177/Cd300lb",10
"GO:0002920","GO:0002920","regulation of humoral immune response","10/1528","31/15445",0.000552090714364727,0.00836112452972756,0.00663299086976438,"Acod1/C6/Serping1/C3/Tnf/Cfh/Ptprc/Cd55/Nod2/Cd59b",10
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","10/1528","31/15445",0.000552090714364727,0.00836112452972756,0.00663299086976438,"H2-M2/H2-Q4/H2-T24/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",10
"GO:0006835","GO:0006835","dicarboxylic acid transport","16/1528","66/15445",0.000555778460635849,0.00839054759649575,0.00665633257847114,"Slc1a2/Slc17a8/Adora2a/Slc46a1/Slc26a6/Tnf/Nr3c1/Slc1a1/Slc25a10/Cln8/Il1rn/Slc7a11/Cck/Kmo/Kcnj10/Abat",16
"GO:0033865","GO:0033865","nucleoside bisphosphate metabolic process","20/1528","92/15445",0.000562082311967346,0.00839054759649575,0.00665633257847114,"Cs/Mvd/Pank3/Acsl6/Ogdh/Sucla2/Dgat1/Ehhadh/Acsl5/Kynu/Hmgcs2/Far1/Pdha1/Abcd1/Acaa2/Pdk2/Baat/Acot4/Ces1d/Acnat1",20
"GO:0033875","GO:0033875","ribonucleoside bisphosphate metabolic process","20/1528","92/15445",0.000562082311967346,0.00839054759649575,0.00665633257847114,"Cs/Mvd/Pank3/Acsl6/Ogdh/Sucla2/Dgat1/Ehhadh/Acsl5/Kynu/Hmgcs2/Far1/Pdha1/Abcd1/Acaa2/Pdk2/Baat/Acot4/Ces1d/Acnat1",20
"GO:0034032","GO:0034032","purine nucleoside bisphosphate metabolic process","20/1528","92/15445",0.000562082311967346,0.00839054759649575,0.00665633257847114,"Cs/Mvd/Pank3/Acsl6/Ogdh/Sucla2/Dgat1/Ehhadh/Acsl5/Kynu/Hmgcs2/Far1/Pdha1/Abcd1/Acaa2/Pdk2/Baat/Acot4/Ces1d/Acnat1",20
"GO:0045624","GO:0045624","positive regulation of T-helper cell differentiation","8/1528","21/15445",0.000563450540056486,0.00839054759649575,0.00665633257847114,"Anxa1/Prkcz/Il4ra/Malt1/Nlrp3/Il18/Ccr2/Ccl19",8
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","8/1528","21/15445",0.000563450540056486,0.00839054759649575,0.00665633257847114,"Ager/Aif1/Cxcl10/Ccl2/Serpine1/S100a14/Ccr2/Ano6",8
"GO:0036293","GO:0036293","response to decreased oxygen levels","34/1528","192/15445",0.000568252024627872,0.00843854256572389,0.00669440762346694,"Ppard/Aqp1/Cav1/Ager/Slc2a4/Aldh3a1/Ddit4/Pld2/Hif1a/Plau/Ajuba/Vegfa/Limd1/Lct/Atp1b1/Cat/Aqp3/Ak4/Flt1/Itpr2/Vegfd/Mmp2/Dpp4/Acaa2/Kcnk2/Egr1/Rbpj/Il18/Cited2/Kcnk3/Abat/Kdr/Ang/Sod3",34
