"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","15/283","201/15991",3.00201712652862e-06,6.60058893845716e-05,5.18769626250999e-05,"Tgfb1/Apoe/Ccl9/Trem2/Nrxn1/Csf1r/Ccr1/Marco/Il1b/Il1a/Glipr2/Gpnmb/C5ar1/Fpr2/Arrb2",15
"GO:0050708","GO:0050708","regulation of protein secretion","24/283","467/15991",3.10649296090142e-06,6.786796723498e-05,5.33404523826251e-05,"Tgfb1/Apoe/Mmp8/Trpm2/Srgn/Clec4n/Trem2/Nrxn1/Csf1r/Il1r2/Il1b/Il1a/Cd2/Fgr/Tnfrsf9/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Lilra5",24
"GO:0002793","GO:0002793","positive regulation of peptide secretion","19/283","313/15991",3.23764485801139e-06,7.02855814112599e-05,5.52405628338919e-05,"Tgfb1/Mmp8/Trpm2/Clec4n/Trem2/Csf1r/Il1b/Il1a/Cd2/Fgr/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Mapk11/Lilra5",19
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","13/283","153/15991",3.33441592749908e-06,7.19311108888166e-05,5.65338575989747e-05,"Lck/Lcp2/Lpxn/Zap70/Fcgr2b/Btk/Thy1/Cd300a/Ccr7/Rftn1/Klhl6/Lax1/Bcl2a1d",13
"GO:0032652","GO:0032652","regulation of interleukin-1 production","10/283","88/15991",3.43970289608019e-06,7.37386308347192e-05,5.7954467874088e-05,"Mefv/Trem2/Il1r2/Tyrobp/Sirpa/Ccr7/Ifi205/Arrb2/Lilra5/Mndal",10
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","11/283","109/15991",3.62884578199897e-06,7.73101927469345e-05,6.07615171474296e-05,"Tgfb1/Fcgr1/Fcgr2b/Btk/Crlf2/Batf/C1qa/C1qc/C1qb/Fcer1g/Fcgr3",11
"GO:0042116","GO:0042116","macrophage activation","10/283","89/15991",3.81533958964233e-06,8.07815727930444e-05,6.34898290388175e-05,"Mmp8/Trem2/Slc11a1/Tyrobp/Slc7a2/C1qa/Cd84/Tlr7/C5ar1/Fpr2",10
"GO:0061900","GO:0061900","glial cell activation","8/283","53/15991",3.87306381797636e-06,8.13178931821077e-05,6.3911347073616e-05,"Mmp8/Trem2/Il1b/Tyrobp/C1qa/Tlr7/C5ar1/Fpr2",8
"GO:0090023","GO:0090023","positive regulation of neutrophil chemotaxis","6/283","25/15991",3.88808585477133e-06,8.13178931821077e-05,6.3911347073616e-05,"Cxcr2/Sell/Il1b/Rac2/Ccr7/C5ar1",6
"GO:0030217","GO:0030217","T cell differentiation","17/283","261/15991",4.22383129370168e-06,8.71504483232585e-05,6.84954114334403e-05,"Lck/Tgfb1/Ly9/Vsir/Adam8/Zap70/Il2ra/Il1b/Clec4e/Clec4d/Il2rg/Batf/Ccr7/Prex1/Cdkn2a/Fcer1g/Bcl2a1d",17
"GO:0032602","GO:0032602","chemokine production","10/283","90/15991",4.22606112124823e-06,8.71504483232585e-05,6.84954114334403e-05,"Mefv/Trem2/Csf1r/Il1b/Il1a/Ackr1/Sirpa/Cd84/Tlr7/Cxcr3",10
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","14/283","181/15991",4.24318509328985e-06,8.71504483232585e-05,6.84954114334403e-05,"Tgfb1/Tnfaip8l2/Vsir/Cd86/Adam8/Il2ra/Gpnmb/Fgl1/Cd300a/Cdkn2a/Lax1/Cebpb/Tigit/Slfn1",14
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","9/283","71/15991",4.27643139131796e-06,8.73104742394083e-05,6.86211829145695e-05,"Mefv/Trem2/Tyrobp/Sirpa/Ccr7/Ifi205/Arrb2/Lilra5/Mndal",9
"GO:0045730","GO:0045730","respiratory burst","6/283","26/15991",4.97981858985414e-06,0.000101069690906507,7.94351629312766e-05,"Cyba/Cybb/Ncf1/Slc11a1/Rac2/Ncf4",6
"GO:0072676","GO:0072676","lymphocyte migration","10/283","92/15991",5.16378725236944e-06,0.000104187001621336,8.1885195995778e-05,"Tnfsf14/Cxcl16/Ccl9/Madcam1/Myo1g/Cxcl14/Cxcl13/Adam8/Ccr7/Cxcr3",10
"GO:1903706","GO:1903706","regulation of hemopoiesis","21/283","385/15991",5.27567829191782e-06,0.000105822085036714,8.3170280736236e-05,"Lck/Spi1/Tgfb1/Vsir/Hcls1/Trem2/Lox/Csf1r/Adam8/Ccr1/Zap70/Il2ra/Il1b/Tyrobp/Il2rg/C1qc/Ccr7/Cdkn2a/Rbp1/Gpr171/Cebpb",21
"GO:0071216","GO:0071216","cellular response to biotic stimulus","15/283","212/15991",5.77277891093725e-06,0.000115119951537877,9.04778873372724e-05,"Tgfb1/Cd68/Cxcl16/Cd86/Cxcl13/Trem2/Fcgr2b/Il1b/Btk/Sirpa/Cd84/Il1f9/Cebpb/Fcgr4/Defa20",15
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","5/283","16/15991",6.23839508040941e-06,0.000123686098993088,9.72104034130119e-05,"Fcgr1/Btk/Ccr7/Fcer1g/Fcgr3",5
"GO:0071624","GO:0071624","positive regulation of granulocyte chemotaxis","6/283","27/15991",6.30803561772e-06,0.000124348058441262,9.77306667693945e-05,"Cxcr2/Sell/Il1b/Rac2/Ccr7/C5ar1",6
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","17/283","270/15991",6.63682258944112e-06,0.000130081722753046,0.000102237008430428,"Itgb2/Tgfb1/Mmp8/Cyba/Cybb/Ncf1/Il1b/Tyrobp/Itgam/Slc7a2/Hp/Sirpa/Prex1/Mmp3/Fpr2/Cd47/Ncf4",17
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","14/283","190/15991",7.44716659975927e-06,0.000145135121802127,0.000114068143911385,"Tgfb1/Cd68/Cxcl16/Cd86/Cxcl13/Trem2/Fcgr2b/Il1b/Sirpa/Cd84/Il1f9/Cebpb/Fcgr4/Defa20",14
"GO:0019882","GO:0019882","antigen processing and presentation","10/283","96/15991",7.59123081188684e-06,0.000147106902173852,0.000115617853757016,"Fcgr1/Cd68/Trem2/Slc11a1/Fcgr2b/Clec4a2/Ccr7/Rftn1/Fcer1g/Fcgr3",10
"GO:0002673","GO:0002673","regulation of acute inflammatory response","8/283","59/15991",8.83996098160209e-06,0.000169391431099973,0.000133132255653531,"Fcgr1/Adam8/Fcgr2b/Il1b/Btk/Ccr7/Fcer1g/Fcgr3",8
"GO:0045806","GO:0045806","negative regulation of endocytosis","8/283","59/15991",8.83996098160209e-06,0.000169391431099973,0.000133132255653531,"Tgfb1/Fcgr2b/Siglece/Cd300a/Sirpa/Cd300lf/Cd47/Prtn3",8
"GO:0042107","GO:0042107","cytokine metabolic process","11/283","121/15991",1.00114411143236e-05,0.000190773572345166,0.000149937430957794,"Cybb/Ltb/Card9/Il1b/Il1a/Tyrobp/Trem1/Tlr7/Cebpb/Ptafr/Fcgr3",11
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","14/283","197/15991",1.12669928082137e-05,0.000213512626144602,0.000167809064157227,"Lck/Tgfb1/Vsir/Hcls1/Trem2/Csf1r/Adam8/Ccr1/Zap70/Il2ra/Il1b/Tyrobp/Il2rg/Ccr7",14
"GO:0001774","GO:0001774","microglial cell activation","7/283","45/15991",1.28826330038987e-05,0.000240149082627024,0.000188743839376342,"Mmp8/Trem2/Tyrobp/C1qa/Tlr7/C5ar1/Fpr2",7
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","7/283","45/15991",1.28826330038987e-05,0.000240149082627024,0.000188743839376342,"Mmp8/Trem2/Tyrobp/C1qa/Tlr7/C5ar1/Fpr2",7
"GO:0050853","GO:0050853","B cell receptor signaling pathway","7/283","45/15991",1.28826330038987e-05,0.000240149082627024,0.000188743839376342,"Lck/Lpxn/Fcgr2b/Btk/Cd300a/Rftn1/Klhl6",7
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","6/283","31/15991",1.47840791703026e-05,0.000274104819211557,0.000215431162191437,"Fcgr1/Fcgr2b/Btk/Ccr7/Fcer1g/Fcgr3",6
"GO:0010818","GO:0010818","T cell chemotaxis","5/283","19/15991",1.58987124759629e-05,0.00029161809514734,0.000229195624266484,"Tnfsf14/Cxcl16/Cxcl13/Ccr7/Cxcr3",5
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","5/283","19/15991",1.58987124759629e-05,0.00029161809514734,0.000229195624266484,"Mefv/Tnfrsf9/Arrb2/Lilra5/Tigit",5
"GO:0150076","GO:0150076","neuroinflammatory response","8/283","64/15991",1.63465249663058e-05,0.000298237131034196,0.000234397818805762,"Mmp8/Trem2/Il1b/Tyrobp/C1qa/Tlr7/C5ar1/Fpr2",8
"GO:0030098","GO:0030098","lymphocyte differentiation","19/283","351/15991",1.66195320181679e-05,0.000301613729218603,0.000237051637418703,"Lck/Spi1/Tgfb1/Ly9/Vsir/Adam8/Zap70/Il2ra/Il1b/Clec4e/Clec4d/Btk/Il2rg/Batf/Ccr7/Prex1/Cdkn2a/Fcer1g/Bcl2a1d",19
"GO:0042035","GO:0042035","regulation of cytokine biosynthetic process","10/283","105/15991",1.68830203396162e-05,0.000304782946130966,0.00023954246587123,"Cybb/Ltb/Card9/Il1b/Il1a/Tyrobp/Tlr7/Cebpb/Ptafr/Fcgr3",10
"GO:0002819","GO:0002819","regulation of adaptive immune response","13/283","178/15991",1.73598968316218e-05,0.000311751026871533,0.00024501899027712,"Il12rb1/Tgfb1/Cd48/Fcgr1/Vsir/Samsn1/Slc11a1/Fcgr2b/Il1b/Btk/Ccr7/Fcer1g/Fcgr3",13
"GO:0002446","GO:0002446","neutrophil mediated immunity","6/283","32/15991",1.7927356880819e-05,0.000317874548743012,0.000249831738324644,"Itgb2/Ncf1/Itgam/Stx11/Trem1/Ptafr",6
"GO:0097242","GO:0097242","amyloid-beta clearance","6/283","32/15991",1.7927356880819e-05,0.000317874548743012,0.000249831738324644,"Itgb2/Apoe/Trem2/Msr1/Marco/C5ar1",6
"GO:0050777","GO:0050777","negative regulation of immune response","12/283","153/15991",1.79789103370683e-05,0.000317874548743012,0.000249831738324644,"Tgfb1/Hmox1/Vsir/Samsn1/Ccr1/Fcgr2b/Il2ra/Cd300a/Cd84/Mmp12/Arrb2/Klrb1b",12
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","22/283","451/15991",1.82596474029418e-05,0.000319620196829409,0.000251203720754984,"Lck/Cd52/Tgfb1/Apoe/Cyba/Trpm2/Ryr2/Cxcl13/Ccr1/Slc11a1/Cxcr2/Il1b/Coro1a/Thy1/Ccr7/Cxcr4/Fpr1/Marcksl1/C5ar1/Cxcr3/Cacna1c/Fpr2",22
"GO:0051222","GO:0051222","positive regulation of protein transport","21/283","418/15991",1.83716264487364e-05,0.000319620196829409,0.000251203720754984,"Tgfb1/Mmp8/Trpm2/Hcls1/Clec4n/Trem2/Csf1r/Il1b/Il1a/Cd2/Fgr/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Prkaa1/Mapk11/Lilra5",21
"GO:0002698","GO:0002698","negative regulation of immune effector process","11/283","129/15991",1.84125911155682e-05,0.000319620196829409,0.000251203720754984,"Tgfb1/Hmox1/Vsir/Fcgr2b/Il2ra/Cd300a/Cd84/Cd47/Pcbp2/Arrb2/Klrb1b",11
"GO:0072610","GO:0072610","interleukin-12 secretion","4/283","10/15991",1.8543562439957e-05,0.000319620196829409,0.000251203720754984,"Tnfrsf9/Ccr7/Mapk11/Lilra5",4
"GO:1902563","GO:1902563","regulation of neutrophil activation","4/283","10/15991",1.8543562439957e-05,0.000319620196829409,0.000251203720754984,"Itgb2/Itgam/Cd300a/Ptafr",4
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","7/283","48/15991",1.99763070705132e-05,0.000342593666259302,0.000269259591618865,"Tgfb1/Rarres2/Pla2g7/Ccr1/Ccr7/C5ar1/Fpr2",7
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","5/283","20/15991",2.08926960187996e-05,0.000354012330604728,0.00027823402752147,"Fcgr2b/Tyrobp/Btk/Cd300a/Cdkn2a",5
"GO:0048143","GO:0048143","astrocyte activation","5/283","20/15991",2.08926960187996e-05,0.000354012330604728,0.00027823402752147,"Trem2/Il1b/C1qa/C5ar1/Fpr2",5
"GO:0032642","GO:0032642","regulation of chemokine production","9/283","86/15991",2.09517501786472e-05,0.000354012330604728,0.00027823402752147,"Mefv/Trem2/Csf1r/Il1b/Il1a/Ackr1/Sirpa/Cd84/Tlr7",9
"GO:0043304","GO:0043304","regulation of mast cell degranulation","6/283","33/15991",2.15880619602752e-05,0.000362975747665411,0.000285278775439963,"Hmox1/Fgr/Rac2/Cd300a/Cd84/Fcer1g",6
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","13/283","182/15991",2.19842231232764e-05,0.000367833586891893,0.000289096767233432,"Tgfb1/Cd68/Cxcl16/Cd86/Cxcl13/Trem2/Il1b/Sirpa/Cd84/Il1f9/Cebpb/Fcgr4/Defa20",13
"GO:0002286","GO:0002286","T cell activation involved in immune response","9/283","87/15991",2.30119605553278e-05,0.000383160314100846,0.00030114272346548,"Tgfb1/Ly9/Slc11a1/Clec4e/Clec4d/Batf/Ccr7/Stx11/Fcer1g",9
"GO:0071887","GO:0071887","leukocyte apoptotic process","10/283","110/15991",2.53976915168924e-05,0.000420840975376526,0.00033075763017931,"Hcls1/Adam8/Cxcr2/Fcgr2b/Il2ra/Ccr7/Cdkn2a/Fcer1g/Gimap8/Bcl2a1a",10
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response","8/283","68/15991",2.56817908595369e-05,0.000421850386736205,0.000331550971438214,"Mefv/Il1r2/Btk/Slc7a2/Cd300a/Gpsm3/Sirpa/Fcer1g",8
"GO:0033006","GO:0033006","regulation of mast cell activation involved in immune response","6/283","34/15991",2.5827574698135e-05,0.000421850386736205,0.000331550971438214,"Hmox1/Fgr/Rac2/Cd300a/Cd84/Fcer1g",6
"GO:0090322","GO:0090322","regulation of superoxide metabolic process","6/283","34/15991",2.5827574698135e-05,0.000421850386736205,0.000331550971438214,"Itgb2/Tgfb1/Cyba/Tyrobp/Itgam/Fpr2",6
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","21/283","429/15991",2.69769387607528e-05,0.000438535070850152,0.000344664206367114,"Lck/Cd52/Tgfb1/Apoe/Cyba/Trpm2/Ryr2/Cxcl13/Ccr1/Cxcr2/Il1b/Coro1a/Thy1/Ccr7/Cxcr4/Fpr1/Marcksl1/C5ar1/Cxcr3/Cacna1c/Fpr2",21
"GO:0045055","GO:0045055","regulated exocytosis","15/283","242/15991",2.7908603278681e-05,0.000451540137952244,0.000354885466716494,"Itgb2/Hmox1/Plek/Fgr/Coro1a/Itgam/Btk/Rac2/Cd300a/Cd84/Stx11/Milr1/Cacna1c/Ptafr/Fcer1g",15
"GO:0002468","GO:0002468","dendritic cell antigen processing and presentation","4/283","11/15991",2.8734377028696e-05,0.000462717902386982,0.000363670568670573,"Cd68/Slc11a1/Clec4a2/Ccr7",4
"GO:0002218","GO:0002218","activation of innate immune response","12/283","161/15991",2.99070810928525e-05,0.000479351813777964,0.000376743899059495,"Cyba/Cd86/Peli3/Clec4e/Cd300a/Rftn1/Ifi209/Tlr7/Cd300lf/Ifi205/Arrb2/Mndal",12
"GO:0050869","GO:0050869","negative regulation of B cell activation","6/283","35/15991",3.07117548780751e-05,0.000489959624333943,0.000385081048924114,"Samsn1/Fcgr2b/Tyrobp/Btk/Cd300a/Cdkn2a",6
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","8/283","70/15991",3.18119540909525e-05,0.000505162048759107,0.000397029310072755,"Tgfb1/Vsir/Cd86/Il2ra/Gpnmb/Cdkn2a/Cebpb/Slfn1",8
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","9/283","91/15991",3.30626956730697e-05,0.000522603899348521,0.000410737635793022,"Hcls1/Adam8/Cxcr2/Fcgr2b/Ccr7/Cdkn2a/Fcer1g/Gimap8/Bcl2a1a",9
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","21/283","436/15991",3.41878471562439e-05,0.000536673775220542,0.000421795776688601,"Tgfb1/Mmp8/Trpm2/Hcls1/Clec4n/Trem2/Csf1r/Il1b/Il1a/Cd2/Fgr/Clec5a/Clec4e/Crlf2/Ccr7/Cd84/Cd300c2/Mmp12/Prkaa1/Mapk11/Lilra5",21
"GO:0007162","GO:0007162","negative regulation of cell adhesion","16/283","276/15991",3.42657599922154e-05,0.000536673775220542,0.000421795776688601,"Tgfb1/Tnfaip8l2/Vsir/Cd86/Lpxn/Adam8/Il2ra/Gpnmb/Fgl1/Cd300a/Cdkn2a/Mmp12/Lax1/Cebpb/Tigit/Slfn1",16
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","10/283","114/15991",3.46411824575477e-05,0.000540087526497221,0.000424478795568324,"Tgfb1/Hcls1/Trem2/Csf1r/Adam8/Ccr1/Tyrobp/C1qc/Rbp1/Cebpb",10
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","9/283","92/15991",3.60878785138686e-05,0.000560096938020675,0.00044020508156236,"Lck/Tgfb1/Vsir/Adam8/Zap70/Il2ra/Il1b/Il2rg/Ccr7",9
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","22/283","473/15991",3.76283097304938e-05,0.000581374335025197,0.000456927933711686,"Lck/Cd52/Tgfb1/Apoe/Cyba/Trpm2/Ryr2/Cxcl13/Ccr1/Slc11a1/Cxcr2/Il1b/Coro1a/Thy1/Ccr7/Cxcr4/Fpr1/Marcksl1/C5ar1/Cxcr3/Cacna1c/Fpr2",22
"GO:0000302","GO:0000302","response to reactive oxygen species","13/283","192/15991",3.85522718061448e-05,0.00059297888921559,0.000466048468706805,"Lck/Hmox1/Trpm2/Ncf1/Mmp9/Hk3/Btk/Hp/Sesn3/Sirpa/Ccr7/Cdkn2a/Prkaa1",13
"GO:0042108","GO:0042108","positive regulation of cytokine biosynthetic process","8/283","72/15991",3.91205349796899e-05,0.000599033191876501,0.000470806814299745,"Cybb/Ltb/Il1b/Il1a/Tyrobp/Tlr7/Ptafr/Fcgr3",8
"GO:0050728","GO:0050728","negative regulation of inflammatory response","11/283","141/15991",4.22118068755125e-05,0.00064072165047506,0.000503571627088117,"Apoe/Tnfaip8l2/Aoah/Mefv/Il1r2/Fcgr2b/Il2ra/Siglece/Sirpa/Fpr2/Cnr2",11
"GO:0043312","GO:0043312","neutrophil degranulation","4/283","12/15991",4.25021005771603e-05,0.00064072165047506,0.000503571627088117,"Itgb2/Itgam/Stx11/Ptafr",4
"GO:0009620","GO:0009620","response to fungus","6/283","37/15991",4.27005513656526e-05,0.00064072165047506,0.000503571627088117,"Tgfb1/Rarres2/Ncf1/Clec4n/Card9/Btk",6
"GO:0014002","GO:0014002","astrocyte development","6/283","37/15991",4.27005513656526e-05,0.00064072165047506,0.000503571627088117,"Trem2/Il1b/C1qa/C5ar1/Fpr2/Lamb2",6
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","9/283","94/15991",4.28453316362595e-05,0.00064072165047506,0.000503571627088117,"Hck/Rarres2/Ncf1/Card9/Fgr/Mpeg1/C5ar1/Lyz2/Defa20",9
"GO:0055074","GO:0055074","calcium ion homeostasis","21/283","443/15991",4.30812208583584e-05,0.00064072165047506,0.000503571627088117,"Lck/Cd52/Tgfb1/Apoe/Cyba/Trpm2/Ryr2/Cxcl13/Ccr1/Cxcr2/Il1b/Coro1a/Thy1/Ccr7/Cxcr4/Fpr1/Marcksl1/C5ar1/Cxcr3/Cacna1c/Fpr2",21
"GO:0032418","GO:0032418","lysosome localization","8/283","73/15991",4.32701213229371e-05,0.00064072165047506,0.000503571627088117,"Hmox1/Fgr/Btk/Rac2/Cd300a/Cd84/Milr1/Fcer1g",8
"GO:0042089","GO:0042089","cytokine biosynthetic process","10/283","117/15991",4.3337441081695e-05,0.00064072165047506,0.000503571627088117,"Cybb/Ltb/Card9/Il1b/Il1a/Tyrobp/Tlr7/Cebpb/Ptafr/Fcgr3",10
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","7/283","54/15991",4.38903816703138e-05,0.000646111627163847,0.000507807849368302,"Hmox1/Vsir/Fcgr2b/Cd300a/Cd84/Arrb2/Klrb1b",7
"GO:0019722","GO:0019722","calcium-mediated signaling","13/283","196/15991",4.77483917201904e-05,0.000699901639317321,0.000550083811045468,"Trpm2/Ryr2/Trem2/Ccr1/Zap70/Cxcr2/Sla2/Bst1/Ccr7/Cxcr4/Cxcr3/Prkaa1/Fpr2",13
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","6/283","38/15991",4.99601493921967e-05,0.000729205584745679,0.000573115084404998,"Tnfsf14/Madcam1/Cxcl14/Cxcl13/Adam8/Ccr7",6
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","10/283","120/15991",5.38326027835851e-05,0.000782215115347449,0.000614777630935957,"Fcgr1/Ncf1/Klrb1c/Tyrobp/Coro1a/Stx11/Trem1/Fcgr3/Arrb2/Klrb1b",10
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","5/283","24/15991",5.40480998068062e-05,0.000782215115347449,0.000614777630935957,"Fcgr1/Fcgr2b/Clec4a2/Fcer1g/Fcgr3",5
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","13/283","200/15991",5.879883913723e-05,0.000847395034624785,0.000666005426936957,"Spi1/Tgfb1/Hcls1/Trem2/Lox/Csf1r/Adam8/Ccr1/Tyrobp/C1qc/Rbp1/Gpr171/Cebpb",13
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","16/283","289/15991",5.94692889422751e-05,0.000851842473138198,0.000669500866566495,"Tgfb1/Apoe/Ccl9/Trem2/Nrxn1/Csf1r/Ccr1/Marco/Il1b/Il1a/Glipr2/Gpnmb/Sirpa/C5ar1/Fpr2/Arrb2",16
"GO:0030316","GO:0030316","osteoclast differentiation","9/283","98/15991",5.9604138062148e-05,0.000851842473138198,0.000669500866566495,"Tgfb1/Trem2/Csf1r/Adam8/Ccr1/Tyrobp/Cd300lf/Cebpb/Fcer1g",9
"GO:0032494","GO:0032494","response to peptidoglycan","4/283","13/15991",6.05385450531093e-05,0.000861606678556701,0.000677174989652819,"Trem2/Card9/Irf5/C5ar1",4
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","11/283","147/15991",6.18304788100117e-05,0.000876357612885703,0.000688768404664811,"Itgb2/Tgfb1/Fcgr1/Il1b/Fgr/Klrb1c/Itgam/Btk/Ptafr/Fcer1g/Fcgr3",11
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","7/283","57/15991",6.26252311581039e-05,0.000880346487181543,0.000691903438291217,"Fcgr1/Trem2/Slc11a1/Fcgr2b/Clec4a2/Fcer1g/Fcgr3",7
"GO:0072678","GO:0072678","T cell migration","7/283","57/15991",6.26252311581039e-05,0.000880346487181543,0.000691903438291217,"Tnfsf14/Cxcl16/Myo1g/Cxcl13/Adam8/Ccr7/Cxcr3",7
"GO:0045408","GO:0045408","regulation of interleukin-6 biosynthetic process","5/283","25/15991",6.65881032948146e-05,0.000932233446127404,0.000732683705856155,"Card9/Il1b/Tyrobp/Cebpb/Ptafr",5
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","11/283","151/15991",7.88741494092001e-05,0.0010997493189982,0.000864341876923242,"Mmp9/Renbp/Serpina3g/Serpinb6b/Plaur/Arrb2/Serpina1b/Serpina3m/Serpina3j/Serpina3i/Bcl2a1d",11
"GO:0042226","GO:0042226","interleukin-6 biosynthetic process","5/283","26/15991",8.12567425102816e-05,0.001128383104495,0.000886846441801966,"Card9/Il1b/Tyrobp/Cebpb/Ptafr",5
"GO:0032963","GO:0032963","collagen metabolic process","9/283","103/15991",8.80233738387695e-05,0.00121742004946363,0.000956824534809375,"Tgfb1/Mmp8/Mmp9/Vsir/Mmp3/Mmp10/Mmp12/Prtn3/Arrb2",9
"GO:0043270","GO:0043270","positive regulation of ion transport","16/283","299/15991",8.8782225130928e-05,0.00122298406505656,0.000961197542000874,"Apoe/Cyp4f18/Ryr2/Trem2/Nedd4l/Ccr1/Il1b/Il1a/Thy1/Cxcr4/Cxcr3/Cacna1c/Cebpb/Ptafr/Arrb2/Lilra5",16
"GO:0034341","GO:0034341","response to interferon-gamma","10/283","128/15991",9.29547359535776e-05,0.00127533897728308,0.001002345594851,"Il12rb1/Cxcl16/Ccl9/Mefv/Ifitm1/Slc11a1/Sirpa/Stx11/Cd47/Ifitm6",10
"GO:0032649","GO:0032649","regulation of interferon-gamma production","9/283","104/15991",9.48926837475868e-05,0.00129159486211993,0.00101512181736662,"Il12rb1/Vsir/Slc11a1/Il1b/Cd2/Sirpa/Ccr7/Tlr7/Cd47",9
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","9/283","104/15991",9.48926837475868e-05,0.00129159486211993,0.00101512181736662,"Lck/Tgfb1/Vsir/Adam8/Zap70/Il2ra/Il1b/Il2rg/Ccr7",9
"GO:0052548","GO:0052548","regulation of endopeptidase activity","16/283","304/15991",0.000107707702903997,0.00146022696031902,0.00114765727953874,"Lck/Mmp9/Vsir/Mefv/Card9/Renbp/Serpina3g/Serpinb6b/Cdkn2a/Plaur/Arrb2/Serpina1b/Serpina3m/Serpina3j/Serpina3i/Bcl2a1d",16
"GO:0021782","GO:0021782","glial cell development","9/283","106/15991",0.000109986118939503,0.00148524562189959,0.00116732055782871,"Tgfb1/Trem2/Il1b/Itgam/C1qa/Tenm4/C5ar1/Fpr2/Lamb2",9
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","16/283","305/15991",0.000111890247412096,0.0014999310402247,0.00117886248090086,"Tgfb1/Apoe/Ccl9/Trem2/Nrxn1/Csf1r/Ccr1/Marco/Il1b/Il1a/Glipr2/Gpnmb/Sirpa/C5ar1/Fpr2/Arrb2",16
"GO:0006910","GO:0006910","phagocytosis, recognition","4/283","15/15991",0.000112385503597011,0.0014999310402247,0.00117886248090086,"Fcgr1/Mfge8/Sirpa/Fcgr3",4
"GO:0072672","GO:0072672","neutrophil extravasation","4/283","15/15991",0.000112385503597011,0.0014999310402247,0.00117886248090086,"Adam8/Il1a/Trem1/Prtn3",4
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","14/283","247/15991",0.000134164641046267,0.00178366170073138,0.00140185901966336,"Itgb2/Lck/Tgfb1/Fcgr1/Ncf1/Hcls1/Samsn1/Trem2/Csf1r/Bst1/Thy1/Cd300a/Arrb2/Lilra5",14
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","5/283","29/15991",0.000140461956844624,0.00184591767041019,0.00145078875369664,"Fcgr1/Fcgr2b/Clec4a2/Fcer1g/Fcgr3",5
"GO:0043302","GO:0043302","positive regulation of leukocyte degranulation","5/283","29/15991",0.000140461956844624,0.00184591767041019,0.00145078875369664,"Itgb2/Fgr/Itgam/Ptafr/Fcer1g",5
"GO:0048535","GO:0048535","lymph node development","5/283","29/15991",0.000140461956844624,0.00184591767041019,0.00145078875369664,"Tgfb1/Cxcl13/Ltb/Nfkb2/Ccr7",5
"GO:0002431","GO:0002431","Fc receptor mediated stimulatory signaling pathway","4/283","16/15991",0.000147767873102545,0.00192810407452066,0.00151538270211675,"Myo1g/Fcgr2b/Cd47/Fcer1g",4
