"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016298","GO:0016298","lipase activity","22/1684","102/15357",0.00137419148625565,0.0109700414372887,0.00849365318090534,"Abhd3/Lipe/Pld3/Hmox1/Pld2/Enpp2/Pla2g7/Abhd6/Ccr1/Pld1/Ces1f/Faah/Plcb2/Pla2g2d/Plcb1/Pld4/Pla2g4a/Ces1d/Ces1g/Ces1c/Ddhd2/Gdpd1",22
"GO:1901681","GO:1901681","sulfur compound binding","40/1684","225/15357",0.00139314269324134,0.0110270786058255,0.00853781472129171,"Ltbp2/Apoe/Fgfrl1/Ccl8/Ager/Pank3/Ltc4s/Ogdh/Ryr2/Eci3/Cxcl13/Vegfa/Clec3b/Cfh/Ptprc/Lamc2/Selp/Soat1/Anxa5/Pcolce/Aoc1/Gpnmb/Pcsk6/Itgam/Sfrp1/Crispld2/Ptprf/Tnxb/Cxcl10/Ccl7/Ccl2/Fgf1/Gstm2/Atp1a3/Pla2g2d/Gsta2/Col13a1/Serpina10/Col23a1/Ang",40
"GO:0015297","GO:0015297","antiporter activity","16/1684","65/15357",0.0014178769431924,0.011128546764216,0.00861637735491533,"Slc26a3/Clcn5/Letm1/Slc47a1/Slc26a6/Slc25a10/Slc11a1/Slc25a4/Slc37a4/Slc37a2/Slc26a2/Atp1a3/Slc35e2/Slc35e3/Slc9a6/Slc4a11",16
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","25/1684","122/15357",0.00145933458230185,0.0113584874989161,0.00879441103545063,"Chdh/Aldh3a1/Mdh1/L2hgdh/Akr1c12/Akr1c13/Ehhadh/Cbr3/Gpd1/Me2/Rdh10/Dhrs9/Sord/Akr1b8/Idh2/Me3/Hpgd/Akr1c14/Dhrs11/Akr1b7/Phgdh/Rdh9/Akr1b10/Dhrs3/Akr1c19",25
"GO:0015078","GO:0015078","proton transmembrane transporter activity","23/1684","109/15357",0.00147660707998727,0.0113979422537861,0.00882495923402572,"Tcirg1/Clcn5/Letm1/Slc2a4/Slc5a4a/Slc46a1/Slc15a3/Slc15a1/Slc11a1/Atp6v0d2/AA467197/Slc2a6/Slc2a12/Atp6v0a2/Atp6v0a4/Atp6v0e2/Slc9a6/Hvcn1/COX1/ATP8/ATP6/COX3/Slc4a11",23
"GO:0005501","GO:0005501","retinoid binding","8/1684","22/15357",0.0015987358262336,0.0121531458267222,0.00940968238809664,"Rxra/Rbp4/Fabp5/Lrat/Rbp7/Stra6/Rbp1/Akr1b10",8
"GO:0001664","GO:0001664","G protein-coupled receptor binding","42/1684","241/15357",0.00160046781229853,0.0121531458267222,0.00940968238809664,"Psap/Ccl8/Cxcl16/Ccl9/Adora2a/Ace/Slc9a3r1/Ednrb/Cxcl13/C3/Gnal/Ccl20/Marco/Pdyn/Itch/Wnt2b/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Calcb/Adm/Sfrp1/Ccl17/Agt/Wnt6/Gna11/Gna15/Cxcl10/Adrb1/Ccl7/Ccl2/Atp1a3/Fzd7/S100a14/Fpr1/Cxcl2/Arrb2/Ppp1r1b/Ccl19/Ccl21a/2610528A11Rik",42
"GO:0005548","GO:0005548","phospholipid transporter activity","13/1684","49/15357",0.00187903483001226,0.0141533752518665,0.0109583779984586,"Plekha8/Pltp/Abcg1/Pitpnm1/Mttp/Mfsd2a/Abcb1b/Pitpnm2/C2cd2l/Plscr1/Plscr4/Ano6/1700057G04Rik",13
"GO:0004175","GO:0004175","endopeptidase activity","53/1684","325/15357",0.00201960940480195,0.0150905214726801,0.0116839718829384,"Mmp14/Capns1/Napsa/Mmp8/Ctsd/Ace2/Ctsz/Mmp9/Tysnd1/Ace/Mmp28/Ctsl/Pcsk1/Plau/Mmp25/Mep1a/Mep1b/Capn1/Habp2/Adam8/Casp12/Capn2/Sppl2a/Mme/Ctsk/Mmp23/Htra3/Sval1/Pcsk6/F7/F10/Sfrp1/Hp/Mmp2/Mmp15/Ctsh/Malt1/Usp37/Asprv1/Dpp4/Capn5/C1s1/Ctss/Prss23/Rhbdl2/Mmp3/Mmp10/Mmp12/Prss27/C1ra/Htra2/C1s2/C1rb",53
"GO:0015485","GO:0015485","cholesterol binding","12/1684","44/15357",0.00215398255764845,0.0159668230860608,0.0123624562832455,"Apoe/Npc2/Stard4/Soat1/Prom1/Syp/Erlin2/Gramd1c/Gramd1b/Tspo/Osbpl6/Stard5",12
"GO:0048029","GO:0048029","monosaccharide binding","18/1684","80/15357",0.00220929942437092,0.0161168407509851,0.0124786088086631,"Hk2/P4ha2/P4ha1/Hkdc1/Pfkl/Clec4n/Hk3/Selp/Mrc1/Slc2a5/Clec4a2/Siglece/Aldoa/Egln3/Hk1/Colec10/Siglecf/Lman1",18
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","9/1684","28/15357",0.00222598764119601,0.0161168407509851,0.0124786088086631,"P4ha2/Alox15/P4ha1/Pir/Bco1/Bco2/Ptgs2/Cdo1/Alox5ap",9
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","9/1684","28/15357",0.00222598764119601,0.0161168407509851,0.0124786088086631,"P4ha2/Alox15/P4ha1/Pir/Bco1/Bco2/Ptgs2/Cdo1/Alox5ap",9
"GO:0032934","GO:0032934","sterol binding","13/1684","50/15357",0.00228873064967551,0.0164436494368994,0.0127316433710694,"Apoe/Npc2/Stard4/Soat1/Rorc/Prom1/Syp/Erlin2/Gramd1c/Gramd1b/Tspo/Osbpl6/Stard5",13
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","23/1684","113/15357",0.00242482627918239,0.0172884560668424,0.0133857424973749,"Aldh3a1/Mdh1/Akr1c12/Akr1c13/Ehhadh/Cbr3/Gpd1/Me2/Rdh10/Dhrs9/Sord/Akr1b8/Idh2/Me3/Hpgd/Akr1c14/Dhrs11/Akr1b7/Phgdh/Rdh9/Akr1b10/Dhrs3/Akr1c19",23
"GO:0016918","GO:0016918","retinal binding","5/1684","10/15357",0.00247181588966573,0.0174899700071802,0.0135417664768768,"Rbp4/Rbp7/Stra6/Rbp1/Akr1b10",5
"GO:0016829","GO:0016829","lyase activity","32/1684","175/15357",0.00252973615853842,0.0177652148276307,0.0137548772529948,"Srr/Cyp17a1/Mvd/Aldoc/Ltc4s/Adcy3/Dglucy/Acod1/Ehhadh/Me2/Got1/Hdc/Pck1/Car1/Cth/Bst1/Me3/Aldoa/Hccs/Gucy1a1/Tkfc/Azin1/Car14/Kyat1/Pm20d1/Npl/Fahd1/Hmga1/Cdyl/Alox5ap/Eno3/Mocs1",32
"GO:0017171","GO:0017171","serine hydrolase activity","26/1684","134/15357",0.00266748204720085,0.0185927480006387,0.0143956022500156,"Lipe/Mmp8/Prss16/Mmp9/Tysnd1/Ace/Pcsk1/Plau/Habp2/Htra3/Pcsk6/F7/F10/Hp/Mmp2/Ctsh/Dpp4/C1s1/Prss23/Rhbdl2/Prss27/C1ra/Prcp/Htra2/C1s2/C1rb",26
"GO:0015101","GO:0015101","organic cation transmembrane transporter activity","7/1684","19/15357",0.00287960345018748,0.0199225897961119,0.0154252442127002,"Slc22a5/Slc6a8/Slc25a48/Slc7a8/Slc22a3/Slc25a45/Azin2",7
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","11/1684","40/15357",0.00303324497641483,0.0208312559409666,0.0161287871423915,"Slc16a12/Slc10a2/Slc26a6/Slc16a3/Mfsd2a/Slc6a12/Slco2b1/Abcc4/Slc51a/Slc5a12/Slc16a5",11
"GO:0008236","GO:0008236","serine-type peptidase activity","25/1684","129/15357",0.00323874603432445,0.0220802101902119,0.0170958011953968,"Mmp8/Prss16/Mmp9/Tysnd1/Ace/Pcsk1/Plau/Habp2/Htra3/Pcsk6/F7/F10/Hp/Mmp2/Ctsh/Dpp4/C1s1/Prss23/Rhbdl2/Prss27/C1ra/Prcp/Htra2/C1s2/C1rb",25
"GO:0005149","GO:0005149","interleukin-1 receptor binding","6/1684","15/15357",0.00359081781657635,0.0241282290696569,0.0186814982202798,"Il1rn/Il1f8/Il1b/Il1a/Il1f9/Ticam2",6
"GO:0038187","GO:0038187","pattern recognition receptor activity","6/1684","15/15357",0.00359081781657635,0.0241282290696569,0.0186814982202798,"Tlr2/Clec4e/Pglyrp1/Tlr4/Tlr8/Ptafr",6
"GO:0004252","GO:0004252","serine-type endopeptidase activity","22/1684","110/15357",0.00372825813576209,0.0247875490170842,0.0191919826155041,"Mmp8/Mmp9/Tysnd1/Pcsk1/Plau/Habp2/Htra3/Pcsk6/F7/F10/Hp/Mmp2/Ctsh/Dpp4/C1s1/Prss23/Rhbdl2/Prss27/C1ra/Htra2/C1s2/C1rb",22
"GO:0099516","GO:0099516","ion antiporter activity","11/1684","41/15357",0.00374201757110157,0.0247875490170842,0.0191919826155041,"Slc26a3/Letm1/Slc26a6/Slc11a1/Slc25a4/Slc37a4/Slc37a2/Slc26a2/Atp1a3/Slc9a6/Slc4a11",11
"GO:0005518","GO:0005518","collagen binding","15/1684","65/15357",0.00386104816284723,0.0253959083387276,0.0196630102881842,"Itga2/Dcn/Srgn/Coch/Ctsk/Podn/Sparcl1/Pcolce/Tnxb/Dpp4/Tgfbi/Lum/Ctss/Mmp12/Serpinh1",15
"GO:0043621","GO:0043621","protein self-association","14/1684","59/15357",0.00394993419443536,0.025798870892326,0.0199750076671114,"Tnfaip3/Slc9a3r1/Ryr2/Dyrk1a/Gpsm2/Abcd3/Bcl10/Slc2a1/Ctsh/Malt1/Flt3/Ttn/Acvr2a/Svip",14
"GO:0015301","GO:0015301","anion:anion antiporter activity","7/1684","20/15357",0.00401579809674659,0.0260469126552869,0.0201670562314686,"Slc26a3/Slc26a6/Slc25a4/Slc37a4/Slc37a2/Slc26a2/Slc4a11",7
"GO:0015116","GO:0015116","sulfate transmembrane transporter activity","5/1684","11/15357",0.004124692301353,0.0262072286358075,0.0202911823202972,"Slc26a3/Slc26a6/Slc25a10/Slc13a1/Slc26a2",5
"GO:0016846","GO:0016846","carbon-sulfur lyase activity","5/1684","11/15357",0.004124692301353,0.0262072286358075,0.0202911823202972,"Ltc4s/Cth/Hccs/Kyat1/Alox5ap",5
"GO:0019841","GO:0019841","retinol binding","5/1684","11/15357",0.004124692301353,0.0262072286358075,0.0202911823202972,"Rbp4/Lrat/Rbp7/Stra6/Rbp1",5
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","52/1684","329/15357",0.00428419227298886,0.0270367269119702,0.0209334288160978,"Pld3/Hmox1/Mtmr4/Gdpd2/Enpp3/Pld2/Ephx2/Enpp2/Ppp2r2b/Sacm1l/Ccr1/Ctdsp1/Alppl2/Ptprc/Ppp2r5a/Dusp12/Pfkfb3/Lpin3/Ptpn1/Pld1/Ppm1l/Plpp3/Pde4b/Ptpn12/Ppp2r2c/Mtm1/Dusp4/Phlpp2/Nt5e/Sgpp2/Atp1a1/Ptprm/Ptprf/Inpp5j/Gna11/Dusp26/Plcb2/Pdp2/Phospho1/Plcb1/Pld4/Pde5a/Ppp2r5d/Gdpd1/Ppp4r1/Ppef1/Plppr1/Cpped1/Dusp22/Pgap1/Alpi/Plcxd2",52
"GO:0005326","GO:0005326","neurotransmitter transporter activity","11/1684","42/15357",0.00457703127147346,0.0286909208560819,0.0222142033451237,"Aqp1/Slc1a2/Slc6a8/Slc17a8/Slc6a4/Slc6a19/Slc6a18/Slc1a1/Slc6a20b/Slc6a12/Slc6a20a",11
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","12/1684","48/15357",0.00471140073024153,0.0293363218803039,0.0227139108889539,"Aldh3a1/Ogdh/Aldh6a1/Aldh1a7/Aldh9a1/Aldh4a1/Akr1b8/Aldh1l1/Far1/Pdha1/Aldh1b1/Aldh1a1",12
"GO:0019840","GO:0019840","isoprenoid binding","8/1684","26/15357",0.00524296222785353,0.0324299782835443,0.0251092021647638,"Rxra/Rbp4/Fabp5/Lrat/Rbp7/Stra6/Rbp1/Akr1b10",8
"GO:0005343","GO:0005343","organic acid:sodium symporter activity","7/1684","21/15357",0.00546145415464552,0.0333398573884897,0.0258136842397074,"Slc1a2/Slc6a8/Slc10a2/Slc23a1/Slc1a1/Slc13a1/Slc6a12",7
"GO:0019200","GO:0019200","carbohydrate kinase activity","7/1684","21/15357",0.00546145415464552,0.0333398573884897,0.0258136842397074,"Hk2/Hkdc1/Pfkl/Hk3/Pfkfb3/Khk/Hk1",7
"GO:0048020","GO:0048020","CCR chemokine receptor binding","9/1684","32/15357",0.00604431973727174,0.0366584067182585,0.0283831008852063,"Ccl8/Ccl9/Cxcl13/Ccl20/Ccl17/Ccl7/Ccl2/Ccl19/Ccl21a",9
"GO:0001846","GO:0001846","opsonin binding","5/1684","12/15357",0.00643789147008778,0.0385448117503974,0.0298436669362369,"Itgb2/Cfh/Itgav/Itgam/C4b",5
"GO:0050700","GO:0050700","CARD domain binding","5/1684","12/15357",0.00643789147008778,0.0385448117503974,0.0298436669362369,"Card14/Bcl10/Mavs/Nod1/Nod2",5
"GO:0051015","GO:0051015","actin filament binding","32/1684","186/15357",0.00655731792461463,0.0390097766980259,0.0302036702260158,"Scin/Adssl1/Egfr/Slc6a4/Iqgap2/Anxa8/Lcp1/Ajuba/Fgd4/Hcls1/Twf2/Aif1/Myo1a/Pstpip2/Vil1/Tpm3/Tmod1/Fscn1/Tpm4/Cotl1/Pstpip1/Gas7/Pof1b/Vill/Camsap3/Pls1/Ttn/Ezr/Capg/Syne2/Marcks/Wipf3",32
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","17/1684","82/15357",0.00696542324697504,0.0411753500802195,0.0318803848812249,"Gm2a/Man1a/Psap/Neu1/Gbe1/Gusb/Lct/Sis/Gba2/Klb/Treh/Hpse/Chil3/Acer1/Cemip/Lyz1/Lyz2",17
"GO:0016638","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","7/1684","22/15357",0.00726405604123778,0.042499490606264,0.0329056125848117,"Glud1/Lox/Maoa/Vcam1/Aoc1/Maob/Il4i1",7
"GO:0043395","GO:0043395","heparan sulfate proteoglycan binding","6/1684","17/15357",0.00732592932292132,0.042499490606264,0.0329056125848117,"Apoe/Cfh/Ptprc/Itgam/Atp1a3/Pla2g2d",6
"GO:0051184","GO:0051184","cofactor transmembrane transporter activity","6/1684","17/15357",0.00732592932292132,0.042499490606264,0.0329056125848117,"Slc16a12/Slc6a8/Slc46a1/Abcc1/Slc23a1/Flvcr1",6
"GO:0016831","GO:0016831","carboxy-lyase activity","9/1684","33/15357",0.00751838279613531,0.0430807946723336,0.0333556924826927,"Mvd/Acod1/Me2/Got1/Hdc/Pck1/Me3/Azin1/Fahd1",9
"GO:0046915","GO:0046915","transition metal ion transmembrane transporter activity","9/1684","33/15357",0.00751838279613531,0.0430807946723336,0.0333556924826927,"Slc39a13/Trpm2/Slc39a14/Slc11a1/Slc25a37/Slc30a1/Slc39a5/Slc39a4/Slc31a1",9
"GO:0003779","GO:0003779","actin binding","59/1684","393/15357",0.00761513455687035,0.0433691199763226,0.0335789309407569,"S100a4/Scin/Fxyd5/Adssl1/Eps8/Egfr/Cobl/Pdlim4/Myo1g/Ace/Slc6a4/Evl/Iqgap2/Anxa8/Lcp1/Ajuba/Parvg/Mefv/Fgd4/Hcls1/Dyrk1a/Twf2/Myo1f/Aif1/Myo1a/Pstpip2/Vil1/Mlph/Tnnt2/Tpm3/Tmod1/Fscn1/Vasp/Msn/Tpm4/Cotl1/Pstpip1/Gas7/Ppp1r18/Pof1b/Fmnl2/Mical2/Fbxo25/Vill/Synpo/Fmn1/Camsap3/Marcksl1/Pls1/Tmsb4x/Ttn/Ezr/Nod2/Capg/Gmfg/Syne2/Marcks/Ang/Wipf3",59
"GO:0016209","GO:0016209","antioxidant activity","15/1684","70/15357",0.00797650229664277,0.0451518372428142,0.0349592158072956,"Apoe/Lpo/Iyd/Ltc4s/Prxl2a/Cat/Trp53inp1/Hp/Ptgs2/S100a8/S100a9/Alox5ap/Gpx1/Sod3/Hbb-bt",15
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","23/1684","125/15357",0.00879378449336152,0.049478281426504,0.0383090041023422,"Abhd3/Lipe/Aoah/Enpp2/Pla2g7/Abhd6/Car1/Bche/Ces1f/Ces2e/Faah/Baat/Pla2g2d/Acot4/Ptrh1/Ces2a/Pla2g4a/Ces1d/Ces1g/Ces1c/Ddhd2/Gdpd1/Pgap1",23
