"","TCT_baseMean","TCT_log2FoldChange","TCT_lfcSE","TCT_stat","TCT_pvalue","TCT_padj","TNF_baseMean","TNF_log2FoldChange","TNF_lfcSE","TNF_stat","TNF_pvalue","TNF_padj","SYMBOL","SameDirection"
"ENSMUSG00000029762",938.694228789177,-0.209114673140715,0.459593642020658,-0.172597880781366,0.862967517789849,0.960309949184437,129.050742905218,2.29259316146591,0.303790277302326,7.47200842450454,7.89799503000013e-14,1.24687660753031e-11,"Akr1b8",FALSE
"ENSMUSG00000029771",237.665917475372,1.83935405563289,0.461261542441069,3.54763253096172,0.000388710133051567,0.0268191995966088,190.970981769204,1.4062316412682,0.307132086315619,4.64599160203417,3.38446771302522e-06,0.000106862908985971,"Irf5",TRUE
"ENSMUSG00000029802",1521.48320748997,-0.708507432085613,0.4601936825377,-1.76694772846432,0.0772369827529559,0.497649266738998,2579.28899358215,-0.985806573083443,0.222698670041371,-4.4008054957317,1.07849768337054e-05,0.000287533910518473,"Abcg2",TRUE
"ENSMUSG00000029810",1986.38203636504,0.768869132319154,0.291271257518965,2.5904527014067,0.00958497922104807,0.19589305318554,1809.26071730265,1.01413265068363,0.233206276412742,4.37632859431202,1.2069502100104e-05,0.000316024702956055,"Tmem176b",TRUE
"ENSMUSG00000029811",3928.33143189176,-0.574758285874715,0.544029950389614,-1.34596718554539,0.178313099507001,0.612869031815691,7194.45673140784,-0.784536667679054,0.198932907196716,-3.93725467529679,8.24191219698147e-05,0.00161067369063098,"Aoc1",TRUE
"ENSMUSG00000029816",254.324037257078,2.2202202022961,0.46562129701584,4.20657285055505,2.59272530192686e-05,0.00495376733007898,263.753668151211,3.5552716291203,0.316623001542331,10.9325796412713,8.05261295126691e-28,8.64474842361673e-25,"Gpnmb",TRUE
"ENSMUSG00000029821",449.611230520176,0.573097232081562,0.540098196207207,-0.62433558421928,0.532407219271403,0.822821195561726,1720.85977300762,-0.646009279623629,0.198231119703375,-3.18299791039429,0.00145758666179081,0.0170950604623579,"Gsdme",FALSE
"ENSMUSG00000029859",700.032029747474,0.0361202294384763,0.431775237079097,-0.251926626838266,0.801097777972765,0.939714511891594,803.916580441612,-0.955436561231528,0.208285360269365,-4.48593057694325,7.25963783483878e-06,0.000205415944140574,"Epha1",FALSE
"ENSMUSG00000029865",4062.83928365965,-0.587652422298895,0.552808036675958,-0.409726330549152,0.682006712677582,0.892424536421438,46.8467925679814,1.21192466415123,0.378953839235239,3.06574325560358,0.00217129673962343,0.0231196678489392,"Sval1",FALSE
"ENSMUSG00000029915",126.427238128393,2.34572838007489,0.537914330639611,3.32213582566484,0.000893311972364564,0.044376761080497,91.3948655090078,2.9954429089679,0.386935119700842,7.59105189730172,3.17318819773332e-14,5.37872100506312e-12,"Clec5a",TRUE
"ENSMUSG00000029924",625.180994637652,-0.326608228989439,0.28304908716017,-1.13735699901074,0.255389075740326,0.670450373616996,371.58091627819,-0.435050923064105,0.154909387271426,-2.76644689728509,0.00566708137271139,0.0492483043549916,"Slc37a3",TRUE
"ENSMUSG00000029925",115.548473897006,1.65216253992537,0.491286864831223,2.88013197865856,0.00397508731955034,0.111633269160478,60.2715693186372,1.99884494261389,0.322954140944052,6.0530362090923,1.42140901173727e-09,1.04040678709115e-07,"Tbxas1",TRUE
"ENSMUSG00000030004",96.1283222022806,2.20341375343161,0.581290660569833,-0.284057736581559,0.776366134711475,0.93031292196711,277.169974488959,-1.30713196625058,0.365464312907084,-3.30629548527919,0.00094538335258935,0.0121013578114041,"Nat8",FALSE
"ENSMUSG00000030047",72.5642760222479,1.69235350673282,0.475988082225035,3.01719734929443,0.00255123658411217,0.0870047570092074,90.5030354259929,1.10785321974288,0.368956614410725,3.02902016430741,0.00245348306573684,0.0255552637823805,"Arhgap25",TRUE
"ENSMUSG00000030088",3031.88526734616,0.166442636000729,0.325266026647564,0.416129752814792,0.677315059440924,0.89059699407518,1090.90018669511,-1.13263612958544,0.247587501325137,-4.57311812341056,4.80519055042261e-06,0.000145174452970836,"Aldh1l1",FALSE
"ENSMUSG00000030103",2558.44715952246,-0.148442263546781,0.367831423046509,-0.412017345899283,0.680326709414892,0.891624107700213,988.630858402287,1.02351448084351,0.216476041148259,4.71307937173835,2.44001099304542e-06,7.98607663028668e-05,"Bhlhe40",FALSE
"ENSMUSG00000030109",17.402110971762,-1.17818892271726,0.588367136918807,-1.58650866109446,0.112623968988658,0.553391035225179,7.35767197877363,2.05317249529696,0.565079132023903,3.54092807840319,0.000398722249537439,0.00605148386833306,"Slc6a12",FALSE
"ENSMUSG00000030117",6.75762321571029,-0.0608572335431031,0.556545124101316,-0.287507415418798,0.773723824835347,NA,17.9559339532799,2.1960264725608,0.448939437789448,4.74026682771143,2.13436951750583e-06,7.11589075370526e-05,"Gdf3",FALSE
"ENSMUSG00000030123",272.789489381247,0.310301866120621,0.442996415349696,0.513120185685166,0.607867252251564,0.859640536374807,247.732412272157,1.91668931540768,0.383412502533234,4.81984247524187,1.43671618556224e-06,4.98608636554069e-05,"Plxnd1",TRUE
"ENSMUSG00000030142",289.573981340743,2.67136973054394,0.594670244018595,4.00989549406541,6.07456274449501e-05,0.00801143438771762,323.195466217172,6.27425631658528,0.444624326197464,12.7137603538128,4.95911506174494e-37,1.99641574598197e-33,"Clec4e",TRUE
"ENSMUSG00000030144",73.8587442933343,2.96096016505721,0.591344473053844,3.7533799632614,0.000174466095773544,0.0158540745445923,70.1063067641173,2.27661131751251,0.56592080337281,5.24616799045111,1.55295312471444e-07,6.81395208917621e-06,"Clec4d",TRUE
"ENSMUSG00000030148",88.377389355422,1.96246696114514,0.483007662506286,3.45224034696388,0.000555952269538344,0.0340961179955965,57.6322191753655,1.39306677147183,0.394919015430509,3.53512711508551,0.000407579039841921,0.00614536074772889,"Clec4a2",TRUE
"ENSMUSG00000030162",12.4256531690072,2.19452057275193,0.577777948373009,2.66145460305744,0.00778038318148885,0.17269185274011,3.56435517871154,1.82197288581896,0.567203800465701,3.04573156545994,0.00232114963115877,0.0243978280094972,"Olr1",TRUE
"ENSMUSG00000030187",140.638209714366,2.10290148466177,0.549584112765216,2.90559075979392,0.00366560524332795,0.107114735179052,74.5782109136798,1.44167196138409,0.333629537741022,4.26257866948349,2.02081320790097e-05,0.000494546429891022,"Klra2",TRUE
"ENSMUSG00000030220",619.253338138557,2.37871264194527,0.492961399253312,4.18978439735676,2.79219628966599e-05,0.00520151266311153,500.253154267034,1.21775301886236,0.344833092490941,3.54652925597692,0.00039034139855617,0.00595233668650569,"Arhgdib",TRUE
"ENSMUSG00000030275",2113.50170294331,-0.371736019833118,0.357902749310308,-1.18889401969909,0.23448137373902,0.657474301567754,1448.689134388,-0.639048446763804,0.175714374057837,-3.64705451695662,0.000265263659252405,0.00426727343150996,"Etnk1",TRUE
"ENSMUSG00000030281",786.262238766751,-0.172083616915991,0.30663628283639,-0.622840985680642,0.533389021930141,0.82317217411254,664.744906109488,-0.751783974563817,0.233858238035487,-3.16336247667589,0.00155958016493669,0.0179635553081807,"Il17rc",TRUE
"ENSMUSG00000030287",315.11948623515,-0.766578983560531,0.491551271505145,-1.70069018841825,0.0890011784917793,0.522816146260539,339.698786272917,-1.06952355628742,0.342410692206773,-3.1495378212381,0.00163528940043694,0.0186626968215705,"Itpr2",TRUE
"ENSMUSG00000030313",291.626451162689,-0.560137604346644,0.51143704252477,-1.60708526925914,0.108035664253039,0.548040109424313,491.133772522982,-0.76407909114964,0.24992402282956,-3.03307602570605,0.00242074605205451,0.025263301151156,"Dennd5b",TRUE
"ENSMUSG00000030323",118.654642326255,0.0166680618585344,0.471422356582643,-0.144099189700852,0.885422144569565,0.968330976775535,55.8395653077984,1.1092063055093,0.359013353798075,3.09240398775145,0.00198542447932212,0.0216607658472385,"Ift122",TRUE
"ENSMUSG00000030325",28.629770546654,2.04421554682406,0.457387184486173,3.78170161473758,0.000155759996630454,0.0146224206989334,14.8967115401866,0.638568639472578,0.505137053012246,1.34827455233738,0.177570093784369,0.509335806948644,"Klrb1c",TRUE
"ENSMUSG00000030342",8515.18504780907,0.0838566640457747,0.400384168547027,0.597996849480234,0.549842035261632,0.831077825260118,1767.50342936423,0.753760835636368,0.236410592363878,3.13567651792583,0.00171458210249742,0.0192672125586294,"Cd9",TRUE
"ENSMUSG00000030366",103.685152712549,1.82462741702589,0.566881753930745,1.7835903075527,0.0744902617135678,0.494764224261968,6.4589076597092,2.45095339215471,0.552497261665059,4.0978569096634,4.16992909071062e-05,0.000913583240104941,"Ceacam12",TRUE
"ENSMUSG00000030403",6905.7226843744,0.303881479485667,0.28079028666733,1.09617280009813,0.273003160480024,0.680243488750614,3383.83499390352,0.613575488129327,0.14309175880893,4.31021796296284,1.63093714996257e-05,0.000414242601354057,"Vasp",TRUE
"ENSMUSG00000030409",1791.11768438067,-0.586239615258449,0.320168628683135,-1.5315492601141,0.125633701711506,0.564236841351468,952.055427134844,-0.921923614454732,0.302332936921398,-3.04917652217489,0.00229469605670128,0.0241829126970293,"Dmpk",TRUE
"ENSMUSG00000030413",7794.45788841442,0.925528554245043,0.488233367374265,2.05577344220949,0.0398043590513407,0.396097277677459,3707.81435488574,1.54809837046016,0.277214059757904,5.64022706496074,1.69826062561234e-08,9.33347810724759e-07,"Pglyrp1",TRUE
"ENSMUSG00000030428",192.192839040842,1.08435862762502,0.470443761035012,1.90099068941601,0.0573032321494169,0.45875438478915,112.304223522885,1.35887034588086,0.341571151679679,4.05658355136305,4.97957542815333e-05,0.00104955632355436,"Ttyh1",TRUE
"ENSMUSG00000030465",468.284001163297,-0.696284063298126,0.479434793986026,-1.01801638330266,0.308670170281245,0.702736258432844,205.236335503721,-1.00270670444264,0.346131382293426,-3.05268325427083,0.00226805199850221,0.0239177742841396,"Psd3",TRUE
"ENSMUSG00000030474",42.1385951463484,1.78718452441748,0.496053674318001,3.33704601171589,0.000846739291741299,0.0432293937735158,62.9749033899036,2.23336153065069,0.330638941999136,6.66770081896409,2.59841787191614e-11,2.78948819943104e-09,"Siglece",TRUE
"ENSMUSG00000030483",140.830143592476,1.75143900322763,0.586665312374949,-0.351160257299697,0.725468123918437,0.910378195584075,206.427577920005,-1.69146807014201,0.446302400541437,-3.25927570009296,0.00111697064489688,0.0137512066473811,"Cyp2b10",FALSE
"ENSMUSG00000030492",786.121298197086,1.07368597673953,0.541859502321236,0.337126136832543,0.736021815202677,0.91456056792527,2962.91776203168,-1.07964617653652,0.276705477630983,-3.79282772586267,0.000148941489124223,0.00264724591541651,"Slc7a9",FALSE
"ENSMUSG00000030499",110.745533436162,-1.43823863830176,0.551021024152058,-1.60180844957057,0.10919797401096,0.548040109424313,65.4741109361721,-1.99336682618018,0.512940982696059,-3.91502860170007,9.03934916111209e-05,0.00173700047185427,"Kctd15",TRUE
"ENSMUSG00000030513",186.933801703767,-0.713597931141366,0.384175554701077,-1.76939258798997,0.0768283816959534,0.496399675819743,99.2204106806846,-1.12545252655624,0.314143809871898,-3.7449055839101,0.000180461628479175,0.00310467265320529,"Pcsk6",TRUE
"ENSMUSG00000030541",2120.78388379888,0.0879988624623086,0.322040311490367,0.356536738598598,0.721438643897743,0.909306825382163,905.730616299315,-0.634145743279587,0.187879350495319,-3.33929200382304,0.000839922238937485,0.0109961526939921,"Idh2",FALSE
"ENSMUSG00000030545",435.651507127636,-0.0182145868886194,0.357659355435398,-0.191934615346826,0.847793422373056,0.956817995185199,268.417772240424,-0.913145634648053,0.213370244936259,-4.25654679997764,2.07608594313122e-05,0.000505767200336492,"Pex11a",TRUE
"ENSMUSG00000030579",594.180273142216,2.42520330080653,0.492174540297963,4.50272074138254,6.70890137136791e-06,0.0023599465012896,455.171998574321,2.38451814883331,0.281236376750965,8.40794282099328,4.17264467825779e-17,1.10150979104894e-14,"Tyrobp",TRUE
"ENSMUSG00000030588",255.559459611836,0.224762662210332,0.347505782663175,0.721293065562511,0.470729222546417,0.797408726041196,106.769834124535,0.638080214759774,0.200535582572572,3.17989470616979,0.00147328574754699,0.0171830751035093,"Yif1b",TRUE
"ENSMUSG00000030589",37.0875902787491,1.85473972816356,0.512654618147905,2.96360997141932,0.00304053396816905,0.0964108036757945,19.3899900044848,1.83964454473665,0.431119505839496,4.06173483187261,4.87093866391051e-05,0.00103478529426057,"Rasgrp4",TRUE
"ENSMUSG00000030602",1553.84360284066,-0.362135607119282,0.263595177061356,-1.43327915823952,0.151778075665022,0.589795503797076,756.851413118422,-0.59164419128235,0.19729396914377,-2.94096530168065,0.00327191182631941,0.0319706287252557,"Pak4",TRUE
"ENSMUSG00000030605",1408.28320813432,0.95789881255567,0.269824925388642,3.54813175985886,0.000387974085378309,0.0268191995966088,2982.68790727606,2.10473096930956,0.330028226869662,6.2581070260553,3.89678371816377e-10,3.20152592926486e-08,"Mfge8",TRUE
"ENSMUSG00000030621",89.5848471887258,-0.0820860576285911,0.514964519192601,-0.0877552391336526,0.9300712144487,0.98083586251882,95.1715366101828,-1.46397365077628,0.391493068724413,-3.68470535046696,0.000228967362583195,0.00379717964951306,"Me3",TRUE
"ENSMUSG00000030666",31.3822883521505,-0.0170222490159751,0.54717855126852,1.06256896724322,0.28797746637741,0.688814927996368,49.8358172838753,1.7522538855334,0.412494654466958,4.34577512555467,1.38784695644944e-05,0.000357575992635285,"Calcb",FALSE
"ENSMUSG00000030682",25.2907718609024,0.0247914239488779,0.545943322198094,0.0176037575191446,0.985954959075393,0.997931693160366,47.5073108228268,-1.55560056938649,0.374063183734502,-3.99349738089883,6.51057981985654e-05,0.00132708692201456,"Cdipt",FALSE
"ENSMUSG00000030695",22866.6860927525,0.289225851395719,0.325472151117228,0.977509582467923,0.328316936109887,0.714965481544805,7175.12328545973,0.531322679120294,0.183165632134802,2.89292091454748,0.00381677388321015,0.0361538293184312,"Aldoa",TRUE
"ENSMUSG00000030707",1219.04718867278,2.20858388998437,0.501201056776113,3.79396835733886,0.000148258576026258,0.0142548229581892,1205.42534479967,0.867431964008127,0.407283372578516,2.22459788522189,0.0261082447414461,0.15474539261266,"Coro1a",TRUE
"ENSMUSG00000030732",52.3007650101415,1.24436248252623,0.538376162070334,2.44180766117692,0.0146139302324145,0.249890448637262,8.67147137930442,2.73370644448492,0.545668504216012,4.58396115346619,4.56249036668892e-06,0.00013888427670093,"Chrdl2",TRUE
"ENSMUSG00000030737",335.025435754545,-0.245973664235809,0.501362198345126,-0.734064441537828,0.462909463977557,0.793781293611065,434.49025492848,-1.06868434744992,0.260626320007949,-4.18318187671867,2.8745723688398e-05,0.000661698045959709,"Slco2b1",TRUE
"ENSMUSG00000030748",347.223019758073,1.21485369078569,0.400315452120195,2.32982811860802,0.0198152373798369,0.29354521140329,234.996002334244,0.957864538417454,0.163678714139733,5.87088233856527,4.33481848014651e-09,2.80900202895088e-07,"Il4ra",TRUE
"ENSMUSG00000030759",2188.59793938959,-0.454642656304014,0.499032526966082,-0.788871769106198,0.430186957282513,0.773947926129208,280.108587262442,1.24096589354855,0.33971135382035,3.49402881935416,0.000475789654096278,0.00693989202890613,"Far1",FALSE
"ENSMUSG00000030769",551.367874551651,2.41033048514258,0.593115949062316,0.773617539337444,0.439156996884842,0.778864407413873,422.332924874117,-1.74986038248743,0.394151089436065,-4.22618026100896,2.37691607647558e-05,0.000567044141918314,"Slc5a11",FALSE
"ENSMUSG00000030786",426.6401321365,2.21908592954045,0.445573325370519,4.21797285933135,2.46508481734472e-05,0.00481887145871179,322.310530247494,0.917573717090854,0.322777101067046,2.81606969630843,0.00486151189034312,0.043783515643286,"Itgam",TRUE
"ENSMUSG00000030789",375.20810726983,1.263998515825,0.451563350985617,2.283064061746,0.0224265951040938,0.308894220735961,409.488134328964,2.0690003221657,0.240035051046401,8.45550342202055,2.77885811517665e-17,7.58439868282876e-15,"Itgax",TRUE
"ENSMUSG00000030790",175.027090760053,0.970651695927093,0.450093220774949,1.66720335451404,0.0954739759481919,0.530791632199625,69.3643058151916,1.93667277543513,0.341798502748534,5.67235873072331,1.40844654691061e-08,8.01421015720904e-07,"Adm",TRUE
"ENSMUSG00000030830",498.438176902763,1.90725471332863,0.519565346048916,2.68699184525707,0.00720987129332537,0.163989473272007,243.503264071463,1.29995078672365,0.346749121479983,3.65014194108902,0.000262095434464581,0.00422898074266848,"Itgal",TRUE
"ENSMUSG00000030835",1791.16933303939,-0.0609328191155846,0.338938548851714,-0.391898564244729,0.695133163873235,0.899788920572738,1487.91563774094,-0.76322857477251,0.226854358220413,-3.38691165845017,0.000706841443867758,0.00959719036307125,"Nomo1",TRUE
"ENSMUSG00000030844",211.212159094607,1.13866032665738,0.351963830746193,3.23095794530264,0.00123376091082059,0.0555811815175872,210.048980764193,0.851016133147655,0.260937430598258,3.26769602721549,0.00108426750408547,0.0134452869665885,"Rgs10",TRUE
"ENSMUSG00000030865",1974.40979653476,-0.823318310192152,0.478393674908476,-1.70357490600034,0.0884605328904915,0.520819574761976,1692.46238617261,-1.05983930150253,0.245784403782417,-4.16009640880211,3.18113284994249e-05,0.000722144815830776,"Chp2",TRUE
"ENSMUSG00000030872",219.192309193304,-0.00591662923043599,0.310848913492397,0.0876939936682994,0.930119893591285,0.98083586251882,184.419319260187,0.72224866460105,0.225666645539578,3.16429528211786,0.00155458984993408,0.0179401030389907,"Gga2",FALSE
"ENSMUSG00000030878",403.540720291781,0.275790763563136,0.452869490269381,-0.0651931311878193,0.948020230014452,0.987050467998078,455.371447852672,-1.48092823485548,0.248041360379493,-5.87842435371828,4.14190007132716e-09,2.7112608475033e-07,"Cdr2",FALSE
"ENSMUSG00000030934",3976.15021126417,-0.242288487307558,0.46651092330218,-0.962345765018952,0.335875947345657,0.719073032480744,6822.94492922174,-0.966987827928276,0.275187619419508,-3.56725967206249,0.000360733965946325,0.00556407955328896,"Oat",TRUE
"ENSMUSG00000030986",2241.54938553073,-0.0574347200879177,0.264827492635293,-0.218785272206957,0.826817320029074,0.950537695188077,785.915610607478,0.568228941020758,0.173425078468954,3.27100380108366,0.00107166470009071,0.0133258815950275,"Dhx32",FALSE
"ENSMUSG00000031024",703.20485939013,-0.31384343193055,0.317123126531178,-0.933425967312147,0.350600078219695,0.728766693881602,365.272650112338,0.715414519585658,0.181702792910265,3.8429009739031,0.00012158853706152,0.00223509156655441,"St5",FALSE
"ENSMUSG00000031073",38.6971718658156,0.529910338597388,0.457119974046063,2.807572226401,0.00499164848235451,0.130053386944981,749.757442255313,1.80379302279746,0.266839657225797,6.75118686311938,1.46640588583903e-11,1.62851958480455e-09,"Fgf15",TRUE
"ENSMUSG00000031075",2176.58594146445,-1.05678434456114,0.506646243865966,-1.36658059908514,0.171756801728288,0.60606345113156,201.253200525728,1.35887397020293,0.324378320417358,3.97794662213991,6.95129710535799e-05,0.00140447600109887,"Ano1",FALSE
"ENSMUSG00000031137",67.0892672379228,-1.16647663526067,0.507751423532939,-1.67836184428544,0.0932764815826322,0.527551956366591,58.7856339217158,-1.17304920439085,0.502279204886613,-3.58653033968775,0.000335107091168268,0.0052289045436847,"Fgf13",TRUE
"ENSMUSG00000031144",113.636694201956,-0.981606163635545,0.450445964728595,-1.53680697695249,0.124340584394284,0.561996610193375,61.7111979189729,-1.35633706338317,0.379462571703039,-3.48983216122283,0.00048332399526074,0.00703836342155264,"Syp",TRUE
"ENSMUSG00000031173",438.758177778857,0.0201588051417404,0.592136622496589,-1.64385230910075,0.100206713264825,0.536216717668901,1424.73610231162,-0.970053130284014,0.260383285770081,-3.69348319730059,0.00022120313273623,0.00368359260232835,"Otc",FALSE
"ENSMUSG00000031207",1391.72771403333,1.15674948069518,0.372650842520628,2.93443563976953,0.00334154844926194,0.101841975997573,866.41318898623,1.02744684394116,0.303199130666515,3.31143223508692,0.000928197175764337,0.0119097682241698,"Msn",TRUE
"ENSMUSG00000031209",3431.25117899301,-0.375900567342461,0.356038506836428,-1.25669981934896,0.208862353570871,0.637873285179202,3328.03088215892,-0.43785124783548,0.123297783728941,-3.53811362164969,0.000402996603912104,0.00609001845493281,"Heph",TRUE
"ENSMUSG00000031232",2250.20075072671,-0.405124884769922,0.330131126267174,-1.29806042344433,0.194266572551204,0.626235169732401,1353.24016165764,-0.657583319599238,0.220765453379983,-3.042948968018,0.00234272058299105,0.0245764361875602,"Magt1",TRUE
"ENSMUSG00000031250",2.09300197246313,0.694995752688208,0.597186407777,0.590460386898169,0.554882035903545,NA,3.33755400829628,1.79735344134843,0.565726466576485,3.30596254181749,0.000946507401041015,0.0121061228585889,"Tnmd",TRUE
"ENSMUSG00000031257",1702.0397253859,0.437942985281304,0.552476370666001,0.37544831607005,0.707327077462332,0.904863555855267,432.963514248561,4.31332427323607,0.408072697427295,10.4970070118831,8.91624209230085e-26,6.83705935296765e-23,"Nox1",TRUE
"ENSMUSG00000031264",53.8329030071593,1.57874125803751,0.429855411344223,3.32620416547735,0.000880374178494989,0.044376761080497,99.8264518538245,0.987474220402446,0.362245631903779,2.75193645826287,0.00592440149143353,0.051141621416796,"Btk",TRUE
"ENSMUSG00000031283",220.516749567645,-0.748536560740585,0.402725983043377,-1.48441882705469,0.137697843114802,0.576565165154168,49.4638873021833,-0.907337525390298,0.311165854930887,-2.98285962671772,0.00285568935601447,0.028848911982372,"Chrdl1",TRUE
"ENSMUSG00000031289",32.4784997289535,1.25680575352892,0.522242690936004,2.59307587962437,0.00951217811562091,0.194993109294496,11.2447151407654,2.77843618548676,0.513898099772474,4.85635214316501,1.19567986842318e-06,4.25974179672974e-05,"Il13ra2",TRUE
"ENSMUSG00000031299",5393.40707745869,-0.409233329645343,0.241741623787134,-1.6844883910595,0.0920873211362626,0.527369216548482,2757.46990054808,-0.428318525338316,0.152688461150178,-2.82997139796756,0.00465521655780588,0.0423280362678419,"Pdha1",TRUE
"ENSMUSG00000031304",432.137789814653,2.11088653548352,0.486700462970357,3.50627621056581,0.000454423386853113,0.0294750064778104,333.243463762467,1.65881732583861,0.368669857808509,4.38630256218449,1.15293720123315e-05,0.000303858392004213,"Il2rg",TRUE
"ENSMUSG00000031337",1000.1785923152,-0.328319175588416,0.293177502309826,-1.14508780359518,0.252172787227848,0.668230982940367,640.353816170428,-0.804684100082989,0.134647530557314,-5.95927878993844,2.53353558038407e-09,1.74348390815918e-07,"Mtm1",TRUE
"ENSMUSG00000031342",175.770467426701,0.253367367876941,0.407155243178214,0.642547939169734,0.520517473284938,0.818363952354197,112.238245666162,1.57272649366525,0.346648974094893,4.50850164013486,6.5287064533137e-06,0.000188508012725123,"Gpm6b",TRUE
"ENSMUSG00000031352",591.238330341393,-0.0927394024336618,0.211531514505534,-0.460991053202042,0.644805023996948,0.877502370721964,388.031995793052,-0.559538807401771,0.151541246932009,-3.66161723529817,0.000250628124400424,0.0040890219728673,"Hccs",TRUE
"ENSMUSG00000031375",1889.79628107438,0.68322778400692,0.430782464583424,1.45513374125167,0.145632239739227,0.583518689886862,1229.11240371821,1.4230668846533,0.283761322115431,4.88909860656468,1.01298747833621e-06,3.67390481163242e-05,"Bgn",TRUE
"ENSMUSG00000031378",811.720294578232,-0.024999041942243,0.407752734628781,-0.27884094079971,0.780366893805515,0.932298068223444,595.09109349711,-0.670859058216875,0.198311611618273,-3.35274850892681,0.000800133747404945,0.0106059442749159,"Abcd1",TRUE
"ENSMUSG00000031379",152.183370121057,0.252119251929,0.440709720213935,0.564056986417741,0.572715350091545,0.846007652478174,49.6732994468778,1.02657274908695,0.276880241205499,3.67047651928641,0.000242098710045656,0.00396997507929247,"Pir",TRUE
"ENSMUSG00000031380",27.2648983925033,0.4840735619595,0.475646046328691,0.720214289864299,0.471393066927661,0.797408726041196,22.9670149829683,-1.15024153965437,0.387286658141723,-2.98256826270231,0.00285840897239774,0.028858281932615,"Vegfd",FALSE
"ENSMUSG00000031387",104.443959923899,1.64657480329462,0.466817992831568,3.40466792834156,0.000662445558368391,0.037824583919307,74.750470112311,1.18434617022891,0.362525048465059,3.28660362553398,0.00101403456801051,0.0127685500140926,"Renbp",TRUE
"ENSMUSG00000031402",1977.55360120263,0.870291793368227,0.525500125677617,0.0372818955544677,0.970260240711361,0.992936963991796,4523.04602889893,-1.13237070979006,0.223673697023192,-4.98933902611691,6.05862364472931e-07,2.29557686002532e-05,"Mpp1",FALSE
"ENSMUSG00000031443",29.8051022537791,2.71028669316591,0.584191329346392,4.146361528811,3.3780031192715e-05,0.00549214698124398,8.04732335346619,2.58075149535673,0.548352739666622,4.27546704322719,1.90737016403401e-05,0.000473987372707402,"F7",TRUE
"ENSMUSG00000031444",294.749131127833,1.82498169397945,0.590622099699195,2.74949777696171,0.00596866677334648,0.146014217489833,69.2049250970013,5.38846802879671,0.452256490735372,9.68905620167527,3.35615605103411e-22,1.63770245120613e-19,"F10",TRUE
"ENSMUSG00000031453",820.47858308423,0.652757965747166,0.331822633362993,1.97800083876503,0.0479286120361852,0.426435883686727,468.026565833141,0.681073933385545,0.22097604880051,2.94700120132017,0.00320871956879625,0.0314485765163275,"Rasa3",TRUE
"ENSMUSG00000031482",1129.50788531135,0.258705877500997,0.487850818064872,-0.285179826903957,0.775506374731044,0.930170244187045,2330.99140934011,-1.15462762316756,0.24722364108493,-4.56792655322279,4.92572559192637e-06,0.000148259736835122,"Slc25a15",FALSE
"ENSMUSG00000031483",2121.67129151129,-0.243205651112507,0.303207259862782,-0.850336493949829,0.395138032536074,0.752670493147925,1375.68836296449,-0.538128494437808,0.141053151047232,-3.82042981521073,0.000133219311609925,0.00240766618951136,"Erlin2",TRUE
"ENSMUSG00000031497",22.436508304493,0.546266928739552,0.595920627069489,0.404611892618499,0.685762815371693,0.894522821661649,22.9410368097483,1.65453963443051,0.566826614970888,3.65628511256528,0.000255896732316993,0.00414975335397839,"Tnfsf13b",TRUE
"ENSMUSG00000031530",122.311809818807,0.477710873245929,0.355277365363879,1.1535861296549,0.248669887595954,0.666653595042723,88.566019552894,1.57653818760942,0.293786824078476,5.34323078099107,9.13043966407602e-08,4.26166579451061e-06,"Dusp4",TRUE
"ENSMUSG00000031548",585.400001371948,0.566968556259194,0.30817934183647,1.73243765457441,0.0831956685447175,0.511719422257441,136.571998867708,-1.1651806814372,0.287604649405745,-4.13599688476075,3.53416984467267e-05,0.000794842695653128,"Sfrp1",FALSE
"ENSMUSG00000031557",2124.59294141837,0.381351477493683,0.387358819307369,0.670860170762859,0.502309611499934,0.810603155406986,981.740742441826,0.66162331502242,0.206358504542329,3.17855270786994,0.00148012304600809,0.0172338549601361,"Plekha2",TRUE
"ENSMUSG00000031594",38.216678009033,-1.50977961121448,0.534204019380025,-3.37602463158697,0.00073541335003861,0.039999507867246,5.3226306545471,-0.580653498692467,0.546160804192697,-0.98385122582338,0.325188668115755,0.682815637327943,"Fgl1",TRUE
"ENSMUSG00000031596",119.689262536428,1.6518655016329,0.421735306301471,3.50108654391217,0.000463365343681317,0.0297685421883668,34.1800408944787,0.156752506055246,0.409048343671506,-0.0128165166145331,0.989774179224924,0.998042754523969,"Slc7a2",TRUE
"ENSMUSG00000031613",2335.59490403784,-1.21863874500676,0.431241729605662,-2.45865804998331,0.0139457377169281,0.244811384274554,2249.78529902201,-0.849572401952254,0.257268789233069,-3.26641029967981,0.00108920308875535,0.0134904227511624,"Hpgd",TRUE
"ENSMUSG00000031618",1934.79936641847,-1.27685192501944,0.426639681883172,-2.57062757379628,0.01015144297937,0.202652415506731,559.821295516537,-1.39240435192061,0.277588666518677,-5.29180957001394,1.21111967286154e-07,5.43249584737866e-06,"Nr3c2",TRUE
"ENSMUSG00000031621",637.016351993891,1.12712725682144,0.471992624028749,1.44306975190426,0.149000823171583,0.587604992782773,984.076618572934,-0.685724712438096,0.202108148192532,-3.40265306205969,0.00066734963176576,0.00920062595918154,"Isx",FALSE
