"","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5"
"ENSMUSG00000032298",6.9824760893405,6.77798400067058,6.75238558179563,7.21140157727068,6.91417382098709,6.56771361733171,7.28895044437536,6.84818061876174,7.49352409619722,6.76176685957818
"ENSMUSG00000032299",7.28613047409905,7.53661417250195,5.76252482578208,7.39340120768705,4.47218241783699,7.22601580882409,4.47218241783699,4.47218241783699,6.54274586540336,7.47560313936051
"ENSMUSG00000032300",8.38503643003919,8.15835413581316,8.4016828582844,7.69577468824532,8.05980666462385,7.87353896887985,7.80432655783413,8.03236066636805,7.80198785003178,8.05267902388224
"ENSMUSG00000032301",10.7480697906411,10.2028530558495,10.4874546860923,11.2617464431886,10.7256944537645,10.8615017872318,11.1503284770221,10.7872726519948,11.2493935136425,10.3843783978792
"ENSMUSG00000032303",6.38646933595968,6.88209704179869,5.75545132146024,4.92016569917181,5.70655109532052,6.06758583884218,5.41889332396635,5.73203529001306,5.52239103734201,5.91692487493271
"ENSMUSG00000032305",6.93759017364349,7.27781109007471,7.09480549851929,7.22440035762044,6.99830061714517,6.96199938766914,6.92798624762929,6.71635599261667,7.34782621763793,6.80785882544559
"ENSMUSG00000032306",9.93742756398645,10.1431155439724,10.4178331950032,10.796108532263,10.3960153203349,10.0289425835022,10.7480304590312,10.521081707131,10.4646894810669,10.2451198875066
"ENSMUSG00000032307",8.81032454422559,8.55905744780055,8.50855706052141,8.3996856046992,8.55062208498496,8.74842192155821,8.61902575199559,8.55798185333111,8.65803327607697,8.83196501358868
"ENSMUSG00000032308",7.05804499578068,7.36051368515411,7.48170537673559,6.99100438827999,7.17369676503696,6.98693067274404,6.97859651575828,7.2771517512285,7.02812577291932,7.39720954424056
"ENSMUSG00000032309",9.05427368521941,8.75215077926968,9.06517772756863,9.60211548385845,9.47375431023088,9.53742983559034,9.26496676440251,9.87994783251762,9.37425917388199,9.48107684805627
"ENSMUSG00000032311",5.66163524762048,6.5993197023443,5.36348393708421,5.30163907623037,6.02995094227397,5.3119717790709,5.61155013628473,5.83249932991716,5.62488504268939,5.8404165165408
"ENSMUSG00000032312",8.85692744923196,8.73760253745659,9.26712604550172,8.9632605164184,9.00605094700318,8.61768750988587,9.13034636571375,8.86708131365849,9.27984310252807,8.85152686570813
"ENSMUSG00000032313",5.59159656702184,5.26725612073336,5.42500885564033,5.77798265081119,5.79343249015644,5.56048901835672,5.35042431205992,5.68123439829419,5.61407955474959,5.48822294694545
"ENSMUSG00000032314",11.0101297630264,11.1075159675892,11.1588197948583,11.8925332879796,11.3324664474714,11.076449652446,11.5033573388238,11.3911844444713,11.5072160623644,11.0659819804114
"ENSMUSG00000032315",5.00276610747163,5.33654232393769,5.29008967152604,5.11354668566237,5.38381273613418,5.2691965506725,5.91872678144077,4.47218241783699,5.19703765420211,4.8857746152722
"ENSMUSG00000032316",7.30057526441907,8.23345542275951,7.45568797072074,8.39316079794601,8.40158578237493,7.19540199109519,8.10760330339476,8.22858485470231,7.91683548115231,7.68931700192007
"ENSMUSG00000032318",4.85643188620124,4.9587728464065,4.47218241783699,4.47218241783699,4.89053829858386,4.75616448776384,4.79901231169375,4.47218241783699,4.89703228402503,4.98588083098352
"ENSMUSG00000032320",8.5745594711275,8.58512305327998,8.30286473215567,8.54291864383829,8.09927900406473,8.34479866416103,8.42155314836294,8.2044869729767,8.39714620762268,8.38545166231802
"ENSMUSG00000032322",6.27042663382921,5.61984869043517,6.1506354686007,6.77668514156868,5.96841608912146,6.44346639822422,6.58957603387049,5.83027081674803,6.98292178683373,6.13685501371868
"ENSMUSG00000032323",4.84859273182839,4.61562066179053,4.47218241783699,5.13966015832088,4.47218241783699,4.86775192837019,4.90947050899937,4.88855055408735,5.07148346901868,5.02895657090694
"ENSMUSG00000032324",12.1066123377599,12.3836742694191,11.9139129491651,12.6728624207502,12.252879620466,12.1233644456249,12.296614877232,12.5783775791906,12.012875893991,12.5416567090179
"ENSMUSG00000032327",6.77278443160295,5.06211434658607,6.04646349624397,6.17094483594873,5.41432573946463,5.96295098148574,6.47948844182855,5.39858748402618,6.74700511526951,5.18981351337747
"ENSMUSG00000032328",10.8996681739368,10.9080927195841,10.871977529056,11.6616505905188,10.9744391152774,11.0021295034194,11.3686929594358,11.0463160979298,11.0783426147824,11.0099510362398
"ENSMUSG00000032329",7.97889113575954,7.94371386208795,7.95442511730978,7.22642341054527,7.86466143670925,7.98773686788522,7.77952094774742,7.85632971791609,7.90059867263252,8.11381868310493
"ENSMUSG00000032330",7.39350875984799,8.75032237491504,8.94921111266129,10.4037264687972,7.8641297712554,6.77261291609232,8.89478825859941,8.94733668150896,8.83561697952181,8.09699681572586
"ENSMUSG00000032332",7.76912559359441,8.53033709600012,7.14612218169418,7.29980864479408,6.75751788968468,7.73988215597052,6.82525494985021,6.69671927876771,6.98759258569252,7.59295857842924
"ENSMUSG00000032333",6.71553767699582,7.03491849912187,6.40340350663198,4.47218241783699,5.94137440479515,5.90871834749801,7.49793085370969,6.2262573348949,7.5364869798606,6.75984112536654
"ENSMUSG00000032334",6.54282374703278,7.28588582088832,6.16765781101708,5.80185491882171,5.93139048430009,6.56845951858131,6.02767619323412,5.67853898901564,6.12972996754247,6.01601937596549
"ENSMUSG00000032336",10.8166204548702,11.3061402025793,10.9366289365326,11.4975262943637,11.2025309727089,11.1265055989253,11.4521930056618,11.2837681544608,10.9801314674681,11.1205466721122
"ENSMUSG00000032338",5.62916227313322,5.81606614563812,5.22896588493449,5.02976480511022,5.48363585625445,5.20851587204247,5.11081451804021,5.47666916394338,4.76899508694552,5.38577906711174
"ENSMUSG00000032340",9.33891685708121,9.81327983876838,9.32112780201344,8.25542388457433,9.28962394584238,9.43086868339384,8.6244664291737,9.50803685449067,8.41523675451713,9.93350708251268
"ENSMUSG00000032342",7.39367216432987,7.3116310324665,7.38969328343446,6.95788999321742,7.07200719862321,7.64768497337174,7.45044187643074,6.9351670643454,7.25225619672999,7.0966550513774
"ENSMUSG00000032343",4.82443283063301,4.47218241783699,4.47218241783699,4.92964089853948,4.80603548583194,4.47218241783699,4.7978088776002,4.78547090365585,4.98871599234537,4.47218241783699
"ENSMUSG00000032344",6.60423248055469,6.36335292233125,7.00085057738796,6.58974606154517,6.53653525421253,6.55426214033918,6.88224216437187,6.24959043734697,6.44346373103376,6.61472027189151
"ENSMUSG00000032346",4.74238245755943,4.93132046428698,4.91300902666521,4.79140429640102,5.04172455736033,4.87671831253929,4.92697268968186,4.47218241783699,4.76953088569396,4.88522801539037
"ENSMUSG00000032348",8.14181542558347,8.87855605522046,8.23067900761666,8.72067167915937,8.82646166310926,8.5544315900457,8.39641186270714,8.9556940508416,8.26562235543598,8.44930262036273
"ENSMUSG00000032349",9.53168628754598,9.77813812145732,9.14262913002437,9.2058005127483,9.98458594418217,9.61973596655242,9.40465515227835,9.56996736070295,8.97350276459549,9.86543675438668
"ENSMUSG00000032350",9.06186951546451,9.81306937098956,9.71391000019053,9.26711375491086,10.1941168141803,9.79618220923383,9.53311737900568,10.1405610607256,8.88432861540239,9.86746287513085
"ENSMUSG00000032352",9.72930665327944,10.081735747003,10.0875103523642,10.0569445575108,10.2277093525329,10.4571886667553,10.0465407142749,10.7398619045863,10.0706641956815,10.5812304255526
"ENSMUSG00000032353",9.24431787796671,9.41632803028851,9.37730298452339,10.2679538154402,9.49354069875921,9.2006539859351,9.89729247701305,9.26971991221236,9.90469157363184,9.28348916260406
"ENSMUSG00000032355",5.25770060623745,5.16032725006733,4.7636502537973,4.97158046958028,4.97753826912237,5.23276420741117,5.1965739216165,5.01605198104495,4.97194369727953,4.99882902870299
"ENSMUSG00000032356",5.07858008013635,4.92686659446454,5.02789441004983,5.17014034040223,4.94313107855378,4.95031998016482,5.0257043431844,4.98138131659621,4.8733037863676,4.79370304759172
"ENSMUSG00000032357",8.07142499265982,8.35689158462746,8.2095302423833,8.14045533755027,8.33989558013467,8.51606918115166,8.27739445654563,8.80948258581244,8.03824187556539,8.95183620835298
"ENSMUSG00000032358",8.98700420130728,9.52693012883944,9.72323127847811,8.94634018281718,9.99812683433093,9.81116851946646,9.25047270991826,10.1703070937848,8.89395004497942,10.1387552402543
"ENSMUSG00000032359",10.0136111515583,9.51147406215308,9.96943770062879,11.0713963006231,9.88735162832866,10.0483421827392,10.4418299174271,10.0189749461147,10.7905629584349,9.45940356231944
"ENSMUSG00000032360",4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.99885674243534,4.83124275136578,4.90872478675804,4.72421492083193
"ENSMUSG00000032363",5.49035304716865,5.19065634657636,5.68102905498596,5.55904060946287,4.94251783934304,5.1269767542681,5.29034114733551,4.8363771004372,5.43551928208686,5.80567277622422
"ENSMUSG00000032366",12.8055730337726,13.4347023204276,12.6636082883091,12.8928601313073,12.7232456233736,12.956604030114,12.9446569836927,12.7172532048996,12.8192141732722,12.5406742636428
"ENSMUSG00000032369",11.1251822621107,11.7283954503408,10.7556573749697,11.7602099880103,11.3327877947001,11.4623328312742,11.3648540481768,11.804029520284,10.7709982948706,11.4802519551011
"ENSMUSG00000032370",7.5830242204242,7.69949938837619,7.22303770213979,7.69237812302187,7.40740488664927,7.7183056735253,7.04069026063059,7.78561574204218,6.74656210954388,7.56220349102239
"ENSMUSG00000032372",5.87788651823666,5.99862972653846,5.48686665710347,6.14715163779291,5.35936200214297,5.72533946648644,5.12338447441481,5.82173370483824,5.60344215609616,6.0569150746024
"ENSMUSG00000032373",8.80364912891065,8.85166361844913,8.16645151542,7.61305413609852,8.55159742430189,8.44972848933243,8.048160269233,8.74436312083703,7.63567630065617,9.55243395572885
"ENSMUSG00000032374",6.93920451909048,7.78099285029242,6.87720784945481,5.9270099867591,7.11216000412688,7.24117243795413,6.46605731840892,6.97190440254423,6.4713559736659,7.23866097553968
"ENSMUSG00000032375",6.7950318510598,7.40649366330155,7.20430226089812,6.99591653398784,7.34228365066289,7.48009638834108,7.7038214243303,7.22647832395173,7.27930120211034,7.46941890156003
"ENSMUSG00000032376",9.10277671920413,9.31510294245182,9.70538708296641,10.064542553033,9.69081416409842,9.65586715182587,9.93043772227425,9.66105727529357,9.8914675267359,9.80144331187216
"ENSMUSG00000032377",7.14307621188903,7.58533163853571,6.49938937328379,6.35896304059369,6.94085021274842,6.86345541645462,6.49265606353493,7.60739195135165,6.43358386861401,7.30726551075098
"ENSMUSG00000032380",8.02548684722993,7.91009633563871,8.05047535365951,8.34303562115848,8.07345955568113,8.12159976716421,8.33847142001335,7.98735265665497,8.27812996612133,8.03184389899251
"ENSMUSG00000032381",9.54237213696157,9.57374260353749,9.89508442627058,11.0225347841533,9.95790585926888,9.55102295696355,10.423287099367,9.88764922590263,10.6123716274993,9.53120899675668
"ENSMUSG00000032382",10.3906678886483,10.280426318141,10.6354187065535,11.376342433696,10.6698000933073,10.5250379645258,11.067710014305,10.5881831865952,10.9477283990623,10.5809640497481
"ENSMUSG00000032383",11.3341120820017,11.3553247974109,11.5964678699626,12.490537612754,11.5861852483551,11.300378500382,12.0283382056897,11.4852457781233,11.9951139723668,11.321478284103
"ENSMUSG00000032384",8.77774181851294,8.59062602697084,8.55699825150496,7.92169676043997,8.60778902328736,8.58787505557801,8.06674168188467,8.77919959418217,8.18026089442638,9.24284745996178
"ENSMUSG00000032386",9.04349382171702,8.95178106455724,9.22909689641167,9.11652207209012,9.27246512696143,9.19033474132766,9.05968498947175,9.20690266764617,8.86465521960602,8.99443832894935
"ENSMUSG00000032387",7.35625330754738,7.78717375178949,6.92100070412706,6.371940008779,6.57002444919339,6.92892609495341,6.74025759217593,6.58994942000441,6.54450851711429,6.50763247190618
"ENSMUSG00000032388",8.91595719587258,9.00349144804065,8.64168783077537,9.64398427874491,9.15291829976631,8.74510674234716,9.24991414970509,8.94641864057961,9.3693389017376,8.77280895170944
"ENSMUSG00000032392",6.80624914549886,6.90897174816647,6.25990560278487,5.51528927433238,6.26267956413928,4.47218241783699,6.65544309687726,7.3869732827498,6.21384050785749,4.47218241783699
"ENSMUSG00000032393",9.97769681970696,10.0452307500486,10.0127870667923,9.26883331937446,9.97705760658381,10.3790340447815,9.77514523538827,10.0405227569687,9.48746391680396,10.3356084689329
"ENSMUSG00000032396",7.90611280704545,7.83873619580043,8.02732880550601,8.036944735676,8.47181567927186,8.16330949136649,8.11751600048498,8.01801562859327,7.7332733963071,8.22094705524886
"ENSMUSG00000032397",7.7846313651077,7.35105905244157,7.47593834286128,8.01961148238388,7.28050239922544,7.28669502625653,7.53972056961899,7.201209706973,7.94190238590878,7.11368518369353
"ENSMUSG00000032398",8.7262562083791,8.967441135306,8.66497130026476,8.95341281150539,8.85006136083674,8.72356125806064,8.7616810737526,8.98288190149465,8.65703594897176,8.79047307216263
"ENSMUSG00000032399",13.5650504663941,13.5107908141014,13.2164199718935,13.2904095190664,13.4581438265963,13.5268992882004,13.4378236634299,13.3850651054181,13.4704366662047,13.4427481456244
"ENSMUSG00000032400",7.14018273558867,6.61262929621726,7.41418008327019,7.00835279892019,7.37791989634955,6.65895303991133,6.51711771176013,7.23027438295003,7.31431422598037,6.77089026957555
"ENSMUSG00000032401",4.47218241783699,5.18296421676446,4.47218241783699,4.88445660016489,4.77193567757848,4.47218241783699,4.47218241783699,4.47218241783699,4.78209467824876,4.74203908662057
"ENSMUSG00000032402",8.51241988246383,9.21584331526155,9.01041432736586,7.27355123193974,8.54522230155471,9.17658258477466,8.23395569404697,9.14668305548289,8.81204610141527,9.96140403066394
"ENSMUSG00000032403",6.50835670774888,6.85370999890415,6.32815167342892,6.77865460381935,6.68282551206262,6.38551377149831,6.78786437442786,6.89448336751313,6.72909611822473,6.47341500118664
"ENSMUSG00000032405",8.60420171188507,8.59436060145545,8.17027931822212,7.99730538793359,8.16091616942698,8.34955288093902,7.91454291669244,8.41865527068542,7.89335409598706,8.53898849440403
"ENSMUSG00000032407",8.91610910305959,8.8549965583333,8.24960763319883,9.01722131716549,8.6525980257205,8.94541118880447,8.8489210496655,8.25721985336641,9.04171368732434,9.61362619345076
"ENSMUSG00000032409",7.45464939363359,7.04114479424052,7.74323926099386,5.31334143318557,7.50793520766324,7.20261473703482,6.50585593258082,6.73348433015358,5.14802910248506,7.08101913204212
"ENSMUSG00000032410",9.12656208284193,9.11760665898917,8.84415524224389,7.96933591535322,8.93603210735455,9.98371823628993,8.12458568192159,9.25588485120884,9.44227517408777,9.56029781577764
"ENSMUSG00000032411",9.17967086646872,9.18327452327925,8.70054358382685,8.76564419601259,9.59393901780665,9.36671496858465,9.36462025901207,9.87134614380519,9.18600767142948,9.10797948332262
"ENSMUSG00000032412",9.28918717901312,9.44892435152264,9.03866400690206,9.32195791018319,8.9518356456403,9.29641480384006,9.26381449060119,8.9387916972666,9.22660580521879,9.08553191033729
"ENSMUSG00000032413",8.05230878269969,9.03993786783232,8.61356167452819,9.47468896637285,9.2045570393056,9.05761832222252,9.39138519333559,9.00588817650976,8.82767776541386,8.84387634531735
"ENSMUSG00000032415",5.90721020087177,5.82167582488285,5.91327515725393,5.71870165128344,6.00764126992849,5.79759597002157,6.06287239400342,5.83052935173462,6.0992983630448,5.77071150946983
"ENSMUSG00000032417",5.52024174708993,5.45865437607537,5.67593256822021,5.91549101319921,6.04111328744986,5.57573968238716,5.91816005485225,5.78398751337155,5.52952277388814,5.53594513504598
"ENSMUSG00000032418",7.55920592147185,10.9508461955399,8.09158145127526,7.38543317129188,8.33589413426229,7.27033212534092,8.00727914679344,8.62002671094417,7.68055233483175,8.1849769737348
"ENSMUSG00000032420",8.37859206598567,8.43442566217861,9.8265569195949,9.90982932356158,9.59230020063536,7.65702777167947,8.90437897056027,8.89630917193621,8.47875369270044,8.94781200986011
"ENSMUSG00000032422",8.93272495388708,9.02731751269121,8.8953612578851,9.10071757056575,9.03131178523567,9.01864932858938,9.02193017052814,9.20972123249111,8.84508077893293,9.05816308628917
"ENSMUSG00000032423",10.5955782169807,9.84589850598505,10.4693866655645,9.42688081817417,10.4693791621197,10.650288670803,9.67861324987186,10.0060848209739,10.0159581563508,10.0189010696026
"ENSMUSG00000032425",7.4139445074596,7.58221670459577,7.34382388113861,7.34907511077552,7.34420116839212,7.41084872509222,7.28291370760522,6.60342689961626,6.95718774744722,7.83204591711258
"ENSMUSG00000032431",7.32583237099963,7.31831674276314,7.10086695003124,6.94846972238194,6.95136626333297,7.27260625463678,6.27001240482106,6.45381676458412,7.28118360375992,6.90617495726876
"ENSMUSG00000032434",10.8978870156136,11.0092932769899,10.7758472424801,10.9929879372767,11.0369971735936,11.0110817013104,10.9911214360593,11.3090202909769,10.8251220717445,11.2964807792813
"ENSMUSG00000032435",9.28547410343719,9.46750486998489,9.58988293363907,9.51765451353903,9.80518877607828,9.42266361739076,9.57589137220684,9.80995611291379,9.33725155970833,9.51899443371722
"ENSMUSG00000032436",7.4372376750364,7.00423971843394,6.85449291033804,7.71240636248061,6.68586257391527,6.85602363262232,7.36682085054896,6.64221218197026,7.90954055083855,6.74703655225609
"ENSMUSG00000032437",11.6738067854976,11.6867726530929,11.7519891268911,11.3923609346616,11.6536779266497,11.8923847633088,11.5690035781146,11.7173379710851,11.3627596669988,11.8777589796091
"ENSMUSG00000032440",9.88678268657048,9.65831552965635,9.33519289236833,8.34822043527719,9.05131400908576,9.82061067195634,8.87675053144559,9.03698629578761,9.29318997132347,9.67411992076271
"ENSMUSG00000032446",4.98962946388545,4.80177576676445,4.47218241783699,5.03163173110703,4.96400418273397,4.744347623533,5.00537029144892,4.77335785063522,4.89216950279786,4.87536487081727
"ENSMUSG00000032449",9.47786706394581,9.08400335019241,9.22189389457767,9.27377265098535,10.101757411728,9.24843455819955,9.5181179894536,10.0269898924162,9.90553287919376,9.87562230726349
"ENSMUSG00000032452",5.30692831335225,5.87563304711492,5.01595319773781,4.79155760598286,4.92878236091152,5.40234251176508,4.79473327571036,5.0820325490935,4.8871402307987,5.06014841501193
"ENSMUSG00000032454",10.7753745029952,11.4534980049344,12.4451241923699,12.440482517696,12.7221266965595,10.7066721731003,12.0910320421314,12.4379198540472,11.9753647774945,11.2962966225295
"ENSMUSG00000032456",7.23689497906485,6.41782728477296,6.3006390325357,7.4112453839999,6.59428427167485,6.18046938053027,7.48546138547781,6.73670008780518,7.85484139946034,6.12275462272391
"ENSMUSG00000032458",11.3090466074459,11.6964389668086,11.6778407030395,11.6368082610645,11.8406953069298,11.593829244747,11.5654172746106,11.8791315271748,11.3140661409536,11.7245690988692
"ENSMUSG00000032459",8.30234119999055,7.87418981986018,8.34948549399429,9.09157756326133,8.52045588923488,8.4815801987293,8.7661494897222,8.15964327111678,8.83142112553966,8.03734855079746
"ENSMUSG00000032462",8.33786559315384,8.29631793821571,8.33872834813315,7.42401004422816,8.3812653491172,8.42652906774842,7.87456641807533,8.45744152157106,7.65474284892116,8.61209719371185
"ENSMUSG00000032463",7.13710869951023,7.06778251064196,7.28805411342034,7.32900443054618,7.16629396744692,7.38583715593291,7.10037896114498,7.23077342244551,7.31931194867299,7.05866905092644
"ENSMUSG00000032468",8.97657568142455,9.0415197119988,9.10001596334629,9.27002739545621,9.2211708823706,9.21302616716966,9.37905893231981,9.1174475329393,9.08115726764195,8.92783616963434
"ENSMUSG00000032469",7.47650592835762,7.51366364149633,7.75387816284079,7.77293891593901,7.80238946090596,7.63175218772637,7.62642736505072,7.99820380598081,8.24160257826512,7.97107709499583
"ENSMUSG00000032470",6.22001081910402,6.6190799719782,6.04518986430597,6.54289228431371,6.93924073220057,6.92506242407113,6.78755563357159,5.41778928091622,6.61142224822275,6.25157787402877
"ENSMUSG00000032475",8.61184648249163,8.39643377694275,8.67644594828651,9.35244298084046,8.59257221634934,8.87145875135272,9.07203120823902,8.65527836525266,8.92500336069338,8.70388803561089
"ENSMUSG00000032477",9.67237837028122,9.55361840416432,9.72741282341792,9.57832500018161,9.48513949871345,9.40367152887904,9.46653640683791,9.66498740568425,9.29323078789671,9.84320233694929
"ENSMUSG00000032478",4.47218241783699,6.54666247619277,4.47218241783699,5.9571957961467,6.60481830028417,4.47218241783699,4.47218241783699,4.47218241783699,6.32302587664306,5.65237835454279
"ENSMUSG00000032479",10.2132733044011,10.6980699343132,10.675685623552,9.4730353632947,10.320386032589,10.6319848129442,9.86117761230803,10.5118210064901,9.67814872134634,10.7243771578616
"ENSMUSG00000032480",7.81604299497615,7.61438489459242,7.90072151400323,7.84773030001229,8.16414971828823,8.36666569173963,7.97992446911942,8.07939609249177,7.92010889083964,7.99961580456044
"ENSMUSG00000032481",8.90789098900305,9.06798378265993,9.09329163952174,7.94731337425493,8.95376938765665,8.87801353368149,8.26984549565234,8.66203326927834,8.78946485164894,8.91191148370568
"ENSMUSG00000032485",9.05885210807695,9.10072504256627,8.91581331208177,8.16922313381502,8.9785346803059,9.18279451447219,8.58781005678973,8.96968388695202,8.65943829906359,9.31434147546583
"ENSMUSG00000032487",6.41271523790461,6.43153706790361,6.25877039864609,5.95561018765812,5.91885958739083,6.58333946770742,5.78745623047679,5.66354641798847,5.96824901491662,6.08232959764724
"ENSMUSG00000032489",5.49572676124172,5.569236789696,5.42566518945676,5.23121246270176,5.89349219219439,5.59662210741483,5.4806066991832,5.43202147166591,5.59700611325144,5.52270578923141
"ENSMUSG00000032491",5.67705067104858,5.92310333043284,5.56887389888192,6.10022163536783,5.57574645049695,5.58152183821405,5.24574203055502,5.63803054892994,5.99900203160417,5.24281724456366
"ENSMUSG00000032492",5.10233053461463,6.76904456717488,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699,4.47218241783699
"ENSMUSG00000032495",5.07407046180669,4.47218241783699,5.28974630724985,5.41063214405943,4.93733280330725,4.47218241783699,5.10861502233192,5.15337229758835,5.05730192451374,5.12450001384339
"ENSMUSG00000032496",5.2680412004486,5.21164748270981,5.48957694329058,5.55733126661941,5.32375647206182,4.96923871931334,5.5974531316734,4.47218241783699,5.29521154497067,4.88770136259004
"ENSMUSG00000032497",8.01428006307388,8.08030760047868,8.00264563063612,7.90086894242221,8.37821399735941,8.17578630724199,8.02728132973343,8.56526207603929,7.97557246251327,8.49384027484077
"ENSMUSG00000032498",7.37703717044221,7.01956552763752,7.94252151014767,7.62126656812056,7.71047750292968,7.29541060457063,7.85067731495829,7.53814889995153,7.92829793439961,7.16593274701733
"ENSMUSG00000032500",6.55386828345483,6.84105751944483,6.53403268139004,5.72678050881007,6.68244338553609,6.67696001618877,6.07875294540645,6.99116780948186,6.17202179394698,6.95960306726326
"ENSMUSG00000032501",9.29636965672711,10.130651681352,10.0989483225436,9.59508896092202,10.0035945214255,10.03803397262,9.91714073719267,10.1821484945903,9.03617585138088,10.1432980324441
"ENSMUSG00000032502",5.22101829448317,5.45821912631804,5.03366451487391,4.99430498443137,4.81045731402229,5.06920242011914,5.04450526387096,5.02586726153656,4.99976853352666,5.14998294668104
"ENSMUSG00000032503",4.99187238215294,5.02598729328172,5.77152737532909,4.47218241783699,4.47218241783699,4.84200612418938,4.47218241783699,4.47218241783699,4.72697204270368,4.75412901805966
"ENSMUSG00000032504",11.5679804568942,11.5494135447091,11.8017720960703,11.1717102606129,12.159869984983,12.1888967159519,11.4910336170533,12.0139270715707,11.5960904259182,12.1021020205699
"ENSMUSG00000032507",5.2358544342026,5.26881478760632,5.24546916025938,5.19610352484188,4.94142738335237,5.25197066239,4.91582982948,4.91461802639065,5.10567170140957,4.99146206104103
"ENSMUSG00000032508",8.81593291101498,8.82444649074364,8.62931214518912,9.35074311992073,8.87593070781373,9.07467139008274,8.98996654705842,8.98444002820989,9.02882749948722,9.21574753347615
"ENSMUSG00000032511",5.38688967665468,6.03713499500111,5.41305453155877,4.80510933181815,4.47218241783699,5.32546798602875,4.79859627216965,5.09930504810675,5.1444797795182,5.3134232508555
"ENSMUSG00000032512",9.02648749871603,8.61180654882047,8.52690128219936,8.89361381518042,8.98174164781186,9.08655850259382,9.04272523358262,9.05890999975107,8.93029391176682,9.00219690430768
"ENSMUSG00000032513",8.10556220094749,8.07291595255878,7.82079194851419,8.30016399341062,8.20792732218785,8.07323048807815,8.11229666109769,8.27986199178317,8.26108906132293,8.07077375493119
"ENSMUSG00000032514",4.47218241783699,4.94300526511262,4.47218241783699,4.47218241783699,4.47218241783699,4.75302412882953,4.47218241783699,4.78133539014379,4.47218241783699,4.47218241783699
"ENSMUSG00000032515",7.24052372033969,6.70509541253304,6.71434486019037,7.06409038708333,6.97879514356329,6.46572232307874,7.03278659288352,6.85749745951567,7.05860232579643,6.32827051786761
"ENSMUSG00000032518",7.91003989928984,8.04305622619267,8.17740234868305,8.7127709229654,8.04714082917393,7.4663638902929,8.50701011304945,7.75272548247607,8.51604038894353,7.92301303926665
"ENSMUSG00000032519",7.85339408010136,8.04614648802834,8.42075246675201,9.24804138136535,8.48903760595952,7.89712569609705,8.67802594145668,8.52040298257292,8.75421538286835,8.00149584457987
"ENSMUSG00000032523",6.45742200435859,6.64333364790165,5.83363215613592,5.55581374368378,6.0626196279534,5.67920973861277,5.86506890691439,5.93864115836908,5.81689759806865,5.82158780038993
"ENSMUSG00000032525",9.28278545147211,9.39119199232995,10.0898839961226,9.14169072489693,9.06818865822676,9.67770406143402,8.358706237541,9.17140039500497,8.66156830150633,9.93097446310941
"ENSMUSG00000032526",5.59545347881145,6.23524519852208,6.13266267543406,5.55016572263636,5.95393358168554,5.47845580272441,5.410557899184,5.80588280613788,5.29545512380694,5.88787756075228
"ENSMUSG00000032527",10.5520955549191,10.6011971067659,10.6702140461184,11.1911534463892,10.9747559190351,10.5915691912571,11.0740316755581,10.9524037284655,10.8946920832976,10.4262769892932
"ENSMUSG00000032528",10.5910015311683,11.1503502538944,11.2742243183736,11.0129716417214,11.4597133806408,11.2934503822525,11.6180850274871,11.1462546175111,11.2171824688275,11.4632836831095
"ENSMUSG00000032530",4.73661797949794,4.80884729614805,4.47218241783699,4.9277321961453,4.47218241783699,4.47218241783699,4.92368544232468,4.47218241783699,4.76902609409824,4.47218241783699
"ENSMUSG00000032531",7.30577659906643,8.80695846155079,6.85493733463952,6.67618218573009,7.70393145486669,8.09327491124493,7.24012046385878,7.95027917792225,6.77278100767438,8.76712816472029
"ENSMUSG00000032532",5.99836242969733,5.66346645319111,5.98356961735641,7.05033470074208,6.48122670631724,6.65846815145564,6.53588634373201,6.17694368445516,6.96693084316121,5.93093489668659
"ENSMUSG00000032534",6.91247569775839,6.93045844591622,6.55867999737319,6.61348464341307,6.86912753804385,5.94849928757779,6.55093688640659,6.59401600633183,6.60256708455375,6.78585425393056
"ENSMUSG00000032536",9.45430156795009,9.90239919720803,10.136636421358,8.86339392104899,10.1777569209242,9.7418948953359,8.99622338648926,10.081317801467,9.40822047807987,10.2195600144008
"ENSMUSG00000032537",5.18455665112723,5.54519448479657,5.06172800806374,4.47218241783699,4.83464798957885,5.0490919983481,4.47218241783699,5.02762948105892,4.95481871079164,5.56388299627487
"ENSMUSG00000032540",8.5195651398027,8.8488612084225,8.65730643318576,9.64399769499417,9.12421229929069,8.84302805104359,9.24106822912499,9.10121246431507,8.78791493572265,8.71373962162596
"ENSMUSG00000032547",10.2857323087894,10.4419405743086,9.90238241517789,10.1011001586196,10.2705048027286,10.3192498858311,10.13516285584,10.4476236999311,9.9634265155382,10.3786729665739
"ENSMUSG00000032548",10.0731905558401,10.1867703415856,10.5395624510115,9.3942254903334,9.85118265303089,10.3645774122063,9.51231586647254,10.4646456738904,9.67355653419419,10.8371234131693
"ENSMUSG00000032549",7.13403042565639,7.6256941274632,6.73556066110616,6.17895054640296,6.66101125060494,7.15289505748091,6.18985007464483,6.81771502968273,6.59007398192374,7.05109635305545
