"","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","NI_MKI_1","NI_MKI_2","NI_MKI_3","NI_MKI_4","NI_MKI_5"
"ENSMUSG00000032834",168.153538555555,117.504418940037,170.671253748353,149.281401087879,151.040582805728,154.136072729378,131.898563762437,130.966540682519,159.730005150964,143.692577843618
"ENSMUSG00000032839",49.9880140092519,48.1494020545725,122.27015557251,61.2301008679398,81.5011736113819,68.7677271296987,40.8750193872218,48.4078999932465,43.6084273524622,33.9592757471985
"ENSMUSG00000032840",116.355674297845,131.77337243997,116.6510597699,99.2971753719564,70.1450489221142,102.523546994947,78.6220481854268,108.516862872171,87.2764120969885,91.8178611893718
"ENSMUSG00000032841",34.6781926635748,21.9628487041464,11.817379118905,28.0007439759557,28.6780128818632,10.6523158341665,31.5833790092258,32.3032062473397,39.9202002921213,42.6782917912328
"ENSMUSG00000032842",125.761450642502,211.025132166677,208.221279064122,86.4282433517191,114.929615961649,114.472136854107,108.7256378021,262.136814429709,134.393772396935,322.357880311029
"ENSMUSG00000032845",13.8232170262288,13.055891815973,3.38621226584766,40.3524522863253,20.3462119706771,11.5319673814532,19.6789838724977,15.6314976827029,22.7334782236273,13.0374686427586
"ENSMUSG00000032849",104.733286234021,94.4944998038735,70.2701504221752,32.6278357153794,38.8605465458712,114.42695936396,47.677750702193,28.1417259738778,39.8591196496119,107.750041873961
"ENSMUSG00000032850",7.22080302443121,12.624810610312,6.14678381405729,2.45702403254332,3.36742761736022,7.04960969619528,4.87972736839891,1.50252204753482,11.5071236656571,16.9366429450451
"ENSMUSG00000032852",0,0,0,0,0,0,0,1.01423445918921,0.936544098255673,0
"ENSMUSG00000032854",2.37518263298593,3.36668999524653,1.04751573970818,0,0,0,0,1.00355904444023,0,0.924027088727739
"ENSMUSG00000032855",240.374419192448,170.002939271087,159.955381591751,29.1839002515195,148.213205837628,234.639394431962,91.2829386516997,153.307892262185,94.732019034578,262.445474912373
"ENSMUSG00000032860",187.03009285331,384.957748217254,318.045457308526,158.606020273256,327.63133716837,160.432972219745,165.045878392411,449.659215257316,203.245521071939,290.292365070251
"ENSMUSG00000032867",503.310249910584,637.783540299266,491.729563338659,356.43024184003,504.036480735852,502.208085682764,416.500531326825,550.943930902644,462.745633880433,557.074491782794
"ENSMUSG00000032869",318.232242832477,360.493621905983,338.792392360896,290.463211740187,341.865248599001,321.168023896281,309.600826248521,359.801976263432,279.687455058328,380.117172177782
"ENSMUSG00000032870",756.998076821596,735.134663399521,655.122415046688,583.344597559875,666.301640384412,619.27296370661,657.660060368837,782.206888576959,683.295706604702,728.243392200387
"ENSMUSG00000032872",1153.88339641171,1242.98492151961,1046.19168886619,2022.43149789337,1265.57529606558,1119.80666078791,1448.80946087388,1246.95146564051,1214.55417764025,1145.13409213313
"ENSMUSG00000032875",106.078129494487,210.746460937199,60.3211674425619,5.61451226184914,69.1718206787467,106.651153494079,41.8021790459547,38.7851506665743,38.5743986253767,103.206349816113
"ENSMUSG00000032878",18.0669553561372,10.6945956341173,5.4770198639024,1.96115598128601,1.00248695244704,17.0452591146236,0,1.77507491058932,4.03610169789853,5.67301323799874
"ENSMUSG00000032883",210.41427954197,288.147806536117,566.749547006978,456.240386778154,586.311056379364,365.299848007277,532.541292774393,508.665229047651,261.121272040215,424.875289080264
"ENSMUSG00000032890",11.0050340242949,31.9500739618898,5.29628022455972,11.8742968825573,9.5327768101456,8.23539306009944,7.82612096115577,16.0379942215244,3.62652480880903,7.36866738112789
"ENSMUSG00000032892",159.127804240703,218.575871466163,221.089107621472,268.62252130491,155.359552710026,150.71223814607,253.321370993811,140.970920916513,254.025049597344,145.662780280819
"ENSMUSG00000032897",411.082443297777,453.740408967505,523.521366084109,323.936381050124,523.063910578594,466.229486404298,593.751836310578,540.518495040366,389.042346352781,624.877694148705
"ENSMUSG00000032898",139.539473277064,186.922604919247,129.475242098266,76.0003907571493,137.961511330594,143.303026340412,43.7538089164779,136.676742736664,123.269850360749,134.768042702532
"ENSMUSG00000032899",1067.93894631239,1302.66840526951,1538.3860868524,1586.27787759819,1547.99898719296,1415.90531001778,1536.35135396393,1559.58570933137,1218.87638802516,1741.21524045163
"ENSMUSG00000032902",953.794443692198,974.473884824863,832.958827961066,780.436335225983,994.701187531466,1078.98547138395,857.865399021386,1168.70416401617,823.942341861988,1003.29007268434
"ENSMUSG00000032905",527.734627373132,579.146805444066,584.22386827615,983.27144706218,733.77868235787,628.579655817381,812.357029496107,761.192980035528,711.520828438655,637.955059464884
"ENSMUSG00000032908",1428.1848457912,1598.4395053642,1280.44189756517,1225.85119896618,1298.50114579844,1891.32939457742,1452.0304256972,1543.74842985801,1181.47155790604,1878.79323048784
"ENSMUSG00000032911",51.1241733180352,71.0443385094706,46.7633935651074,11.260399737372,19.1398913246884,80.5667363438537,10.960957334647,13.2219261409559,27.3719982257678,77.5857612417442
"ENSMUSG00000032913",79.1424207903648,96.1622860925621,103.268102864217,71.6138831569073,141.647344212463,118.332193052716,107.424965651931,102.167182631733,43.260388892841,116.071154430106
"ENSMUSG00000032915",30.5405753966263,14.6753369347035,9.37438595202381,35.1807543869995,16.3749781187858,26.1746015544345,17.6191863189827,14.0812607565078,22.6165636359901,17.566094462476
"ENSMUSG00000032925",0.834257888897475,1.1699498418394,2.19006230351954,0,0,0.770410132114824,0,0,0,0
"ENSMUSG00000032932",479.886030130295,449.288814650242,638.51650528408,955.368808153351,582.763515983107,702.956212206175,725.863200321864,613.019505510674,551.151256803485,679.86238724624
"ENSMUSG00000032936",0.760963685908466,0,1.04742077472436,0,0,0,1.09992900828023,0,0,0.922995612449959
"ENSMUSG00000032939",265.244777206135,237.600519144697,282.00417212826,262.568246609643,232.163944336101,235.595899645241,233.925342165255,206.728840463952,224.11779535871,205.446971591245
"ENSMUSG00000032940",0,4.23004716043794,1.64720877202451,0.838716281547772,3.66594839541799,0.711025770809613,0,0,1.47920998121713,1.66905241248248
"ENSMUSG00000032942",4.61058827579264,15.3121541618563,1.79600917579915,1.90853082352816,0,0,0,0.871447093545597,0,1.91234187506055
"ENSMUSG00000032946",87.871509071156,76.4023505027997,75.7638129832216,91.6614514798516,52.3679945412497,22.0724077169593,71.1193344828596,41.8286983823562,152.690601449954,21.8051555072798
"ENSMUSG00000032952",222.516788033232,140.760035965439,251.565879671634,309.400093699082,276.889250090679,204.529974149532,332.343349776095,248.642132173254,202.558234955116,260.604073793148
"ENSMUSG00000032959",1425.06436300268,1597.26791732812,1434.65091544837,2300.5644843596,1583.15214928932,1313.55788359498,1897.30634090927,1466.45792516826,1962.66572508539,1257.35765863091
"ENSMUSG00000032965",36.9253311953141,84.1404789094173,28.90280472372,13.6209105098683,22.8444284246251,75.5200590348553,21.8841116170194,11.7612139593583,19.7039887212773,23.7835151297476
"ENSMUSG00000032966",1616.65711174326,2074.68905450684,1814.52380814339,2342.60147056849,1780.82249955207,1583.28236913374,2073.27888474828,2012.24857090914,1997.28450369478,1709.73539508654
"ENSMUSG00000032968",2.19217496906816,1.2101251076621,2.08004095499036,1.12508731974143,0,0,0,2.02760522099258,1.89339421591148,0
"ENSMUSG00000032977",378.05328396918,346.377002790415,333.684073942778,457.849834238514,374.797281281453,347.113360275722,454.412837811862,427.510978575997,382.85453275643,349.011214601711
"ENSMUSG00000032978",3853.37783353771,7035.3304303613,5274.21233745863,8866.98313544428,9269.02424232168,3987.15104497041,6286.64476378002,10051.4428350642,5319.84686801283,6111.58507809561
"ENSMUSG00000032988",0,0,0,0,0,0,0,8.02187505761199,0.947285057599946,0
"ENSMUSG00000032997",142.045797974908,152.630172624829,127.201738642941,70.2510326259664,79.5802720251015,130.392106396538,70.2820101806445,63.8263904575127,76.2278782680164,97.6249801760162
"ENSMUSG00000032998",551.401366037193,647.457857199457,669.848786758933,333.411109790595,828.384301538912,599.1022050124,406.498883253449,797.174075959869,544.740363857731,729.005257614894
"ENSMUSG00000033004",494.332082107276,403.51107653987,382.097487536305,144.97365077764,285.9100567224,368.776611516879,237.81953414771,346.567921193479,300.474867219792,417.798728255639
"ENSMUSG00000033006",22.4758104003528,26.1247922520987,9.25789786651186,4.51189761332965,7.88039945192876,5.03022069980074,0,9.27453853389608,2.79869746272877,10.1780609979973
"ENSMUSG00000033007",0.747454008621074,2.27011398777319,1.05366370396742,1.13752229472409,1.15702791559006,5.17737094428621,1.11471356624806,0,0.945892940587507,0.931343614337868
"ENSMUSG00000033009",282.751988214077,189.226721908714,238.174316807319,160.859525032028,330.924140629252,387.699440436955,284.52263846738,239.281678448697,178.816766408127,251.768876740516
"ENSMUSG00000033014",288.569379249113,174.203220426819,253.029361061495,113.483499271649,244.008405238634,270.928562601219,135.223546939791,269.751848299065,189.236530252863,271.050532558257
"ENSMUSG00000033016",171.220824251036,117.989434231319,75.3231717313333,20.7676270321742,83.1087761635084,116.864755927897,75.5370142514005,79.765878441802,77.1536994242484,110.858703133187
"ENSMUSG00000033020",183.891494699753,210.285146766368,172.88588853515,414.267585054389,193.684713951293,165.958694457145,268.788666504034,207.749047470357,278.973767260883,169.827661656611
"ENSMUSG00000033021",432.392216762242,480.84552567515,617.274002674027,909.806401346037,595.149091706285,459.423745409615,684.560449388575,594.576738778143,623.758773690474,486.404675447286
"ENSMUSG00000033022",186.467533559755,515.615298956205,232.998299687925,140.16680296482,177.579513970374,96.6041662650848,154.904560476738,153.317540857234,113.683916766388,93.8453550357235
"ENSMUSG00000033024",0,2.33236730329568,0,0,0,0,1.09842967383881,1.01013160560986,0,0
"ENSMUSG00000033029",13.014037873191,11.486349396878,2.35562484350978,3.44868574040897,5.93637765336745,3.69681606627202,16.5910127014989,1.13662023966412,7.80540833482046,4.18661529928368
"ENSMUSG00000033031",295.36503951523,141.092176245526,243.71747039451,326.514438694788,242.346773582975,205.410021857287,299.967477972325,193.737879963555,350.325218432173,152.578683469931
"ENSMUSG00000033032",103.486826396335,131.595072087533,60.9302587695636,41.9128115040031,75.796948399101,115.139947027852,41.5966836547408,75.1594423757412,74.9983739610186,101.081849638187
"ENSMUSG00000033033",57.1852278765399,48.621694986981,40.8781206080077,26.6883490702679,32.0970769191853,52.8886510878504,47.5449888760779,27.391773505113,58.5003501160672,37.882978124725
"ENSMUSG00000033039",206.789180823583,325.245738218179,237.382030104936,93.701795859124,134.240481071891,157.164076476792,119.546576158187,208.153288037775,145.702002918746,227.081822345719
"ENSMUSG00000033047",1220.3797079045,1196.12273428148,1268.10042958659,1165.18058170754,1324.80421661367,1399.83275064396,1319.40571159471,1263.17787483363,1353.62902398993,1363.90429213852
"ENSMUSG00000033054",163.311794785543,135.029440645046,122.833687497022,84.7137290846362,125.71416156133,183.660125302841,95.6887155569272,174.26304361608,163.73077494331,277.479597370075
"ENSMUSG00000033055",193.806009327208,197.279587228864,196.906688480486,362.651345122596,243.994387599246,178.496740135141,277.860856522263,213.063357094277,284.891238717301,143.791975052412
"ENSMUSG00000033059",945.932351681856,1286.8437530437,933.912626014481,322.306880122848,775.947932945986,1103.28655246725,531.533240396987,800.214477927687,554.9760522444,949.302805329383
"ENSMUSG00000033060",2712.7431926032,3189.91093187971,3864.91098996179,2804.04440155795,4339.9510357202,4471.24945698335,3118.51446208063,4020.78860124339,1975.77429736652,4418.00792175434
"ENSMUSG00000033061",55.6658326328078,99.6518928701026,64.3142601933186,47.2188625302568,40.5397924916719,38.7572406387919,51.646409905155,34.9125775829629,29.5583328858486,52.3652178976075
"ENSMUSG00000033063",2.34534522560586,1.13512592213712,1.04692106456241,1.07263115035409,1.16049043022475,1.80695441932261,1.09981817285619,1.0070433985418,3.7640068340579,1.8366137514455
"ENSMUSG00000033065",17.9842363718329,170.661873709404,0,0,29.6844687041111,0,0,80.8093342941362,31.7847502731635,0
"ENSMUSG00000033066",150.177049528778,86.5721340865844,95.3720605107274,32.5138261140478,69.7010532971595,198.541532899367,71.1393807024718,40.4279818517251,77.4458466060004,67.8566577973392
"ENSMUSG00000033068",350.781352581254,421.162573888885,353.364394958632,307.781761924253,433.904282879876,419.567486809073,371.350965751687,432.820488479553,348.683913489079,455.138042304806
"ENSMUSG00000033075",352.557529752998,327.126460423312,456.072307267254,170.351488406865,284.365326628931,283.102392717541,335.450456208635,285.340476899307,208.038412411328,364.797291092581
"ENSMUSG00000033082",12.5207199012479,12.5167380857225,10.4667905975189,14.0255186263008,8.07852059706644,10.9218618776591,5.47973733635518,0,14.9291260169495,5.53837214622731
"ENSMUSG00000033083",164.60999275129,127.115640968581,97.9418328141537,61.0559326470867,59.8349476934232,87.0314003057997,74.8452683634232,63.6911488493891,95.7886727018624,104.997088526088
"ENSMUSG00000033088",544.240024298223,493.189919422101,515.713380313214,402.781098206856,755.005473050243,464.745641161715,589.455086115077,651.388150480499,679.213794634158,560.376660946176
"ENSMUSG00000033096",390.933002927472,472.811333014754,373.629615280435,369.399962545366,395.296611098716,357.73222540074,350.94410569793,370.034047427981,332.978529750307,373.047100247117
"ENSMUSG00000033099",114.266577588293,141.289175526261,119.208831013744,152.972561306598,137.569759782732,134.42765267135,168.031151243442,113.225597494148,146.127074455657,116.209258849066
"ENSMUSG00000033102",183.765680464831,158.138429890108,149.575675216886,96.0724256115255,229.458246974102,151.511776751353,164.6566430157,297.776764134906,167.683577718562,233.53117317834
"ENSMUSG00000033105",467.905595480871,635.089297965227,549.426862145659,260.232446890386,538.369585561215,580.982185106532,621.175751061297,790.836180201097,306.951053594512,512.206276491461
"ENSMUSG00000033106",170.230073265809,165.442966190993,194.025124620241,305.588085370853,206.006805254395,181.571557397911,223.23189709718,221.171837223093,252.965205031261,180.333338391806
"ENSMUSG00000033107",37.7725691363231,26.8534810733824,19.9931958508679,39.6162862604355,59.6414445911677,61.2794224426534,42.073895717673,28.0045702963851,45.7735472391582,74.1810942348998
"ENSMUSG00000033111",14.1498731588906,65.5961275824157,67.8163923021044,72.5925643815454,34.9787733807411,91.5710182518324,0,73.4800167838841,88.9095328905624,42.351768642324
"ENSMUSG00000033114",54.557054093255,62.2331979103115,40.616606755411,62.8606150161751,74.3248442706133,31.9935414518612,67.4805934558313,47.2962967900639,65.9113459958134,69.5678131254404
"ENSMUSG00000033124",1356.61634227483,1751.57122485642,1555.18412578076,790.599511200646,1494.18918938124,1386.46902303152,1075.04642194296,1866.34567806271,957.844789513557,2138.34907951913
"ENSMUSG00000033126",46.6701916648446,38.966602195799,56.1733884843815,40.6023531450526,66.6137041761346,60.1506741090093,47.8624807074907,39.6257607104295,56.0943125092062,50.1610094677603
"ENSMUSG00000033128",202.239094354553,251.745838450678,252.954482802758,129.696738349768,217.172785273963,211.85411371735,200.84106288977,267.526045007089,163.480982536071,303.092026177642
"ENSMUSG00000033147",71.7101521165009,62.9302157460648,55.8168183003916,53.0043579663418,90.4339678442892,58.8745960125707,82.9276345577507,65.2649766998275,81.4684476230199,81.0747704278084
"ENSMUSG00000033149",274.902955224749,137.624999814703,90.1850134645024,41.4266556239567,71.6942461542226,132.150963366537,59.4562286415319,52.3409186848262,54.1117783902654,114.728806834091
"ENSMUSG00000033152",31.1446357366822,12.7390677976483,24.6897600941305,30.3888165100513,5.14797505025651,11.9767252292102,15.5400075698842,11.3497560791097,9.32555475297052,4.24332461873479
"ENSMUSG00000033157",120.014549761992,79.8207789739323,98.8048855191026,192.07149888863,108.210806822134,71.7234414706816,177.245393110868,111.810144723811,112.169302475363,112.449260532733
"ENSMUSG00000033159",623.887318957258,815.030707893505,845.31737352237,585.829540326129,817.653512736251,773.260778531594,792.448796810592,872.270360340928,663.69860379903,1093.91192129871
"ENSMUSG00000033161",30496.1031934755,41274.5031262302,48490.8138175417,24755.7115307412,43861.3133839221,34108.9333595449,29283.0502368235,47722.1351891157,23783.2578361944,41277.5955898581
"ENSMUSG00000033166",94.4785619837463,89.9919575141304,106.007928781083,78.7256890444779,93.5932401094791,125.763492589506,115.605428548339,64.7862024665056,77.4006508671575,95.4849405080274
"ENSMUSG00000033170",252.850390845001,298.750954560536,254.426722048879,106.269147401527,263.980314422304,384.911077654074,195.793671530175,290.910570643987,209.392769450098,341.95732868596
"ENSMUSG00000033174",420.653614322548,1024.60160637456,265.334134755793,242.136513554081,235.6164569869,292.136559605609,261.328279994507,238.586322508837,254.444857349362,309.26456667398
"ENSMUSG00000033177",4.67639356111817,8.31979245218042,5.29227947312332,17.8980399798257,6.90625762205869,8.91771467549391,15.4856080626875,17.3198984563512,14.2866851944629,13.9646259583755
"ENSMUSG00000033182",3.43464682571346,0,2.16423852070506,0,5.98763432700187,0,3.95111222281196,0,2.83875625056409,1.00750289911239
"ENSMUSG00000033184",2298.76605857031,2265.35948536764,2834.68469589135,3546.2238032255,2783.69521822964,2535.22050863305,3129.40155790778,2770.61591613244,2565.67207163875,2978.06574726115
"ENSMUSG00000033186",345.326782916554,275.3289338092,315.199871312269,478.733685522727,322.072058660428,278.28920988761,333.124342736429,369.391884214868,481.362623399525,321.494059920511
"ENSMUSG00000033187",83.429882152477,93.4030532935121,142.5143361376,245.285233609285,152.501012050514,138.538784128156,172.768487056224,151.931031752995,162.204757010992,126.095288837707
"ENSMUSG00000033191",165.264609818623,212.970184989947,112.598858458094,57.8313243974076,49.8310959624861,128.007308629752,76.9809667747251,69.3459525804185,85.7255802975496,124.537449883858
"ENSMUSG00000033192",37.4182011956574,52.7786854842522,6.2201633386291,26.7630614974405,6.83654314525312,23.0342437743526,26.9661437707904,9.36487815097881,35.9385866427112,11.7086460286573
"ENSMUSG00000033196",0,2.3742921161559,0,0,0,0.872848677256941,0,0.993416347127013,0,0
"ENSMUSG00000033200",230.045283226078,269.579914280765,234.680924608962,380.770121422381,260.453254777419,208.374897474376,290.37764153203,262.920743469528,301.110901999014,315.125276872624
"ENSMUSG00000033207",79.0299399132372,53.0613924014392,0,5.46468302231761,38.0289000805424,12.383516720422,5.50682189979428,31.2993396602853,37.4592258152078,22.2185020448037
"ENSMUSG00000033208",15.4620740503424,27.2844451103037,8.34770299244113,14.9700863614806,9.18879208835294,17.1453682274333,11.9712421299095,10.0450222351059,13.0324782655624,14.8239386237813
"ENSMUSG00000033209",94.1773094263106,179.64660690205,51.4735817031099,40.2737022005932,30.7521422519395,58.5366440168118,23.2332026327379,36.368344110824,41.7642589754684,79.7798888376482
"ENSMUSG00000033210",0,0,0,0,0,0,0,0,0.980192890354162,0.88463637046042
"ENSMUSG00000033213",756.173588565289,737.992082849787,895.20181933857,2619.14667316846,809.586745836114,868.26215123307,1485.8498478284,1014.41865722382,1671.09879362725,925.368742999733
"ENSMUSG00000033214",7.59270896166108,11.7536885418821,3.12676716391472,0,5.74929430255466,0,1.10662288510839,5.10346679569129,0.925565121563022,4.58721280542111
"ENSMUSG00000033216",70.0428036291945,82.0965056127007,73.1482660517491,44.8779690078848,70.1991333953544,32.9188457159835,144.779496940831,127.035262964408,47.5835151200805,131.311841284284
"ENSMUSG00000033220",462.848381466616,112.384893421989,233.357646313693,289.962039251023,188.228423501741,193.694136448271,329.90308321237,135.808886894612,452.054412872995,200.443714049286
"ENSMUSG00000033222",137.863579097891,87.0416701521151,104.384060431024,97.5695275184729,74.4518066709867,95.1376059944184,80.4387183139669,89.3237546967701,108.512715217872,71.6793295479183
"ENSMUSG00000033227",9.29764930439943,17.4192406186104,13.0784304322699,25.9878975995547,16.930401835,12.9730367110977,31.539356438058,12.5703044577708,36.9652920676608,11.4133195241373
"ENSMUSG00000033228",265.672764609336,200.416890214967,181.918093373235,90.0379666637374,213.607011110367,214.928696068021,112.317478365849,225.128665668657,97.614023824467,284.020444059334
"ENSMUSG00000033233",21.5764924003913,24.1869385898064,5.69483918558701,5.53866361143551,19.1125433518788,18.5088570562912,15.7902413234727,25.4031043181177,13.0029022786842,14.5176575754659
"ENSMUSG00000033237",519.406401850085,618.425331794485,479.567624953557,255.013308334729,407.101867678164,524.330680195001,294.459874758715,532.776234510104,329.164305432878,570.53576505424
"ENSMUSG00000033249",6.68604755116974,6.16458017869427,5.22785971321363,3.961364832173,2.16671202340605,0.99222021247448,1.27424670151654,3.41452293660978,9.93191510094372,3.23595627381331
"ENSMUSG00000033253",268.227007481657,277.051799905053,369.033349364175,127.074091710124,197.508588582283,488.92083223874,92.7650247098482,224.944561288633,346.668844697657,416.793102807007
"ENSMUSG00000033255",1.29820448838754,0,1.77871554786552,0.956726605215454,0,0,0.942367069818017,0.874272416554868,4.07215695479356,2.3074323002416
"ENSMUSG00000033256",116.284189389239,76.5942391933584,88.5359403411352,82.0785544626787,89.7284845127552,96.3778726999749,102.82407712144,106.604598395235,62.824100683378,87.0891268011655
"ENSMUSG00000033257",208.840009275909,114.021183445222,197.863125614103,200.218069499311,345.881965189557,305.572440626724,268.757535464676,152.733589621357,276.08570999392,250.089043642861
"ENSMUSG00000033268",2.25929141792314,6.01750108933078,1.03874263503137,4.46092448585873,4.55077498182748,4.28889644530898,0,1.01557547272265,0.945133209292971,2.76939379225982
"ENSMUSG00000033272",721.769515797679,606.480989148977,758.840133781895,539.834669404116,917.893243999315,708.49946391533,579.980848541669,692.867653463979,612.0023626381,789.30843599616
"ENSMUSG00000033276",1.26893526857081,2.82458870755889,5.1780960761379,0.529873803120832,1.60571650811723,9.47761247243546,7.1587562267016,4.88634813936395,3.68547115472833,6.71714844867069
"ENSMUSG00000033278",66.5679644840237,134.038021359776,50.1323749876049,31.9041487821325,50.9853892231402,68.6886948204597,26.0121827893848,26.297615404916,32.3395498502862,46.4802651059545
"ENSMUSG00000033282",52.1034894799742,43.8070823079118,54.400568569863,35.3220892134358,50.880134972186,55.3968350510578,36.2868339274412,40.2768890099314,35.1813063662143,70.0261231358361
"ENSMUSG00000033285",227.182757792073,149.454729597556,271.726564915756,243.092434261354,229.61172628716,314.032911394976,121.489556192364,264.215019726186,284.56310370555,168.270256080226
"ENSMUSG00000033287",80.680740307419,139.279412884691,75.3397453686722,40.3461439143907,45.7126979851898,51.3269870210373,50.9680911909861,33.1258387239143,48.3714150188981,60.4575671942212
"ENSMUSG00000033294",221.244378870176,74.7747292557251,209.152451697275,148.209440920599,140.020804717558,157.536388753163,220.642456273814,143.412253531503,164.749251596306,119.837325859527
"ENSMUSG00000033295",4260.36194592859,5507.91069205271,4376.07147895421,2236.28958937775,4530.71593270954,5582.19917458571,2839.43179480531,5948.90440316227,2741.2012308507,7927.80404042677
"ENSMUSG00000033306",1343.54902049877,1810.66231676567,1079.72982716579,244.822307634572,771.367626528979,1343.57796598269,357.586165600447,1073.81132396066,503.515025011988,1654.7938601646
"ENSMUSG00000033307",425.253213968292,387.75937709114,368.641889414021,598.506748388325,302.250836062755,303.600688673915,444.742534659664,308.585671969293,573.743534724332,274.057419230086
"ENSMUSG00000033308",1721.48427342209,2437.9822924124,2063.28009185021,1781.82682728501,3046.63650877373,2625.07278241221,1826.59221646803,3712.11081940256,1460.56011935108,3381.7709172419
"ENSMUSG00000033313",109.611516749462,151.412826444033,129.29544961279,151.955592154824,148.707301293814,130.113286540769,165.94112359616,124.432401507144,134.932790075607,167.311219276349
"ENSMUSG00000033316",3.51781455918715,0,4.00347765747192,0,1.50434429699501,5.56895164100714,1.46987729365019,1.3151541803594,4.76030291809606,1.18750687529054
"ENSMUSG00000033318",104.587416651402,91.6866105821869,85.5779775392698,217.28998942085,110.637554680152,43.3050841676126,161.412850573924,100.982475624147,203.245222051281,78.3749204735169
"ENSMUSG00000033319",524.651683258906,472.21764723192,457.278971364894,399.42281025422,474.141088185137,550.845277674066,376.630178720666,520.571384649219,412.355067703102,544.162775361675
"ENSMUSG00000033323",242.319057616781,213.91783085481,194.361217227818,106.960206758082,207.178152864207,222.296359250719,182.651998782669,224.546586886121,157.690750960954,247.84157431423
"ENSMUSG00000033326",473.835049067968,529.948449981932,540.134239414295,236.060411306819,394.388044576514,522.757788717176,311.469870035335,461.739999944301,368.893110674409,556.394797073562
"ENSMUSG00000033327",298.589748812424,388.451861434858,248.415894167309,75.1160820263614,128.838440440398,228.697697281266,82.9639353490798,120.950440560708,100.565523968173,206.965396506484
"ENSMUSG00000033335",2080.25894193061,3122.6028173414,2993.9421769414,1479.95668395163,2989.83038920152,3278.84168582589,2418.03439483739,3252.27166642292,1745.50257797326,4007.24293314696
"ENSMUSG00000033342",14.4034216135504,13.957547170394,8.45598730318748,5.36851257577146,5.29039991197448,3.62484489680334,2.20951187047249,5.06739882071303,4.68892909904002,2.82103776945154
"ENSMUSG00000033350",63.0052356293155,40.3862279072297,34.3049160571988,24.9796233804641,24.2734227443084,41.3898477456674,29.905111018715,22.1843521736172,44.2702056286646,35.9401731483816
"ENSMUSG00000033352",869.441554353992,905.306572373251,991.940021928356,937.06407768812,935.776784167457,1013.50400703334,874.768553416184,1042.5717087017,776.743551371803,892.241266270273
"ENSMUSG00000033355",14.8667737222256,12.664097183725,12.6087160806551,65.9313277747908,9.245867564395,12.5134199379833,19.88296392355,11.1341255061691,14.7943403529598,12.8138139677984
"ENSMUSG00000033356",46.8563382022299,32.8445438759934,40.7753050138428,29.4186715407711,37.1107730176524,49.5077372977723,29.3640459300398,33.8728529662183,73.507311018698,41.3241228827758
"ENSMUSG00000033361",6.90390789265656,21.2614090148967,4.6526160173844,3.40969601648794,2.94668735677831,2.82409743169633,4.20354925475693,4.49621320965327,34.1393853447547,26.7300037479363
"ENSMUSG00000033364",112.768616537012,351.810636444142,119.936285174529,190.736579252337,463.707425883053,127.915790599594,111.913587748964,491.535842873885,79.6111088242078,173.643697572714
"ENSMUSG00000033365",313.973967380918,377.314476717475,288.41532501057,215.458487913103,160.821611139026,177.021213105479,296.452737158958,257.727555513644,174.707574225932,293.677266723794
"ENSMUSG00000033368",0.774004203623116,4.80317699161964,6.28129554654984,6.52984483628369,1.13882999155101,3.60519058054628,4.29043782324246,4.04201803696732,1.83525833655138,2.77514403169922
"ENSMUSG00000033373",252.98298130999,280.461689363025,290.101529612481,160.653051549537,189.377012946254,245.123182090034,273.292097610456,211.985389184304,175.005711240874,225.398869580483
"ENSMUSG00000033377",55.5400766607917,54.7727853548855,8.40247974484908,37.9416002220851,9.92331980761528,8.70664707762747,2.57485400333142,8.10405544103356,6.49053702861693,15.6382151454426
"ENSMUSG00000033379",941.198469697517,938.542741996635,1874.600005153,3179.05977029087,1248.20739196145,856.090811762635,1981.20950250223,1319.65009209011,2123.56514744382,826.80136291554
"ENSMUSG00000033382",6.29592141427081,0,7.28015422889615,0,9.11942991469578,17.1201445115306,14.0139224496312,15.8703125029328,11.1886493460686,0
"ENSMUSG00000033386",52.45012353767,74.5547012749816,53.7202617265762,115.94626252033,92.8990823046297,118.814566121214,135.493929895728,64.7488943435073,105.624805560416,90.7860222071245
"ENSMUSG00000033389",32.304587629217,33.2377872449791,16.1366492060868,3.25181546286951,26.4150424057999,28.5220567879093,9.5820907121606,13.8483598948908,16.5164431224113,18.4141313380354
"ENSMUSG00000033392",224.862238771669,235.332360133871,171.184680513126,102.182103110411,166.18673364807,205.74159977298,142.229806521433,156.542640838114,154.496784487745,224.953186578781
"ENSMUSG00000033396",320.712118311709,296.420001754433,373.246966994064,164.722665957582,299.225016489659,360.078538847259,302.687937846564,326.084936797359,199.597079974031,415.733825047421
"ENSMUSG00000033400",234.04273583185,328.848603651934,144.200219785066,78.0499709060486,157.418489966658,173.488428537273,99.7882093265974,168.046515451137,118.880355484298,209.490322655661
"ENSMUSG00000033405",62.0781610840449,44.9646685507701,37.6604710060941,48.2115952771313,43.9415103162068,41.5446062124456,51.8143817961638,36.9750065634601,59.0590176999922,38.6584915164221
"ENSMUSG00000033411",261.463155483174,168.445951889885,231.163733156538,287.255280971135,297.757160818545,267.734644872671,286.139966676516,223.93080633775,223.586188721666,298.841646362192
