"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NI_V_1","NI_V_2","NI_V_3","NI_V_4","NI_V_5","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5"
"ENSMUSG00000037316",392.620603447449,-0.789650967390241,0.179596442085377,-4.38838303288263,1.1419652387119e-05,0.000301460102278323,0.596144219433287,1.13159385336972,0.4716213568889,0.422220916244586,1.61952165052729,-1.07514672886073,-1.34301773671613,-0.77598684197143,-0.863117992398346,-0.183832696517176
"ENSMUSG00000037393",6.57768544102512,-1.32170345054699,0.563040781747927,-3.06318174042638,0.00218997013808566,0.0232619321461698,1.15962198466015,1.65266769201488,0.683556227940377,-0.0852257903328471,-1.11264808320781,-0.251301396133301,-1.11264808320781,-1.11264808320781,-0.483570554505948,0.662196085980105
"ENSMUSG00000037405",367.553624854692,2.15293728219274,0.343878863446257,6.18137637895636,6.35451109241991e-10,4.92390755544745e-08,-0.207078363276842,-1.5160922347557,-0.827317541885995,-0.775060322793577,-0.991293041969264,1.14648931273745,1.39559800122535,0.807337173476747,0.550324923605732,0.41709209363609
"ENSMUSG00000037408",1956.44580294024,-0.65712012876668,0.233222667209735,-2.82110447738631,0.00478586133938618,0.043247320509616,0.5965134644527,0.929646394956873,1.56330061089483,-0.899876965671365,1.02358149352455,-0.0606603166937679,-1.35014714770391,-0.964593281906252,-0.849336057840166,0.0115718059865278
"ENSMUSG00000037411",50.1998590417564,2.24419018163694,0.343069609759108,6.50278548674606,7.88461931706756e-11,7.46858969780817e-09,-0.6765794849769,-0.488868077602279,-0.824317538416047,-0.915662951909056,-1.4447466794455,1.5670132895401,0.888462079977016,0.96874914102524,0.670285105573343,0.255665116234077
"ENSMUSG00000037418",23.2213273766601,3.06074161722964,0.531023064583928,5.40334992206261,6.54076835878687e-08,3.11615363554867e-06,-0.458496005882774,-1.05433559055039,-0.768489393776185,-1.05433559055039,-0.462076724404696,0.537396366152309,1.72657050567014,1.57824061636709,-0.00260924176285564,-0.0418649412622482
"ENSMUSG00000037434",617.982562237058,-0.979926112553475,0.26207669087679,-3.74315867077853,0.000181721396510491,0.00311304217873238,0.662201316657027,0.811124392714167,0.843070106761977,1.40950618924365,0.034076658037778,-1.04494237544329,-1.95834264404039,-0.477377541059398,-0.213894079997307,-0.0654220228742103
"ENSMUSG00000037447",117.542822840609,0.985814869189352,0.312856662606542,3.23457264140286,0.00121824926420548,0.0147337157763108,0.045071909212321,-1.77362265097248,-0.161240817912207,-0.221012001328766,-1.2800878567667,1.1437637610694,1.13882603082743,0.954503869901247,0.629500273961454,-0.475702517991704
"ENSMUSG00000037458",3456.97237358039,-0.613390226420701,0.156172373099371,-3.92370413536796,8.71978130732742e-05,0.00168970683985431,-0.175568340750452,0.113721868785003,0.963383169084567,1.6514823115263,1.26951484790591,-1.1201640009215,-1.15896212625429,-0.472706012301914,-0.919057473597101,-0.151644243476521
"ENSMUSG00000037490",7.39103985552703,-1.56146754973584,0.536503147157836,-3.13453991398612,0.00172123836043093,0.0193150531832886,0.718727147852684,0.946394360269903,1.24346482703917,-0.527674228200419,1.35581631869766,-0.910512519760143,-1.2100701355289,-0.464926418645215,-1.18911350240529,0.0378941506805458
"ENSMUSG00000037523",508.949070624281,-0.779378396642927,0.21697500881694,-3.58812378619672,0.000333066158814124,0.00520209927777289,0.245689523707383,1.1285728993543,1.33210296715239,0.13684088709962,0.944717488188864,-0.395902898848384,-1.92855114665739,-0.987113251120635,-0.328583015747136,-0.147773453129025
"ENSMUSG00000037580",578.978941561282,1.41158770745403,0.286159786099739,5.07980717022309,3.77818167882676e-07,1.51720846818322e-05,-1.48785462945875,-1.36806517912125,-0.382275669461965,0.673956720279699,-0.504109836849775,0.144624600638821,1.44092903029544,1.14437019291945,0.715182002098198,-0.376757231339873
"ENSMUSG00000037622",927.22788697326,-0.781455494573093,0.208645694766694,-3.80703905529037,0.00014064054196303,0.00252478778955481,0.526656814286477,1.43653150860871,1.09183054232851,-0.390988009371216,0.533464102860752,-1.0481005619238,-1.58222863173902,-0.641827793668852,-0.674275605278224,0.748937633896643
"ENSMUSG00000037624",18.4358304936027,-1.28050884887493,0.394726228577067,-3.44809123568066,0.000564563299337939,0.00796771499495077,0.518647454357949,1.84575501201727,0.743770125411591,0.0213221890565766,-0.03429218596346,-0.685589586693056,-1.28003560977405,-1.35455731571374,-0.520246525860457,0.74522644316139
"ENSMUSG00000037638",128.669005109723,0.95385094837448,0.266305220842832,3.44535072734277,0.000570318868849878,0.00804189557363361,-0.392495772879106,-0.474536138046518,-1.00054127313714,-1.4629274500533,-0.706135826464939,1.27625830848161,1.22819580771981,0.216312951553222,-0.0243583193084845,1.34022771213485
"ENSMUSG00000037661",349.96438449221,-0.842063673472205,0.263573707479484,-3.14724081502592,0.00164819156205434,0.0187170865470811,0.48961091315885,0.0883393649496364,0.633880401563388,1.94872227500939,0.617574801891684,-1.54372229246393,-1.11482691388478,-0.557963922182458,-0.0848366428272758,-0.476777985214494
"ENSMUSG00000037685",250.864383739849,0.800274300033622,0.193636878791846,3.98655966518674,6.70382752254021e-05,0.00136130812856829,-0.717969970863174,-0.991299775335457,-0.360008792406835,-0.819174234291079,-1.26718546348986,0.996416157195804,0.120134028188674,0.679127299394966,0.53104528107282,1.82891547053413
"ENSMUSG00000037731",132.412489551142,1.48346534174001,0.332297575238093,4.40262353916068,1.06949653487159e-05,0.000286081440216566,-0.0317411304666619,-0.992398384362333,-0.732807395223486,-0.959424466120964,-1.41274011788218,1.31834179535529,1.48042850850383,0.399087416852361,0.327387777974492,0.603865995369647
"ENSMUSG00000037773",51.2343264867185,0.693385936352999,0.241733526927543,2.91183790858555,0.00359309037033868,0.0344607112766908,-0.442598337283858,-1.18587553964693,-0.776769353727313,-0.75510853314682,-0.842195322081315,0.832478159543024,1.29314985378827,1.30127863340002,1.09115388631766,-0.515513447162732
"ENSMUSG00000037813",18.5116977592212,1.24125357182832,0.408596587753414,2.85296538168924,0.00433133397343619,0.0399928159255981,0.0270818461558016,-0.802686086267228,-0.844184392794736,-1.2353006555428,-1.19108450720229,1.58191904244845,0.347729016058781,0.555004572633809,0.257751622541954,1.30376954196826
"ENSMUSG00000037890",6.94301591461305,1.22132324480765,0.56358561899682,2.9176969769341,0.00352626848635259,0.0339411245880071,0.250234335715795,0.435419819645799,-1.09858303118513,-1.09858303118513,-1.09858303118513,1.48684085116159,0.535609442491688,0.820769112577785,0.865458563147863,-1.09858303118513
"ENSMUSG00000037902",643.133680990797,2.4025701565753,0.298875393876353,7.83470142916535,4.69958104633477e-15,9.00920876061057e-13,-0.580232448448621,-1.04515354876039,-0.595845924083366,-1.07835380258322,-1.21934059564994,1.28513241139845,1.1829107824943,0.749967293798044,0.419342780547029,0.881573051287714
"ENSMUSG00000037966",284.8129421239,1.51661142059121,0.200703103936094,7.57613191573712,3.560098271057e-14,5.97169400612822e-12,-1.13148917405464,-0.529442654498544,-0.802585110896315,-0.746295489387612,-1.05326159324382,1.05933701014664,1.49783516648211,1.15727404067346,0.644096539054265,-0.0954687342755579
"ENSMUSG00000038023",2416.30248061174,-0.606816039030665,0.129853656973665,-4.64417995211559,3.41429874127798e-06,0.000107593840764773,0.29515805066472,0.746285412669498,1.03160913874691,0.980711213264371,1.43429453992065,-0.879318197590585,-1.27266506710764,-0.578751281375212,-0.898707917023236,-0.858615892169458
"ENSMUSG00000038034",287.850375041297,0.655906537793178,0.224421288446462,2.8678034052646,0.0041333228089895,0.0385401836671442,0.0464220512946084,-0.0215709077179406,-1.05896227426309,-2.10176012901094,-0.625208838611656,0.892895294030342,0.486944357439575,0.846086507155063,0.503845232269765,1.03130870741429
"ENSMUSG00000038058",140.316469295451,1.02069064218157,0.242537829606036,4.16964759485026,3.05070995767214e-05,0.000697806568869239,-0.291676590799087,-1.05477991636065,-0.789649829711804,-0.967038293473287,-1.15080000579172,1.59194830557659,1.33228715729333,0.39454167450551,0.37513703208864,0.560030466672494
"ENSMUSG00000038059",173.749594489524,0.864180315782432,0.259039196161494,3.38117861075359,0.000721756106180417,0.00975855464132935,-0.974914378187116,-1.04462934797665,-1.42333343909755,0.147560928484421,-0.279160483368249,0.53017692811159,0.898696268453607,0.680176647090624,1.78332940141977,-0.317902524930454
"ENSMUSG00000038115",14.8905234760813,-1.6398324812283,0.460263372916866,-3.35271266594889,0.000800237365337067,0.0106059442749159,0.744884891815994,1.75258469707095,0.88435082745271,0.780868490928981,-0.233612486712405,-1.12408377978687,-1.16840358058081,-0.856578418804961,-0.0290895144053085,-0.750921126978283
"ENSMUSG00000038147",160.087025990449,1.75947901357045,0.33773764792765,4.99961527184402,5.74448210440264e-07,2.18684149709682e-05,-0.353753438604153,-1.22996113406331,-0.759988921450592,-0.569900533971966,-1.38374977219579,0.906457438516222,1.52195443451611,0.490543646360466,0.360347704373417,1.0180505765196
"ENSMUSG00000038150",558.106606999631,-0.813147062934607,0.207168648106852,-3.85760753504669,0.000114502308059928,0.00211691236129624,-0.00927834848986389,1.36440207697633,0.880622037517476,0.885015942536014,1.10130111912383,-1.22362476662884,-1.24748711271944,-0.706807741059624,-0.15564837105081,-0.888494836205074
"ENSMUSG00000038156",195.02953335027,1.21938586185784,0.348886935522996,3.39042672317469,0.000697839074374236,0.00950702420867032,-0.114246054033458,0.345909559764857,-0.546162372575193,-1.48784348721704,-1.59461754900644,1.57835882857851,0.405878050173231,0.0949766614459267,0.28516485913047,1.03258150373913
"ENSMUSG00000038167",585.763578896872,-1.2028009167715,0.254773489198845,-4.60888233019263,4.04839361727757e-06,0.000124648723554533,0.154834433044393,1.2490213334843,1.10507810633311,0.409836595637002,1.3251555487723,-1.3846841098184,-1.08411906661973,-0.496874498234903,-0.400101988314609,-0.878146354283449
"ENSMUSG00000038174",428.630397276183,-1.27963150114684,0.357355976954876,-3.54338580190047,0.000395024351900075,0.00600101616853482,-0.093910596114547,0.944250131684879,0.30426398871958,0.349738749191798,2.0887181225425,-0.175537258316614,-0.863810122124047,-0.933976163459545,-1.33942902725845,-0.280307824865552
"ENSMUSG00000038178",3350.83209033524,-1.35744032494344,0.314101168791194,-4.46503870550894,8.0054278110346e-06,0.000221878492325456,0.415376714000631,0.800417011188694,1.07916227656941,-0.00608778573834013,1.18554952329184,-0.128268464976206,-1.91525217596495,-0.861806912414133,-1.00125708896283,0.43216690300589
"ENSMUSG00000038179",132.095124895391,1.16804983651923,0.38458229403642,2.98598335639395,0.00282668027213093,0.0285737805537504,-0.275147131077369,-1.44398224484777,0.0454804495604184,-0.106993883683945,-1.92018583196753,1.15885193894547,0.98116841087125,0.635665757424065,0.440949932769729,0.484192602005683
"ENSMUSG00000038208",232.992756787199,-0.491702602554454,0.167639970379143,-2.91115395083308,0.00360096542927802,0.0345156823259905,0.508228630723452,1.02933524056926,0.695437256227602,0.712145487718582,1.34308285178104,-1.41808870877645,-1.28764900370849,-0.0370726991797243,-0.879870494444558,-0.665548560910682
"ENSMUSG00000038209",24407.146390899,-1.12610924261267,0.460508109091836,-3.01133647161972,0.00260100459179263,0.0267629245633461,0.653922260489443,0.0476582258518451,0.640523142598114,0.715265722513971,0.644703770771249,-0.652924716240627,-2.4246200123813,-0.639561936688397,0.466788639262037,0.54824490382367
"ENSMUSG00000038244",506.776179443999,-0.854520868576238,0.297253832423745,-2.90333177989388,0.00369215262736361,0.0351542256886155,0.486100822503796,1.60508839543708,1.38913028645129,-1.01251240507981,0.408760501514136,-0.388585604527251,-0.452344374289062,-1.29327859086195,-0.988316282537981,0.245957251389736
"ENSMUSG00000038264",408.045138455482,1.40020329339801,0.214708237976636,6.53098110070133,6.53402445686454e-11,6.37681186841755e-09,-0.995194023566952,-0.917747903249447,-1.31176055045952,-0.782754893968041,-0.257498544528168,1.18699809271812,1.37248025569634,0.721026145881657,0.977243054381602,0.00720836709439022
"ENSMUSG00000038298",2896.37102775089,-1.64436783058365,0.24821411430822,-6.51100560819988,7.4649356693192e-11,7.19807539419443e-09,0.327761593211131,1.21593198416287,0.766631531222796,0.739837782434625,1.39535647152453,-0.962242815442219,-1.06327261519759,-1.20777552020709,-0.403570682248877,-0.808657729460164
"ENSMUSG00000038301",261.682104303484,0.90111899263031,0.293829971554512,3.08676496003585,0.00202347522942682,0.0218978639915727,0.228284669026605,-1.80469125206455,-0.82684598524063,-0.263690757186366,-0.884523583808569,1.64472636236261,0.928391403654848,0.725691040180602,0.248406026859621,0.00425207621581789
"ENSMUSG00000038344",196.770629170871,-0.551872441878548,0.186682694139973,-2.92581968156188,0.00343550001814057,0.033166580810622,0.944733877817918,1.59518757263066,0.1512198289065,0.283308072291496,1.20201450355383,-0.984169820838692,-0.470376737458878,-0.730387313855083,-1.38849821183529,-0.603031771212457
"ENSMUSG00000038352",72.2928898325492,1.99676185401377,0.378678098572492,5.15219779356697,2.57451286277197e-07,1.074025404902e-05,-0.530364366903721,-1.43956576539115,-0.608896294859322,-0.313988507710889,-1.4000130824618,0.623303691937653,1.44825786093471,0.901105868955764,0.814388144824436,0.50577245067431
"ENSMUSG00000038365",1143.62180842695,-0.792963808861047,0.235766683109812,-3.29349427912394,0.000989503552663207,0.0125464375657761,0.21886628440664,0.543352074003186,0.245901407196323,1.87342011982109,0.864830180504675,-1.77634847327617,-0.401427742368416,-0.220687157754577,-0.49356874830349,-0.854337944229261
"ENSMUSG00000038387",413.55938079645,0.792883266203598,0.275115298191741,2.94943129462713,0.00318359349883156,0.0312403449796981,-0.770584188352796,0.702050240351936,-1.29805321383191,-0.755532599965868,-1.30737291252633,0.154250697747738,1.43789131764878,1.00065646679487,0.92117072890713,-0.0844765367735426
"ENSMUSG00000038400",616.956418706867,1.68864506397259,0.22952616270689,7.32165733254337,2.4492693570942e-13,3.61840224378788e-11,-1.00712454212832,-0.463733763543829,-0.767726501046355,-1.07700084069083,-1.12940339100147,1.09892584107126,1.51272426983385,0.571761014839866,0.882871828278497,0.378706084387321
"ENSMUSG00000038418",170.948454551888,1.0810298498669,0.307510656665706,3.65278068001932,0.00025941579092423,0.00420173009994886,-0.286228816812352,0.512581080707647,-0.910148806033794,-1.77299230094066,-0.914921408846055,1.44680810986951,1.12848144815719,0.330940378624403,0.594540092452745,-0.129059777178627
"ENSMUSG00000038463",47.6840673400043,1.41913052281925,0.357144345617809,3.79404013068592,0.000148215702993394,0.00263725686773771,-0.721373130681991,0.0784289769614775,-0.845077348474311,-0.922002006025936,-1.64454258305686,1.40665696426003,0.592098206989327,0.43286181684441,0.380724844494188,1.24222425868967
"ENSMUSG00000038521",1215.79397404311,2.38250518378613,0.287180474193005,8.05497135049627,7.94974270471417e-16,1.72992846991908e-13,-0.371313663304568,-0.634115769766125,-0.831993154791841,-1.11786694402019,-1.4604075501929,1.32796880960884,0.882501123560644,0.526772917557726,0.559056966706111,1.1193972646423
"ENSMUSG00000038526",21.6809691768456,-1.27134523376968,0.426450931666979,-2.95179805160829,0.00315929479749398,0.0310776567648416,1.5170123294254,1.29425392956821,0.48374710043666,-0.410806562563205,0.616160799780625,-1.48175762171742,-1.28403726862455,-0.625057436390878,-0.0476167224758623,-0.0618985474389937
"ENSMUSG00000038539",266.336949453576,0.656568162199439,0.238998128920298,2.79404620284131,0.00520530410399578,0.0461061672093752,-0.617445624617979,0.675477019300234,-0.766332936695229,-1.43257117466036,-1.33947560614063,0.711556780994349,1.49883729110879,0.821757232966175,0.540499319690401,-0.0923023019457359
"ENSMUSG00000038543",35.4694836725505,1.43962169449874,0.386847362124389,3.77923030791846,0.000157313873405843,0.00276552980726451,-0.374175772926297,-0.711104493087602,-1.39053375756097,-0.00322121052427759,-1.45234844958016,0.783263494028016,1.02706992497108,1.10028333162007,1.18545089177044,-0.164683958710297
"ENSMUSG00000038583",55.885325572188,-1.11007462177655,0.356616711252681,-3.18545830656808,0.00144524927422679,0.0170123165664284,1.41340246824336,1.70235009831286,0.0761792727590538,-0.718450410430273,0.309360854085834,-0.638164614984796,-0.676539522872257,-0.800787193241151,-1.27115097334489,0.603800021472267
"ENSMUSG00000038591",98.0605601785417,-1.00266624589273,0.277491167845958,-3.67849010898611,0.000234618787944876,0.00387096961298805,1.3923323770199,1.64691030505217,-0.190949442922178,-0.319829101878928,-0.201834494076675,0.0418162696294721,-1.32929031432848,-0.852465389184192,-1.00348858092684,0.816798371615749
"ENSMUSG00000038600",6.59868479222183,1.44443170070133,0.56191383535995,2.86133043613063,0.00421867102915409,0.0391943010889006,-1.05251358950571,-1.41997396650393,-0.992800608661855,0.678145486662198,-0.646205966581166,-0.190270682888624,0.684106886533964,1.590291762604,0.48840977141601,0.860810906925119
"ENSMUSG00000038607",230.651009307749,0.746925192220032,0.261512510488032,2.82688754921177,0.00470028302593517,0.0426655341412819,-0.147768204119822,-0.762211229323532,-1.71163420313322,0.144394909453049,-1.25089529404934,0.128703622751429,1.52303145294409,0.768450967542892,0.877429770958916,0.43049820697553
"ENSMUSG00000038642",3755.5506722471,0.716389190525999,0.190537790134933,3.75548337607233,0.000173007245074806,0.002992412102513,-1.30938112090088,-0.672339709873432,-0.831483538984889,-0.0124626186281161,-1.06017117247542,1.24117529199008,1.7845355999678,0.332894779607622,0.410428865304084,0.116803623993148
"ENSMUSG00000038668",481.008751815805,-0.851971197281301,0.218321215750717,-3.91821717700445,8.92063163248714e-05,0.00171828865045383,0.826152438908671,0.396783334883441,0.875282442401147,0.670166991368388,1.08678802459422,-0.679753273026338,-2.16118740455156,-0.525637674167697,-0.587248471169348,0.0986535907590826
"ENSMUSG00000038732",757.429134043931,1.84962327720837,0.292117650726179,6.28724765041188,3.23143674363195e-10,2.71122665566082e-08,-0.835884673120528,-0.692407199152193,-0.561153003679931,-0.724782269474228,-1.31728526988026,0.885296573031754,1.81974175699974,1.03693499288025,0.202251316567268,0.187287775828136
"ENSMUSG00000038745",2319.34700642387,-0.836110844092918,0.293889622572699,-2.92013750839731,0.00349876967758362,0.0337167493226385,0.549667041718701,0.712363880303299,1.0537629790512,-0.40645063045385,1.01635574260199,0.0309552433911746,-2.22527795376505,-0.390105344092277,-0.770039769907714,0.428768811152519
"ENSMUSG00000038775",52.6715931015761,2.11998132025978,0.420177022237293,4.94178441956558,7.74107845307445e-07,2.89221778027513e-05,-0.326276546681368,-0.76635796909897,-1.36506340949748,-1.00197300480265,-0.739659523765656,0.809664963451174,1.43407979817028,1.38934508598403,0.0721005738312567,0.494140032409383
"ENSMUSG00000038831",127.450473396692,-0.963445864965419,0.283750238666143,-3.39061379091212,0.000697362977705868,0.00950702420867032,0.620412792021106,1.17961674474171,1.06892212239504,-0.696404454618696,1.43898620865039,-0.657078513784072,-0.815066133525435,-1.43779005099627,-0.591518843330867,-0.110079871552905
"ENSMUSG00000038949",429.158059561395,-0.86828167660069,0.262132844936027,-3.32282352826427,0.000891112693056479,0.0115072876473845,0.542339640106291,1.6171605019957,1.06568314658537,-0.977464517214475,0.939800390109817,-0.349100373978982,-1.0934351642831,-1.04944669251006,-0.825063814162391,0.129526883351826
"ENSMUSG00000038967",734.988276214848,-1.26781000163856,0.268502453412117,-4.72018238555137,2.35633269833404e-06,7.7436786614843e-05,0.295519243987527,1.29350342378133,0.926764214989411,0.395487187248468,1.11787020417437,-1.55465488112595,-1.42287633362381,-0.671429904701187,-0.260677898854136,-0.119505255876019
"ENSMUSG00000039005",76.8933713240501,1.17989759442727,0.351839021912446,3.162346302749,0.00156503326840785,0.0180012362294083,-0.579999715729628,-0.497331989430027,-1.37225718396867,-0.255976229698435,-1.04788434329723,0.722733110095575,1.66381107009758,0.852424559000736,-0.523785487871187,1.03826621080129
"ENSMUSG00000039007",210.238790121943,1.03344866180976,0.275425583309861,3.87293488964089,0.000107532562496864,0.00201649687915301,-0.395656447269899,-1.93608292658403,-0.0252239581153402,-0.219483517503454,-0.102015096812052,0.220391311198212,0.92703556688929,1.75113825480763,0.610069010645704,-0.830172197256063
"ENSMUSG00000039013",95.3121721906791,0.812587811606301,0.262439228323301,2.93356611195651,0.00335092281240284,0.0325059699085078,-1.31558813315526,-0.530099257287265,-1.34097994710972,-0.554677392502142,-0.210347781163605,-0.160485842722973,0.864240267722106,0.565785829324661,1.06874240975996,1.61340984713424
"ENSMUSG00000039018",103.230070762466,1.15196961686458,0.385786581969484,3.16506982368576,0.00155045739199978,0.0179231984087383,-0.0165190692887076,0.417077020861128,-1.16950798736427,-1.23189405263717,-1.26392986812415,-0.372096678263286,1.04681266975291,1.25875291539661,1.23046448684732,0.100840562819614
"ENSMUSG00000039021",14.4560597259706,2.52959182169062,0.470170011694959,5.20999299556326,1.88847760878385e-07,8.04501453286941e-06,-0.623285563452776,-1.09212054906944,-0.635299662516009,-1.25024624919588,-0.673946285470534,0.606361654381624,1.45024763049397,1.20939385306316,1.03142102016581,-0.0225258483999239
"ENSMUSG00000039062",43993.1122983503,-1.73395981938597,0.309980446575787,-5.58410339991869,2.34908921048148e-08,1.24024208381584e-06,0.570795735967888,1.09472490104838,1.23541959973475,0.0723900351489342,1.07713714754196,-0.75303902157613,-1.8328712905511,-0.792876022134387,-0.376634030428866,-0.295047054751424
"ENSMUSG00000039100",2046.24819959058,-0.851645113833401,0.225510960133628,-3.83418589973403,0.000125980840199021,0.00229487496575207,0.648850998106297,1.27070669914302,0.788973094897626,-0.74704879429169,1.18072267695112,-0.357977361571073,-1.14982238792578,-1.32298301411026,-0.910898087188014,0.599476175988758
"ENSMUSG00000039110",21.5639970983551,-1.56971102537219,0.505357861675713,-2.83720333196616,0.00455106188178981,0.0415687745220995,0.40560606906102,0.472549890759442,0.104236121212967,1.74393253400955,1.00274199228721,-0.663860914480953,-1.41594609751375,-0.574353331149561,0.237567774079886,-1.3124740382658
"ENSMUSG00000039191",410.963379527537,0.794608363767132,0.262477486925667,2.9251270682851,0.00344315596999864,0.0332205755451696,-0.417906002467426,-0.1274388082988,-1.1212017940916,-1.77220717028538,-0.257851514621047,1.46328770857848,0.913994285000571,0.181714635350578,-0.0177625412049303,1.15537120203956
"ENSMUSG00000039217",104.663800177012,-1.39883235423192,0.335203547573462,-4.24991502457822,2.13851628369825e-05,0.00051706498072662,1.09020606936587,0.548785883408469,0.0104529497183458,1.77281634408746,0.262857673356622,-1.01379179003998,-1.19820576375433,-1.30570730355281,-0.324380490001252,0.156966427411607
"ENSMUSG00000039232",69.8091546878839,1.97870646447962,0.408521847150976,4.72763896538136,2.27145601726491e-06,7.54170231876637e-05,-0.292772204244773,-1.52383811054359,-0.790640420968415,-0.432233560237576,-1.16939864055912,1.19314558585277,1.40095681658196,0.835696560908416,0.278592693384865,0.500491279825456
"ENSMUSG00000039339",203.573284312848,-2.03093548144352,0.263536330041134,-7.65376237974006,1.95182793954448e-14,3.37960057101986e-12,0.75251313132993,0.895122912484461,0.730903806538215,0.695568983764406,1.38514048078276,-1.39376035712245,-1.23127590563756,-0.750838394465805,-0.749787441393894,-0.333587216280051
"ENSMUSG00000039347",324.228083610446,-0.780614726627925,0.226227493401675,-3.46679362921743,0.000526706106861586,0.00751244325845184,-0.0484852266995996,1.19590685209025,0.230522335476693,0.959267054424163,1.42175490880047,-1.54015770049312,-1.25997666409943,-0.230014916479417,-0.74821457896429,0.019397935944304
"ENSMUSG00000039395",298.406621097832,1.87294715883351,0.213511983852656,8.74153053954381,2.29973342157931e-18,7.121655247633e-16,-0.862632301022999,-1.21832280452138,-1.06660253703055,-0.465593665099301,-0.787625894129611,1.10442760358076,1.37556796869064,1.15227070721283,0.560042556148305,0.208468366171319
"ENSMUSG00000039405",157.702236935323,-1.02084504713848,0.312006006397842,-3.2391793774753,0.00119874157409685,0.0145575683014189,0.963550886452136,1.88275899236385,-0.168491192855879,-0.27858437751016,0.821191794895259,-1.0607409811372,-0.281108202364231,-1.54970854294437,-0.372480747165558,0.0436123702661578
"ENSMUSG00000039438",46.627234889378,-1.83391713757258,0.359592113003697,-4.83330953515885,1.34281749768457e-06,4.70073699243796e-05,0.648364028359907,1.11404568243574,-0.0260342241984228,1.32943436233416,1.25177003083893,-0.785585447439996,-0.78374234734457,-1.19909049276984,-0.515390520456934,-1.03377107175898
"ENSMUSG00000039519",32.3854727438872,1.06083295608129,0.33868318097294,3.08310097166798,0.00204855634663495,0.0221098544570125,-0.159146256851032,0.0482067971647596,-1.11066869662065,-1.23632601808112,-1.26377576911607,1.91418490007741,0.22344525816326,0.483665911619658,0.377416997012873,0.722996876630909
"ENSMUSG00000039601",11.2936864578717,-1.60474447191743,0.487375095891116,-3.57211924040757,0.000354104105932574,0.00548165695159896,1.17465043768012,1.73837841347867,-0.230884935944292,0.194372227089964,-0.161799562137408,-0.453015327346723,-1.67017724877214,-0.576333627375368,-0.767193296959979,0.752002920287164
"ENSMUSG00000039621",258.282404479736,1.01873239785172,0.298959475659654,3.31731312091353,0.000908876948495717,0.0117178907138723,-0.0563045899824848,-1.62715899588343,-0.669252766054257,-0.909033451166982,-0.587939606494248,1.43434725883611,1.37517425220356,-0.0789712776970589,0.287227578217782,0.831911598021012
"ENSMUSG00000039648",208.040603278398,-0.95210912748722,0.246939759318799,-3.67779074455954,0.00023526283876916,0.00387762281750233,-0.836775110931476,0.281451454419106,1.2150987766015,1.19163306932033,1.35201010250339,-0.887150024196145,-0.184623755027268,0.168302144561143,-1.18065512411502,-1.11929153313557
"ENSMUSG00000039652",42.9743128072854,-0.9725834939138,0.291630594410046,-3.42086132093627,0.000624231542550811,0.00871181963016812,0.95525067553721,1.31331468310245,0.41084748223279,0.116360109256322,0.233011664856697,-0.167390481213522,-1.90309168208053,-1.49214677389115,0.0353012134509639,0.498543108748763
"ENSMUSG00000039653",70.708725277543,-1.44597150940834,0.351662479027543,-3.86204819776786,0.000112440376088646,0.00209153642467385,0.680843855860356,0.635830399968633,0.523467256778542,1.42000401821015,0.930761023403503,-1.40357171032119,0.0395948014430065,-1.22186423379418,-0.468785125065818,-1.136280286483
"ENSMUSG00000039661",17.3831794590692,-1.62835508276685,0.435938801881912,-3.50460223975864,0.000457289943963633,0.00676814335261617,1.29438283493737,1.57307027598386,0.388032514856501,-0.453873552370911,1.11790732010991,-0.886763169670846,-0.565921209401171,-1.09146734364044,-0.68837717424905,-0.686990496555211
"ENSMUSG00000039682",5084.05078905575,-1.19921910023935,0.27559862665583,-4.21679920958049,2.47794429284433e-05,0.000590271256622371,-0.125912203794318,0.307301536833771,1.09915679880408,1.5988139827966,1.0841640126395,-1.11674556319626,-1.37305095243266,-0.327834522971601,-0.409319032194632,-0.736574056484472
"ENSMUSG00000039693",26.9730241960718,1.73756052109423,0.467335887397238,3.38993370476699,0.000699095278183629,0.00950805005455319,-0.701808816502172,-0.37272450291486,-1.2004642764164,-0.823602013907166,-0.666582040837586,1.11027966141609,0.912364586552176,1.03818097967052,-0.746403979221829,1.45076040216123
"ENSMUSG00000039760",459.042208638705,2.72684963650303,0.407764914309507,6.56861148167913,5.07866027851201e-11,5.0796066127254e-09,-0.357678102384324,-1.53116665754633,-0.866018892956756,-0.470192339879426,-1.02124413630564,1.12383681895163,1.2833584279838,1.17551271067673,0.303863772609916,0.359728398850393
"ENSMUSG00000039783",70.8865447758916,1.13436819420536,0.365820170670294,3.13999120364277,0.00168952907681424,0.0190388290580404,0.286888304460935,-1.3454842178907,-1.07351637473554,-0.206339221512848,-1.33242061647137,0.888746979322908,1.53725080879647,0.928451332300827,0.34783542235164,-0.0314124166223244
"ENSMUSG00000039878",1418.34570564073,-0.991160303840196,0.287524890189528,-3.33836765238405,0.000842721649950803,0.0110148918256151,0.226761234182087,0.504710552843532,0.691111515169563,1.44017781556342,1.00623923710151,-1.65015585108796,-1.35315563603843,-0.0830881374134519,-0.0290836944733582,-0.753517035846929
