"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000038400",1045.89654380609,1.04594303415049,0.289166995248667,3.35571432897535,0.000791602914099966,0.0420426657580321,-0.807892515477573,-0.798589565093854,-1.03404639132949,-1.18267355275473,-0.44955153289485,2.12146716544118,0.254188820639692,-0.113446673457451,0.53199999476206,0.532724848597464,0.945819401567531
"ENSMUSG00000038623",130.768478576975,1.85193487895228,0.383945047186438,4.42479529648867,9.6533775264557e-06,0.00261571427775944,-0.738162396455747,-0.981902954310765,-1.16352373925,-1.23676157141848,-0.677307318562869,1.07905378942174,0.203481149840374,0.383647662073139,1.36862585212999,0.451908845328888,1.31094068120372
"ENSMUSG00000039199",34.2359767735122,-2.24823128676788,0.591098735237648,-4.69927092930483,2.61091894440568e-06,0.00125899177067843,1.21956385996911,0.33188061982115,0.822010732061765,1.18804127559835,0.982232221680098,-1.00958976493238,-1.00958976493238,0.504220115531443,-1.00958976493238,-1.00958976493238,-1.00958976493238
"ENSMUSG00000039232",57.8035082515624,1.82590927698013,0.466946489509715,3.37765856883786,0.000731057899401883,0.039999507867246,-0.737817567485352,-1.41183012564131,-0.829721145560801,-0.843542177430389,-0.512200130167517,1.19264292714281,0.242459193731017,-0.330485345362493,1.08075247423684,0.470352057586613,1.67938983895058
"ENSMUSG00000039316",117.389702653797,1.5752640696708,0.402580917678219,3.60515869869451,0.000311962233874977,0.0230157087694989,-1.14581792783794,-0.918382122262862,-0.852993466316462,-1.24603203536334,-0.183790918194525,0.991045064240899,0.789836011498817,-0.496873847133267,1.4301167811707,0.430178835695402,1.20271362450258
"ENSMUSG00000039621",497.490986777003,1.5536452413145,0.413007174336769,3.30376448467981,0.000953959370498101,0.0463089788225837,-0.8067122733983,-0.92526599413422,-1.55919591463112,-0.980311359365025,-0.132723377420444,1.10767099813438,0.503314153260181,-0.349386095836365,1.27805944921667,0.698459583724902,1.16609083044933
"ENSMUSG00000040345",105.378032565448,2.06137687064963,0.490921299236648,3.72328636984575,0.000196646258917233,0.0168426390611696,-1.10308435619434,-0.730860261217816,-0.774694713781476,-1.39088692996963,-0.291619878978649,0.979002198566325,0.179423504459208,0.084857834343413,1.02241467702969,0.136682495873374,1.88876542986991
"ENSMUSG00000040433",800.107399765666,-1.93795843617706,0.519195095778156,-3.49551312606182,0.000473151180202206,0.0300355373097313,-0.0639098369165313,1.57142071397586,-0.254061217346279,2.06219098706136,-0.176247417489485,-0.579979712727376,-0.583964167301444,-0.485220767782565,-0.815109847969083,0.49104911293199,-1.16616784643645
"ENSMUSG00000040528",56.8976586507648,2.07599799710257,0.503883129148292,3.41813140863484,0.000630526563761612,0.0372886403957909,-0.644994898167361,-0.979587269970338,-1.28019758994266,-0.742101596580657,-0.5998373884006,1.07681154633945,0.151501203821164,-0.54479043725863,1.19898285794839,0.755855875491555,1.60835769671969
"ENSMUSG00000040699",313.838762588763,2.10463560733652,0.444805037517676,4.24043936144316,2.23082696218775e-05,0.00458551969285877,-1.26452104521981,-0.939308421240772,-0.756692005943231,-1.30769937927236,-0.264862661665467,0.901479407464978,0.357526781885929,0.0639915546661842,1.23581505886319,0.376735155236204,1.59753555522516
"ENSMUSG00000040747",531.138087491664,2.39775062735664,0.463473007424904,4.54159883855307,5.58292006097356e-06,0.00213339122227407,-1.11187666787859,-1.01678272887904,-0.708785719657763,-1.25220609759248,-0.407597617992601,1.0808727862625,0.393580842857277,-0.334853558690692,1.23434404954543,0.687343269942577,1.43596144208338
"ENSMUSG00000040809",2251.10976406948,3.18731040567253,0.593583581145251,5.33380535862267,9.61756143621334e-08,0.00011944209840324,-1.06632060474129,-0.919367767167765,-0.901820932016695,-0.984552757351822,-0.592738827208869,1.33479442012381,0.24099123019107,-0.0585510230365525,0.861030704207028,0.294138782378994,1.7923967746221
"ENSMUSG00000040907",98.0009089011713,1.78844074916456,0.446467344390827,3.64145063625739,0.000271106113251009,0.0211533738522502,-1.29101235342295,-0.712158588224755,-0.56739853519986,-1.1234978445997,-0.514484206584992,1.29345586551597,0.365322082366699,-0.244238741917871,1.88583907873171,0.187332492035949,0.720840751299805
"ENSMUSG00000041481",728.548275087809,2.37404494105768,0.521261872028431,3.35776940663998,0.00078574132121593,0.0420426657580321,-1.3852375763993,-1.08686321823024,-0.712048121081253,-1.39996170348742,-0.037667412468499,1.02907003953027,0.545663933594059,0.027836777025345,1.00574450657269,0.873551577671593,1.13991119727275
"ENSMUSG00000041831",56.1821520993101,1.91444877885551,0.490239332775838,3.44226287593646,0.000576869367054571,0.0352215515121376,-1.4247393636808,-0.953893515133899,-0.320826194777654,-0.815488644560747,-0.599294109640538,-0.631532903170788,0.534283879433029,1.48327502883887,1.21166829670044,0.294267212643857,1.22228031334823
"ENSMUSG00000042265",42.9740245824689,2.66749777490165,0.554051080845983,3.6155088352159,0.000299758250582315,0.022562107113274,-0.932475700792308,-0.880728780328744,-0.822255074327325,-0.919349380483076,-0.502560836242321,1.53881647314916,-0.0741813562424149,-0.540027471950882,0.85633241656004,0.594398804347094,1.68203090631077
"ENSMUSG00000042759",94.8870863790933,1.96060680714284,0.487371079637601,3.48582464019342,0.000490622509322439,0.0308512542465499,-0.797653610218291,-0.972318673952692,-1.21839656905696,-1.11558699381948,-0.138260519908377,0.736702371783817,0.563900470852,-0.364956044726844,0.9144634004313,0.496421648886224,1.89568451972931
"ENSMUSG00000042842",133.994266424829,2.00419280521465,0.426637557314092,4.15893877828371,3.1972957254417e-05,0.00542063349681855,-1.1165086562784,-0.950128736747553,-0.958645523938561,-1.22983835777035,-0.478482057590962,0.925378155132609,0.262172746328255,0.0706336765864267,1.18583895703335,0.803567942530937,1.48601185471426
"ENSMUSG00000043008",120.780409303061,2.40060901104658,0.478736324581238,4.33949683253027,1.42809325150395e-05,0.00337823392494657,-1.14330681741617,-1.00134846552893,-0.932004871436045,-1.09081837624999,-0.254579948526421,0.796086249496606,0.402012072390158,-0.218790946026651,1.43552122007051,0.434238776448885,1.57299110677806
"ENSMUSG00000043157",50.3807975310619,2.19078343978971,0.490929296152682,3.9766842788095,6.98828481847972e-05,0.00860714121072754,-0.922449695390342,-1.03688414603509,-0.7171367931759,-1.09461551838543,-0.516762896690461,0.740844906406479,0.161790861667283,-0.237661550492464,1.30022675895616,0.428180636143645,1.89446743699612
"ENSMUSG00000043263",136.196310774582,2.29120977913493,0.482279265091684,3.62153160045192,0.000292864023431304,0.0221550890416077,-1.36898529544986,-1.20760296400816,-0.962524169092685,-0.888811262248363,-0.169024052953462,1.10511888151965,0.608496776609179,-0.216868995074974,1.25867275090303,0.875441120807351,0.966087208988293
"ENSMUSG00000043505",57.3603078989156,2.05015881328571,0.461874053799341,3.96914809271354,7.21300451200353e-05,0.0087288550846563,-1.53259030298567,-0.440164178816038,-0.946383469795604,-0.638098299304715,-1.18746726192147,0.522170715968343,0.645073148293356,0.620737708986274,1.08670420203272,0.326310778348549,1.54370695919425
"ENSMUSG00000043613",315.606509677113,3.25265499542919,0.565193719467516,4.2942427214255,1.75290621548077e-05,0.00388318475413982,-0.939494815438826,-0.853385083617215,-0.749622195727506,-1.01925244942419,-0.507003710744918,1.50056979736093,0.203346017087113,-0.858200435454278,1.16488362477048,0.913557509932376,1.14460174125603
"ENSMUSG00000044103",59.1127587314972,2.54701238615255,0.531960183599088,3.49667896319878,0.000471088388652375,0.0300355373097313,-1.15121320900836,-1.10119855906882,-1.05321648763123,-0.917236791063538,-0.223323355266112,0.981495357343769,0.107687490321414,-0.125355510321721,1.07935228596955,0.743936049858087,1.65907272886696
"ENSMUSG00000044199",52.8872723401504,2.09811022683454,0.492835570278116,3.81120122668916,0.000138293132268988,0.0134704741843446,-0.886839929864358,-0.900553907667101,-0.776547519331139,-1.08584132085249,-0.506047400013492,0.726736469469328,0.296076123622263,-0.620862868361047,1.38441526065228,0.619360761822826,1.75010433052294
"ENSMUSG00000044303",31.2687075408187,3.55933778965988,0.577203281161193,4.38945462725706,1.13635283921084e-05,0.00291983902806192,-0.723028770354816,-1.06624762813169,-1.06624762813169,-1.06624762813169,-0.679903732075337,1.28323934399015,0.920674313994127,0.118315591443372,0.0976801507286743,0.496588246962978,1.68517773970591
"ENSMUSG00000044583",83.2633089989226,2.16804646431117,0.448380528038202,3.83541413939926,0.000125352892771019,0.012537813160849,-0.738651359902885,-1.16516125103501,-1.39919999083058,-0.832433214335589,-0.512906228729069,1.72666158055364,0.61590769768336,0.773834986191425,0.79074498813972,-0.0315947251089815,0.772797517373976
"ENSMUSG00000044811",159.042246895443,2.52352259141788,0.489668259433714,4.43546074968587,9.18755711403226e-06,0.00259041572075496,-0.973390991843854,-0.794009286322212,-1.07450400047496,-1.21995945567188,-0.413247107520588,1.05175661805445,0.244461150562704,-0.227062433658867,1.23249549714185,0.581801201037657,1.5916588086957
"ENSMUSG00000045165",117.375820494907,1.78205995614443,0.387427672463516,4.47276823580626,7.72134510518958e-06,0.00253727426815042,-0.653612684039418,-0.683238507877429,-0.790702916291646,-1.26810057175185,-0.688568817026439,0.587734814624273,0.416162275763838,-0.374622100801367,1.4412409257839,0.102721904924495,1.91098567669164
"ENSMUSG00000045382",167.806480968682,2.2012277575942,0.483310635335565,3.98978060227024,6.61344396324607e-05,0.00835255554103866,-0.990483296435956,-0.961763660864266,-0.615279338058821,-1.02502954695348,-0.626492466536038,1.14138021804388,0.0830717785939873,-0.578704784400866,1.16162451693139,0.775609267880829,1.63606731179934
"ENSMUSG00000045551",67.203981386537,3.00832298754968,0.569547576519664,3.96032436306867,7.48480269765572e-05,0.00892368116825306,-0.930426812841272,-0.854095482073333,-0.93086844833536,-0.973343523790798,-0.38850639509911,1.31305606441009,0.0874100718711646,-0.635353859591496,1.36771542358975,0.450896442610252,1.49351651925011
"ENSMUSG00000046223",274.216982212377,1.99454384918912,0.470081527959646,3.38783784099741,0.000704459000646542,0.0391737033083411,-1.22914874828613,-1.12510859939836,-0.777360070649393,-0.895699039474462,-0.314721966086358,1.47063457531425,0.233161898880172,-0.445355977756254,0.893840702492942,0.864914915609692,1.3248423093539
"ENSMUSG00000046245",122.530324587645,2.28668686239432,0.52003229031735,3.82153711754676,0.000132622447596445,0.0130031074771698,-1.16175777198933,-0.876322776903941,-0.582158609620225,-1.325926978047,-0.307337907829084,0.7994814056116,0.173479912787656,-0.303377426517967,1.39007909380998,0.553396454904356,1.64044460379396
"ENSMUSG00000046402",125.015661371651,1.67186902019,0.476258018050302,3.28195115853449,0.00103091459984675,0.0492426932099874,-0.800522738784469,-0.723104716375203,-0.276474912122775,-1.14351888930854,-0.566347584014216,1.31755797576951,0.00306863137984914,-0.788940231117441,0.640736729071881,0.265871769169769,2.07167396633163
"ENSMUSG00000046805",2413.72475415142,1.91303273571133,0.438009013342741,3.68924162796043,0.0002249235226883,0.0186224181034652,-1.07937889397825,-0.948373313602143,-1.30196759144624,-1.19609511199404,-0.0622785154433686,1.11938930249756,0.549519046950064,-0.0672138754951697,1.4188768624851,0.735844863709995,0.831677226316493
"ENSMUSG00000046908",52.3369712916568,2.24306518735709,0.479056361470533,4.10077347449512,4.11771493250356e-05,0.0060758718454555,-1.07942512762125,-0.856024821223556,-0.603996429159238,-1.10738881291626,-0.84425832254909,1.25359673477088,-0.00448652604401026,0.372317269354846,0.824118930244041,0.211379513761108,1.83416759138253
"ENSMUSG00000047562",210.145816518012,3.16574343258066,0.433001549696699,5.52479335793104,3.29873628876886e-08,5.46975787723568e-05,-1.1049699282388,-1.06639318929845,-1.09563946898131,-1.02056954072292,-0.500699940323878,1.7568246920965,0.238914337027326,0.818187119960225,0.630438697414557,0.805593194383075,0.538314026683674
"ENSMUSG00000047798",98.5400875296196,2.65721411705378,0.528685963996571,4.14912910373206,3.33742556203573e-05,0.00549214698124398,-1.31579995360261,-0.802070958624874,-0.765718110178968,-1.01856278375275,-0.430556855567522,1.14828163635839,0.252906610208823,-0.400852336822058,1.3641609320568,0.49670459357375,1.47150722635102
"ENSMUSG00000047844",36.6898452620794,-2.23362838923141,0.503285087541623,-3.44125165336072,0.000579029733642468,0.0352215515121376,1.35827147094327,1.04894181005012,1.38342224486218,0.77424121624517,0.194212201425757,-1.10292135971993,-0.84842724301162,-0.0983905247313648,-0.637028621230441,-1.0850824910005,-0.98723870383264
"ENSMUSG00000047867",249.775603848041,1.86747935532746,0.390616486404709,4.39058337367948,1.1304695892342e-05,0.00291983902806192,-0.970463812680229,-1.04224069683475,-1.07352519626981,-1.36860379178893,-0.260286515565904,0.794291455723259,0.54911767868059,0.342121115491827,1.25004978474703,0.305316898398317,1.4742230800986
"ENSMUSG00000047945",2281.69605001239,1.93715018464513,0.465208011716679,3.48830695447376,0.000486089689801682,0.030695740030146,-0.724596381136193,-1.13998408309177,-0.615936532697858,-1.34193972291218,-0.466193544776273,1.55097313554629,-0.360222841715275,0.269333111099149,0.634651231885354,0.672313046704634,1.52160258109412
"ENSMUSG00000048078",102.070970369345,-2.53783941614531,0.528674490980113,-3.5614168038897,0.000368858991228682,0.0259297431428351,1.34657563948401,1.14276638197774,0.524250975569516,1.45334532927426,0.152426859000041,-0.32657495562031,-0.138659242735524,-0.909801410479776,-1.11556618177846,-1.00688182972046,-1.12188156497103
"ENSMUSG00000048163",291.77810344778,1.91570602578997,0.470730002439666,3.40358004089001,0.000665089238921008,0.037824583919307,-1.21801900712005,-0.963352521794859,-0.894319896053383,-1.4565952595954,-0.00262880068665851,0.973969808591193,0.483541950892293,-0.0187125951373114,1.21239859136897,0.595441395861077,1.28827633367413
"ENSMUSG00000048699",39.6964015016951,2.44440361190054,0.597182535983512,3.40939978533725,0.000651059932205665,0.0378003604790029,-0.955970834102777,-0.955970834102777,-0.537303438643881,-0.955970834102777,-0.403520565590143,0.835515037396185,-0.175494155330674,-0.647876836392686,1.6017693530637,0.512638866483304,1.68218424132253
"ENSMUSG00000049130",107.298821926869,1.97099314233069,0.408362537993222,4.43085097899526,9.38619398247116e-06,0.00259041572075496,-0.71463533321602,-0.785243554985348,-0.842391709375054,-1.24430547094037,-0.685058979477057,1.66260160372978,0.0955329083469996,-0.169671318117191,1.2677851602862,0.101737386048505,1.31364930769955
"ENSMUSG00000049404",18.3632322743156,1.88283159619116,0.496081637209458,3.60704004286742,0.00030970987992882,0.0229632156247722,-1.05112159544132,-0.643515151141798,-0.848323124158684,-0.641065182302828,-0.60393760803208,-0.449900759683371,1.25686624632521,0.204686684312779,0.800731263060228,-0.145574190862343,2.1211534179242
"ENSMUSG00000049723",354.625385498752,2.35924147420455,0.523615284807251,3.8885913711437,0.000100827711632745,0.010938224656025,-1.10228059262053,-0.821027151441571,-0.647270490025302,-1.2782002166098,-0.185172922397873,0.899333819015216,1.47070461011981,-0.793279860486003,1.34140088518704,0.579454901072647,0.536337018186371
"ENSMUSG00000049744",90.2423833269842,1.81452897647312,0.467592868524116,3.43241223065896,0.000598237482727931,0.0360952761339852,-1.14943817410327,-0.956054460629495,-0.767025635631347,-1.2229964483405,-0.230733016087674,0.721743440726832,0.134681260188772,-0.15647718152162,1.64567559480505,0.546328899829358,1.43429572076389
"ENSMUSG00000049866",209.47081847017,1.76194654953688,0.413626487067557,3.85985777639604,0.00011345303722551,0.0117416014845262,-1.19111150853897,-0.997418670735394,-0.889005160339433,-1.32190585416093,-0.050708823114084,0.973809762251588,0.777385300844672,-0.179056435414603,1.40901436914224,0.288919930341177,1.18007708972375
"ENSMUSG00000050075",79.4139860095845,2.1674958845351,0.511408911922348,3.39166866623746,0.000694683913432008,0.0390350835849245,-1.29370467254972,-0.794609650270834,-0.799273552938078,-1.51369829037432,-0.282843917219993,1.14583550593266,0.492321601433425,0.0528703170796123,1.11455299467782,0.694341493278246,1.18420817095118
"ENSMUSG00000050232",74.97605455111,2.34267850209414,0.501825231598982,3.88573531713846,0.000102020615123631,0.010938224656025,-1.43330909856967,-0.740644146819094,-0.836433302791122,-1.32966125804992,-0.352196602836983,1.06825474362752,0.574513608177445,0.162951771066874,1.27047112115515,0.367736366441494,1.24831679859831
"ENSMUSG00000050697",175.481787887253,-2.24370352291594,0.495746401686251,-6.6586047285914,2.7643927640729e-11,1.02994363407446e-07,0.0355218874386016,-0.0441868327094266,0.727020013123339,0.493059296808877,-0.0651536464631308,1.66763970080511,-1.36298758852825,0.80147550385227,-1.36298758852825,0.473586842729119,-1.36298758852825
"ENSMUSG00000050721",351.926491377273,1.39080631065371,0.315897373177551,4.175720348816,2.97044559110796e-05,0.005377378985364,-0.770717738230068,-0.956666446717765,-0.726019175405714,-1.31804697002582,-0.756253581922007,1.60803113181859,0.213500472945175,-0.0522160386330879,1.38093539300402,0.401700020485696,0.975752932680976
"ENSMUSG00000051331",153.880900791226,-1.4694815195831,0.344202795006928,-3.72535739777266,0.00019503868759195,0.0168426390611696,1.5581749492007,0.840323507415763,1.3570036048182,0.689058084689678,0.420222616906708,-1.2422496618395,-0.432494684697815,-0.534928688374013,-0.942761714140661,-0.825774427831558,-0.886573586147498
"ENSMUSG00000051735",107.813886875087,3.02117578182853,0.537985569422341,4.97372916776898,6.56770496088582e-07,0.000575755923718126,-1.26015601936694,-0.455228408666252,-0.759867546115855,-0.772568453850577,-1.6290083798772,0.940990960381532,0.715147348019381,0.373080885253207,1.14063335613312,0.649984556893513,1.05699170119607
"ENSMUSG00000051748",52.3975321461174,2.95737595976463,0.589821269968019,3.94244104142957,8.06564815668143e-05,0.00937872189864202,-0.998327764055091,-0.998327764055091,-0.711680138782512,-0.756993806207132,-0.313007244627002,0.915305269433778,-0.0558753538528296,-0.27259725294085,0.826144292097792,0.0795052072045256,2.28585455578442
"ENSMUSG00000051998",44.3251299030312,2.29603330509776,0.474461541819533,4.17182248897919,3.02173007362666e-05,0.005377378985364,-1.26702448409208,-0.998822056539323,-0.735339569428127,-1.24549672016751,-0.501939218675762,0.880850979563054,0.468918446397314,0.186674601342467,1.35186190596001,0.448221800454855,1.4120943151851
"ENSMUSG00000052160",238.335515574176,1.9550044870966,0.460665471210882,3.68425127995185,0.00022937587663504,0.0188861253563094,-1.18615927317168,-0.980033512878478,-0.914110600294093,-1.02023088209283,-0.199874485831298,0.937461393557017,0.257542155347204,-0.424405771996265,1.33707458442527,0.649689080317045,1.5430473126181
"ENSMUSG00000052270",231.577213344673,2.92233440061239,0.577770877488375,4.48358588658789,7.33990404467324e-06,0.00248605886313103,-0.959142261432077,-0.603160453126978,-0.769271739585406,-1.26454671930911,-0.548673880026364,1.07997155110668,0.354199079782937,-0.769598229581169,1.29718434656554,0.720877261136747,1.46216104446919
"ENSMUSG00000052911",494.292256005892,-1.16000620256695,0.301595361496063,-3.42935411767129,0.000605019580778732,0.036357285533651,0.13809286164221,0.244997096396055,0.0629138031007632,1.59030777001437,1.19939072646636,-0.740185397178136,-0.169504863740556,-1.70874140945193,0.655329425199824,-1.41531096340683,0.142710950957871
"ENSMUSG00000052949",185.743930211032,1.77727501066618,0.523128948236665,3.41008888371173,0.000649417111538194,0.0378003604790029,0.416427121637128,0.468440433491991,-1.74149321864962,-0.968535094841721,-1.67805595187293,1.02793111719894,0.063205961788389,0.45103024797526,1.05160482082892,0.318821013188452,0.590623549255197
"ENSMUSG00000053101",113.571937252975,2.24653170261198,0.514516640750799,3.421341533719,0.000623130265386016,0.0371460413801912,-1.06485849838352,-0.883541369696196,-1.0806082333741,-1.11195786935591,-0.140370560763998,1.15743866908033,0.264987108168107,-0.469096794916828,1.26366838232417,0.642283348021218,1.42205581889673
"ENSMUSG00000053137",45.8052567448592,1.67799761707539,0.46840420350698,3.34349244957379,0.000827309453161518,0.0432293937735158,-1.11783789901013,-0.940286405982661,-0.587115853966446,-0.743129650108667,-0.413296631013734,0.662600063161599,0.636789084918102,-0.566075555601478,0.79949299326863,0.0343147478360747,2.23454510649871
"ENSMUSG00000053164",16.0108767144016,-2.02116584135931,0.592753369399458,-3.318710861193,0.000904340158097851,0.0446270906494446,-0.152815094568007,-0.125939373415676,-0.0854982694668908,2.93381437841168,-0.293261400864666,-0.702483854122579,-0.306443386486302,-0.702483854122579,-0.0498596584257564,-0.108821335196042,-0.40620815174318
"ENSMUSG00000053687",59.3561117506014,2.52474802852816,0.496027211723699,4.59330271240574,4.36285475428145e-06,0.00175728714602855,-0.744321167272492,-0.743876981165716,-0.878066297820429,-0.916101055045302,-0.601122548856768,1.24180526967095,0.372308094924274,-0.828074809928009,1.32155095701376,0.103335710206674,1.67256282827305
"ENSMUSG00000054203",221.296314663384,2.26642015093243,0.482143641773737,3.78130802586585,0.000156006501451414,0.0146224206989334,-1.34587372552508,-1.10475684469416,-0.901896114318728,-0.903819808828865,-0.139233969392172,1.15651675448347,0.332252799241155,-0.298639334312442,1.24764525943692,0.586336552241921,1.37146843166796
"ENSMUSG00000054435",351.131534093277,1.83721602248439,0.432507181145419,3.53140157885415,0.000413363661113071,0.0282585258787527,-1.62617575073469,-1.10202107623704,-1.01211711060236,-0.930495851249004,0.0453550450543443,0.761846478922999,0.559388893846294,0.300988435610202,1.33575435186227,0.621085378342539,1.04639120518445
"ENSMUSG00000054520",304.38855114504,1.50208612672154,0.360790779879137,3.7305683461996,0.000191048306211486,0.0168426390611696,-1.62007630512965,-0.882530038064862,-1.15092523430652,-0.827054663139171,-0.314561008780252,0.82789251451459,0.369759464400068,0.456295359957764,1.0749873690331,0.742978670482331,1.32323387103262
"ENSMUSG00000055447",1227.03925889345,1.78832221951386,0.442689287791823,3.76900749329679,0.000163897967846902,0.0152660713426399,-1.31440909361252,-1.01577600943152,-0.345450921427949,-1.22006536523626,-0.37660585914598,0.579129599793012,0.499376485418981,-0.00867745862882942,0.68922025607982,0.458914199299882,2.05434416689138
"ENSMUSG00000056501",571.628975497914,1.34005900910439,0.398875017277116,3.29010708129046,0.00100149262685515,0.0481459503807171,-0.872270135195537,-0.50485261695968,0.513808945529397,-1.74873414928624,-0.834116834481159,0.946691361592383,-0.161889001776947,-0.193571369526079,0.907347621473702,0.171696190697343,1.77588998793281
"ENSMUSG00000056529",211.126109883625,1.86760886492325,0.450302696427926,3.65496401306473,0.000257218055569053,0.0204990410809925,-0.99954557235412,-0.83197215578457,-0.917444494453586,-1.0752298954556,-0.492359490580238,1.11396717715337,0.101792218485009,-0.48555539207804,1.59167696058117,0.826090203759651,1.16858044072695
"ENSMUSG00000056851",48.8798469283556,1.53741945248199,0.578002130953607,3.51431464942598,0.000440890235931603,0.0294072857409335,-1.0648348054671,0.699386548307621,0.302749232508154,-1.61256862852977,-1.11521959770981,0.750930194167865,-1.13107151293263,0.95320084413403,0.913006145234675,0.601777474966296,0.702644105320669
"ENSMUSG00000056888",198.419167379309,1.69778376921015,0.460567222143045,3.65921845070582,0.000252985619591167,0.0202701327353074,-0.475510839450299,-0.970285999755695,0.402223537661989,-1.04354485350474,-1.2590415816712,0.771326628298064,0.0263229781447395,-0.791752891357125,0.99738862352216,0.45218252104825,1.89069187706386
"ENSMUSG00000057191",125.658370911175,2.61404063846787,0.547725067579328,3.96750759689923,7.26281977116944e-05,0.0087288550846563,-0.836221448258415,-0.976838385166469,-0.691885566173102,-1.02204682113079,-0.386839386013324,1.1965401974912,0.0953333507488562,-0.780008936548291,1.09852882074521,0.533374404794442,1.77006376951069
"ENSMUSG00000057551",11.0092798308855,-0.293639827785199,0.602210390960306,-3.7175996123361,0.000201124692922988,0.0170304619240414,-0.697138477004378,-0.697138477004378,-0.697138477004378,1.64276365201651,0.792177582468947,-0.697138477004378,-0.697138477004378,1.59847060069224,-0.697138477004378,0.846557503852951,-0.697138477004378
"ENSMUSG00000057729",45.7042743481517,2.23079309660402,0.598521159289312,3.76150325051616,0.000168895226045698,0.0156338233152735,-0.32656350484654,-0.791294947236497,-0.413090213485379,-0.479653793753903,-0.469034926367009,1.17423824522725,-0.571573117292011,-0.501610235111606,0.21366065836236,-0.383872140185803,2.54879397468914
"ENSMUSG00000058715",448.599157208402,2.47226845444736,0.493199847563754,4.45332412646812,8.45509686194074e-06,0.00253727426815042,-1.01775285176468,-0.771217177877703,-0.794761649242848,-1.26541430335371,-0.406613802101447,1.04158951316857,0.178513962378362,-0.423415445519479,1.17297215635523,0.557343805631771,1.72875579232594
"ENSMUSG00000058818",472.894102715425,2.49498353692494,0.513326488330184,3.9311886561902,8.4526909061301e-05,0.00963132097434869,-1.28721615002765,-0.896922018041325,-0.849572613443704,-1.2260276521649,-0.155964986086635,0.96903166167479,0.413897961983127,-0.356017073888301,1.30712250169527,0.74331099429717,1.33835737400217
"ENSMUSG00000059089",242.397026603053,2.34456186702134,0.523431733516249,3.37845572431654,0.000728941696031997,0.039999507867246,-1.03822646048608,-0.806680211520405,-1.1956357343371,-1.16633443545067,-0.117309004700515,1.29477089966339,0.00719875391386898,-0.195831719927973,1.07189504818506,0.685176957471997,1.46097590718842
"ENSMUSG00000059108",25.5675100657128,2.26260331731125,0.576212251300588,3.51476759988413,0.000440138979444764,0.0294072857409335,-0.649855257187172,-1.32515684236914,-0.142114030900856,-0.748314460931877,-1.32515684236914,1.46408832580967,-0.0290614818176461,0.152866607677333,0.599280479443281,0.311900709452014,1.69152279319353
"ENSMUSG00000059498",664.489890619726,2.47167194947801,0.457792734986412,4.77020393244735,1.840395021468e-06,0.00105490026942068,-1.03764651144025,-1.0383954921855,-0.805114170395374,-1.08296186937803,-0.479297246245515,1.15689942297601,0.320544352411755,-0.386643660251959,1.17464879276406,0.613558860488322,1.56440752125649
"ENSMUSG00000059657",28.9856762657162,2.45913634859425,0.600139264055841,3.86875470850165,0.000109392622893416,0.0115622571558906,-0.759578943139889,-0.759578943139889,-0.759578943139889,-0.759578943139889,-0.759578943139889,1.12010534512147,-0.244182925068222,-0.294763289740406,0.24521394401353,0.69869279543828,2.27282884593479
"ENSMUSG00000060012",37.2199273501737,-3.24527783341288,0.538509121018901,-7.07318133685431,1.51421402738236e-12,1.69849844442175e-08,-0.640447240972535,-0.640447240972535,-0.640447240972535,1.95131366723253,1.71885128310774,-0.640447240972535,-0.640447240972535,0.541130398864677,-0.640447240972535,0.271835337602798,-0.640447240972535
"ENSMUSG00000060216",268.301601311115,1.79470371704058,0.406678425555015,4.06849982343035,4.73167969483231e-05,0.00659030116748466,-1.35640309207865,-0.667805208917787,-1.1596504493488,-1.03220893774515,-0.263266593295309,0.615891611813515,0.455799840060726,0.112897458846828,1.2560025851838,0.319709786968922,1.71903299851189
"ENSMUSG00000061894",72.4517965195341,-1.19470283102048,0.339539711297901,-3.49524910949613,0.000473619490558067,0.0300355373097313,0.1093394427323,0.00238811239562354,-0.383442577679482,0.937523622791961,2.51530089724526,-0.776286946688938,-0.7623097209314,-0.108819490941662,-0.774241344763385,0.145587854029826,-0.905039848190104
"ENSMUSG00000062585",32.1480971354967,1.6075079610126,0.457123021516891,3.32377657293178,0.000888073143940472,0.044376761080497,-0.836646303856959,-0.490033389299323,-0.308324054100669,-1.46671896822796,-0.85635588736142,1.15581970928027,-0.00439360168477877,-0.372542117639316,1.54794773469,0.15272636261062,1.47852051558953
"ENSMUSG00000064109",38.9954437161957,1.96505755185111,0.532915577365676,3.58761253233792,0.000333719716856348,0.0242606094649276,-0.618626576353065,-0.926710611016785,-0.169731048678295,-1.61996505521088,-0.588645132392201,0.523733878219808,-0.0813755011647919,0.100385509126543,1.16006105491351,0.200482747972763,2.02039073458339
"ENSMUSG00000064262",69.8372618651675,1.4266993244519,0.332994164288026,4.04950440253848,5.13262123440911e-05,0.00701756461067881,-1.37636269458086,-1.17179705333498,-0.808785851715908,-0.83106039692216,-0.619006000117648,0.304735662294452,0.884146591608429,0.392295061412715,1.41254727409933,0.496288256148401,1.31699915110822
