"","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6","I_MKI_1","I_MKI_2","I_MKI_3","I_MKI_4","I_MKI_5","I_MKI_6"
"ENSMUSG00000036718",602.013084302527,406.793769560114,507.427447744258,502.031498279186,473.46258585291,484.199388860888,449.866721004454,1066.56249352898,389.067514804824,675.63587412879,528.773048542237,518.418238558066
"ENSMUSG00000036721",39.9642227328617,56.8353519643543,56.9033325975371,75.4939374515437,59.2365524126468,75.7293043079841,56.6561179111339,53.3850715676582,49.9108707934424,61.2216689151049,41.9948691870729,64.3362434736354
"ENSMUSG00000036731",2.32133201598259,13.1511463390499,3.12986367257419,1.33465661532395,0.562539091739843,24.3051296904349,24.5276482659625,23.2042502645483,0,0,1.6999781328344,11.2365876050043
"ENSMUSG00000036733",948.981049195489,884.52516182162,1386.76213850408,976.892939580247,914.295995937708,1314.46796134797,1039.50077896106,1311.52313188029,993.331557042857,982.690465133559,869.500325454152,1050.49955754061
"ENSMUSG00000036737",792.868258494216,1110.7134689475,1624.21923038228,1162.35473612397,943.937577136002,937.676149833338,844.40522847553,718.512397674626,803.816902707406,1251.22837250085,1098.70696695902,899.312664743954
"ENSMUSG00000036743",0,1.94596331197525,0,2.09104758768819,2.38802104268159,0,3.14084466248196,0,0,0,0,0
"ENSMUSG00000036745",227.195013172193,234.152579065826,102.304470928715,257.735734618667,209.857994505879,165.343771188642,175.093385668077,168.256223140649,196.11984999212,143.275523429638,325.465875462922,100.722113487461
"ENSMUSG00000036751",11.7192319960454,10.6192614978079,25.7488420910985,19.6685588523274,35.5541195835956,48.0895382811444,21.8266818150971,40.6934968251449,25.2189216984013,3.78119474175068,18.7410435216731,51.4303457104927
"ENSMUSG00000036752",8807.29707838219,9541.41686283457,10558.5980092727,9489.83218540767,12404.072915747,11997.2436640787,10860.3934696015,14729.1289684348,6669.99654274093,9969.56185267197,7921.9252892556,10401.9178698136
"ENSMUSG00000036760",0,0.652448232061254,0,0,1.16481487516075,0,0,0.800635343992324,1.84323865679161,0,0,0
"ENSMUSG00000036764",55.3673421299485,78.7721703223844,24.8932472811593,73.528938871346,60.6620903463244,122.260167614701,95.1768351350465,166.870817640889,53.5983387888765,18.0658262161418,97.6215369567206,70.2485720923267
"ENSMUSG00000036766",36.8426765087884,24.1696362369007,19.0967276833673,10.9004490206651,20.0725722573819,6.45035964534652,16.4056261819373,13.8792771158413,18.6388618990924,17.8858648697548,38.2324272638135,10.1897686624581
"ENSMUSG00000036768",119.378177456948,192.57912316001,295.874799543511,306.764190416623,306.636042574779,101.039728490446,148.915891137495,40.1407415599629,254.79649571232,269.648923071228,201.015110428065,150.929761496591
"ENSMUSG00000036769",337.421307620037,364.873994800505,394.378909622221,331.321310671739,431.323459898263,205.969402993348,331.143895317831,216.742450852395,389.256889687793,372.392158146507,345.070954733064,242.079112388511
"ENSMUSG00000036775",58.7117704163947,68.2701634918273,79.2849062883247,46.839488563259,39.0323391161732,52.0375313235619,39.6519299403075,26.2044786828451,39.0093896037835,55.5055820348449,36.2397486926014,56.2428510684236
"ENSMUSG00000036777",526.383122207273,406.790555369969,334.554201122252,607.940940919595,608.114157833907,271.459266557724,415.348835874071,250.57943994448,423.939448114648,724.627665801582,493.214635415999,350.020579294799
"ENSMUSG00000036779",589.193878512244,556.666069888571,1243.41681392149,601.107952684289,561.884749869562,223.25609517877,323.044160337415,294.863747425748,504.407797071494,595.325149648716,610.695049833757,416.323866112117
"ENSMUSG00000036781",1887.07916617258,1589.38680404535,1835.49421470684,1652.8902590887,1888.75762718931,4661.94491124978,3324.94553295933,5503.25275835097,1715.63519257682,1854.30600374936,1862.48485025459,3930.24702760899
"ENSMUSG00000036782",44.4424482750154,24.2521314557994,18.2001082894785,24.9233983949224,27.0351282895709,23.9892297129898,28.1760958148251,23.144654938129,48.4119352309517,57.1835328448465,34.7436571720412,18.8762904272432
"ENSMUSG00000036790",3.40211381170984,1.00216763794122,0,0,4.39267866104156,0,0.462309925138112,1.50663587464772,5.44226664630957,4.957855449773,5.08589266607081,0
"ENSMUSG00000036792",74.7982031996907,188.543939873586,172.52749162869,185.803384501183,114.213336827992,105.280325558398,127.276354014605,155.888153207831,191.430484120156,134.243797124044,149.834262193386,79.8954829867817
"ENSMUSG00000036800",2.32554778193987,2.00418051914705,0,0.713775470430285,1.80967873968706,0,0.644925933375019,3.79680873185829,0,0,5.173524943714,3.3012882021121
"ENSMUSG00000036805",626.313617710639,779.534437840758,406.881398444421,614.883480348309,866.898399267164,703.525284399432,1056.44859078674,965.118477060966,587.861886802209,672.517365702822,603.576095531625,872.988223232785
"ENSMUSG00000036810",430.108671889273,419.708431420634,782.930705624713,491.7310871117,510.669700976533,569.620356161917,512.51637585487,534.721457320956,397.739612628332,424.917592240245,338.565757209307,584.93269833391
"ENSMUSG00000036813",465.411962283007,810.748459189871,1457.89282866626,547.575077361749,640.680361355065,852.379908417473,745.788167361366,684.232969221906,586.169892277534,306.854395684278,360.806351523052,739.200489436863
"ENSMUSG00000036814",162.475265878588,152.566490990888,3406.18483753507,165.242745757012,113.892484534563,149.731245355972,114.408194875627,135.017360592977,115.645682102811,87.3467399723015,111.031843921616,143.6070427064
"ENSMUSG00000036815",8.44808570078061,62.6876424318113,86.207352117244,5.32675764212429,35.6407946494324,3.59624532121431,7.23540225629226,121.999047814906,101.419438466895,35.2855255594291,33.6875535068599,18.0029717210203
"ENSMUSG00000036817",919.233224758004,1249.47496999662,980.65070615162,960.869433986584,922.554674495704,629.104332834736,624.486145334302,535.439685800046,1003.90994347607,806.090305137413,1270.76789632896,779.894530407963
"ENSMUSG00000036819",144.503505364432,180.970295145187,138.526399781092,147.590935516367,155.863832948949,109.280796404488,120.516885092022,116.699907033038,138.69324284913,164.397382060128,162.889090874251,116.129896475771
"ENSMUSG00000036820",471.567797512533,509.159919198266,1190.95931594828,471.219800504563,553.154319118845,967.944036241024,743.553502312114,1065.52046118047,568.772912908031,435.966744187494,461.986266730592,713.830585191452
"ENSMUSG00000036822",367.104477617535,458.885912488559,565.140054378713,437.323334807616,390.656755084397,262.65234794081,331.136755251389,335.657472116028,489.613247695052,470.245024335873,469.976273087416,297.709656521789
"ENSMUSG00000036825",988.197082987669,1187.05911913252,1429.51733169622,1330.98169133294,1413.3423317169,949.894253259874,1061.93701080643,955.488771304298,1007.41044627497,1536.23286125588,1235.01447838476,1055.66700687608
"ENSMUSG00000036826",48.7092611250991,48.8032153758772,12.4946013008747,57.4934524093302,17.2902572312997,105.320787808638,96.8881939705812,178.255321605487,62.4640975463298,9.5780016348956,35.8066497068972,61.8431073568344
"ENSMUSG00000036832",6.79969596645671,2.56990865041252,85.4715872428432,4.84477426345525,2.28930327706724,5.30587888714224,17.8539769727713,5.91073634982047,3.57473945904774,3.76543269727454,3.32697055191811,4.05616709524922
"ENSMUSG00000036833",293.040766306478,372.48045713859,421.658113289056,418.67140346798,381.720261273093,729.755974860627,612.742862662595,630.899124432971,351.258256945433,415.391746638426,258.998130939238,776.54844430448
"ENSMUSG00000036834",668.040573602617,395.959123401466,263.008440401494,342.812128549092,430.050146355565,79.8342777412614,265.044776806683,189.120862810954,336.856687046471,571.504033045853,680.155600041929,268.148266505325
"ENSMUSG00000036835",207.985750169772,291.428632253707,418.200604960826,247.480241684848,291.060486476435,608.39803722556,393.911887452533,593.913214492876,251.028223864126,258.4827676204,235.750765788513,495.484805955609
"ENSMUSG00000036840",195.896167392542,241.219499806305,432.173589949603,181.187974057658,199.229636202308,209.387247452529,230.758079294982,260.77164304941,192.067794788889,168.093477620944,156.426204308087,212.002006595482
"ENSMUSG00000036845",106.309916648516,147.867381497835,153.759056924079,122.288958919884,96.3317225781362,240.109383288337,174.184628085555,198.491267121346,130.156303807486,150.102226409391,180.106548443006,197.80034166646
"ENSMUSG00000036850",329.870196762882,432.511101332893,323.158707534283,410.86613167101,477.11056471758,948.872697165592,795.096410233811,1596.0932254463,308.379354438877,378.307910875447,353.192385025388,875.711007805995
"ENSMUSG00000036853",1.38774084667621,1.58389238268083,1.86950172610975,1.27598036684498,1.07023832254476,0,2.24378207913366,0.938875329371298,0,0,0,4.19903631062174
"ENSMUSG00000036854",120.320671714839,165.848624175261,144.898034072266,102.001176787034,202.983207564494,170.408528157231,98.1488063815768,92.8837393886722,125.145397848611,87.5234323692162,201.336811545862,78.1179493223245
"ENSMUSG00000036856",52.9712836354834,65.8723911491337,40.3779241969515,36.5226312420858,28.4651236776134,70.9822371402083,141.569676166534,155.803582015938,78.8565609350524,18.7772437489174,110.986018492394,48.2321888181941
"ENSMUSG00000036858",4.76364771413541,1.23890403183824,1.08312252497887,3.26319739937897,4.83570968180325,4.43999093286892,9.22350696147491,9.74449740445957,0,0,3.42929587065262,5.93477411180551
"ENSMUSG00000036860",248.728083109864,276.876631414639,289.485982985114,323.551091829074,387.152428372811,545.169728506724,365.927003647182,600.648784605736,236.852426539929,296.037081919962,243.961745979092,536.203367925953
"ENSMUSG00000036862",127.557487278439,67.0223579671628,48.7225128236895,64.8157973342553,44.3474730295145,24.0030544324588,40.2102897055207,44.7623176650091,178.770707877655,75.9147547428712,167.905034590342,31.5801504990662
"ENSMUSG00000036863",0,26.1774276072936,57.2164115664881,49.0153818863991,29.7673397528512,3.08676167737759,0,9.20165588709697,14.3998391538708,0,21.7359067754479,9.47045799370738
"ENSMUSG00000036864",23.456075542041,6.29542996291047,7.47437412837583,11.9705324690261,1.00521209557834,0.207420523464421,0.190375918267487,0.233943671282439,12.8265234996893,25.1798565899769,0.958268991240939,12.7423733950887
"ENSMUSG00000036867",37.7895419827761,256.492537329455,440.282745557183,232.668613783751,204.558076622331,46.9289110714437,127.456134309888,119.111648505543,111.581518947747,78.7065460625986,73.3140847930136,73.5890354306534
"ENSMUSG00000036872",0,0.75004018026165,0,0,0.67367734198406,0,0,1.04210035457468,2.12996899086592,0,0,0
"ENSMUSG00000036873",194.796785434167,220.630328730665,353.96650742529,262.136929200348,292.267301388102,423.931026617478,258.673227228748,414.683188590709,162.585967135029,265.918911732837,183.798159648049,377.769439243624
"ENSMUSG00000036875",127.155811640604,101.511006338941,199.944009175431,148.925750452428,192.823184928057,194.603489534794,182.848363409923,165.095459864778,77.3827240777373,137.449749258136,111.178946190785,227.748475578374
"ENSMUSG00000036879",321.12206470704,690.766269713904,335.809106507649,400.304211922681,484.870312860441,292.020442154319,472.995423031138,367.632795155119,433.748671811243,402.279245071044,529.323981381873,395.447075220266
"ENSMUSG00000036880",727.108482945131,1057.1082601643,1658.0117637462,591.334649724873,508.632220326148,711.746519392497,760.93213778877,703.108904836534,953.8125253589,391.502891973175,850.113513028836,675.652881912494
"ENSMUSG00000036882",45.2525032063572,30.006764181798,0,39.2209919726583,27.5360813995109,24.799453011282,0,27.5001555875896,43.4587814227334,32.9908262833487,0,46.3215329111591
"ENSMUSG00000036885",750.124926835389,477.555612153061,852.203595050299,458.493626398168,586.824424685048,150.00965500083,253.532820347871,154.43320526725,651.915799533844,821.084716187611,888.281447928356,211.450452056532
"ENSMUSG00000036887",1924.71537267345,1021.43191522728,589.194349892493,1940.49949879739,1129.17421692845,2499.55353263794,2059.28953369965,3120.91030772779,2864.1799763707,1694.03167317249,1676.63124739632,2009.45368379978
"ENSMUSG00000036890",54.6598328778045,139.119543123707,159.249334635046,142.145778795898,173.643165367925,87.2660114428327,90.6269823175111,161.75092749147,150.426620646337,139.114033574811,69.3171045127729,142.285978545966
"ENSMUSG00000036892",0,0.678960432131938,1.41468787682643,0,0,0,1.52625822734782,3.8429481930593,0,0,1.81456735625021,0
"ENSMUSG00000036893",556.938536525362,556.5688916894,632.309912255573,686.837867383276,642.975629948324,458.572213623894,671.150834465666,582.623538348464,531.138638465363,774.984679831355,648.108883743065,591.563303087852
"ENSMUSG00000036894",328.687097289311,172.504169367443,529.958460933892,326.152503305599,253.671454657245,319.906235403131,347.132763512516,320.302366973114,421.291655024083,306.104848850677,365.771557263175,284.926673597634
"ENSMUSG00000036896",1553.11559306584,787.172629199723,445.042780566145,1377.71797286267,870.762078534624,1672.94637743069,1301.36799032789,2048.82922270495,2195.86365702662,1440.41948671961,1341.81298185034,1192.60935499071
"ENSMUSG00000036898",74.8396871544269,122.432970320658,158.98365518775,84.2430655114448,134.430177673372,43.5450918221173,67.6900518294595,50.3677022134348,50.4796985628214,127.094268264504,118.185754435224,71.9873601977067
"ENSMUSG00000036902",0,13.1227999119127,6.15943182491452,8.25127651507739,22.647374511979,32.4513421954065,58.8010346805626,28.9028434039925,23.9338616991362,49.3448385278821,0,22.7852168214835
"ENSMUSG00000036904",107.582313794166,129.937926737013,85.0112674282659,102.509347932968,102.904184571235,49.0689547214891,90.8622538664393,76.2324291211932,120.20973302102,167.756953443285,137.838899484672,78.2992212822114
"ENSMUSG00000036905",2429.03387778263,1192.03278821754,538.719273366425,2299.22190268366,1324.12606559843,3748.43594438556,1881.88676384973,3045.84070697685,3302.1379711806,2028.55058446125,2078.35473733627,2579.01619619158
"ENSMUSG00000036907",0,1.30525183555684,0,0,0.568682860698725,0,0,0,0,0,0,0
"ENSMUSG00000036908",1314.77893589312,974.420718599696,789.923736330882,1316.74198701032,1111.18922268878,1780.82823224862,1419.22703863055,1990.65505353902,1607.61895386101,1554.50409725543,1284.40217373996,1561.41754225388
"ENSMUSG00000036912",35.5291507151121,58.0075144119339,26.9552867229034,24.3612240727767,44.0226196462552,21.89681605028,65.0594731432605,58.2712925718981,51.5978122746444,37.7703759335076,44.9558427356561,41.8511945002052
"ENSMUSG00000036913",2.9102834892567,0.800682270453175,0.878745070646157,0,0.705609817743412,0,1.15876600850556,2.17987846851564,0,1.57160807104234,0,0
"ENSMUSG00000036915",7.11850949469605,0,0.673550153758252,0,0,1.04179875608087,0,0.570342636001846,0,0,4.99453964081397,3.90875168565417
"ENSMUSG00000036916",65.8921322907214,161.815146356533,65.3525298321786,83.1779617636664,78.608922176541,38.8599145455329,94.6555889048332,80.3181472982556,76.3869152955125,142.354980884702,65.9333345658974,67.202571874714
"ENSMUSG00000036918",2353.41202056868,1473.14154529132,1504.25591404622,2447.05418342109,1925.76047885378,1548.32641884977,1275.7284802484,1184.15627428186,1665.4799531921,1722.41477769865,2644.5642993993,1291.815542669
"ENSMUSG00000036923",7.41214538608191,6.27281040845434,12.7706289645618,19.7071604082037,2.3365752745903,3.10715524965408,5.52427400306101,2.75043466487019,0,3.06343118887739,5.51811952062637,4.3894571470377
"ENSMUSG00000036928",0,1.81356241694091,4.19639574003493,0.53700630439614,0.131371350638252,2.01928459105736,1.84526056459745,0.162081372106798,4.92835432686948,0,3.33211707790939,1.37471820700377
"ENSMUSG00000036931",37.7892689244395,21.8504201709714,27.9925725197214,63.0926672229356,62.2709874648894,81.3895274314374,100.057991398761,104.920081435192,39.3992995939138,46.6449868825875,50.6145586942605,40.7978977354456
"ENSMUSG00000036932",978.244989933018,907.639339648338,1068.45834031847,956.604380171618,1035.60331231858,749.296825614836,1043.88039963926,971.907007345218,839.351935983814,976.859128997207,793.896362452525,1006.06550491772
"ENSMUSG00000036934",54.2168286933013,93.2297704588492,79.052334585366,117.172148081499,92.2570708723083,121.042721688224,125.849865638423,121.427067989456,101.447131137252,73.3154716326569,79.2382217600318,84.9425816030637
"ENSMUSG00000036938",50123.6402450336,0,0,0,721.283177889886,2.11349276510957,0.645972119144228,0,14670.8388786408,1.81119947257493,16399.9158454636,3072.3980457628
"ENSMUSG00000036940",663.545474930564,1124.97978598324,866.186644087113,1098.66811682202,1050.2281753584,569.545703011187,623.48965768911,638.997221613388,1085.62890002545,882.340935876525,972.916157908346,764.311269957737
"ENSMUSG00000036941",180.051158277793,264.060005355873,257.202218966962,234.778696391297,240.705999886182,187.154498215528,183.951055253979,188.810309403747,200.501786634175,181.03287163145,171.594906635917,195.77980103963
"ENSMUSG00000036943",981.972050258342,496.722897690764,493.065923798816,1038.28503589309,760.159397931783,709.998471769553,641.194580889704,772.880939366886,1013.4530389583,839.947606677082,901.41345839246,599.832172576623
"ENSMUSG00000036944",100.251037286178,55.6081378397289,37.1410977443305,97.2526925219091,54.0186893930522,98.5617744508267,81.7341304921637,114.15944439417,133.030313948747,110.254541999205,112.307070986555,57.808398769423
"ENSMUSG00000036948",236.29638981329,161.832415491861,177.849312434337,311.905507007367,252.199749309315,405.836510615775,434.212134527988,488.079224128449,280.923134754391,307.773213134982,158.487078109674,329.15873883133
"ENSMUSG00000036949",0,0.66129488350948,0,0.706211903388925,0.599051755459498,0,0.652442124464067,2.34429759250891,0,0,0,0
"ENSMUSG00000036955",194.983914872836,436.062104807493,249.682640031901,339.656239384311,335.384543662615,303.48501361532,325.333875990607,354.795782019208,496.107329964612,353.3281802026,253.6437460621,239.085074318396
"ENSMUSG00000036957",64.4286822872587,89.6480566301573,92.3699398913766,90.3802083264524,71.2650898418394,57.0856444355396,59.4671911294866,67.8630569462689,65.9492141113429,90.5897640682628,66.9714938264165,86.0354988083709
"ENSMUSG00000036959",164.418186743907,157.121446348695,284.641597861936,185.502648668054,125.550335603702,36.0997498650182,161.947943923189,107.501340823702,214.575551261829,106.963278488127,189.911072391159,111.598744502922
"ENSMUSG00000036960",11.6745133699176,23.436830698134,5.1809309771991,9.05404443471813,6.45718195576618,9.7856645389113,27.4307189291538,2.39261842602432,9.09114855136141,5.71175073819331,17.2162800919393,10.6327177789892
"ENSMUSG00000036961",0,14.5398511434041,0,0,0,0,0.681147996206392,1.70453997179222,0,0,1.67150883780687,0
"ENSMUSG00000036962",0,0,0,0,0,0,0.67260046907708,0.841054941165233,0,0,0,0
"ENSMUSG00000036964",0,0,0,0.668342823320065,0.567176035501521,0,2.04761160760917,0.866637484677323,0,0,0,2.66055542654577
"ENSMUSG00000036966",407.730648446431,677.494712663995,683.559846197102,615.608724971898,576.300038465324,618.441712427772,424.316255081202,530.878614439733,373.535988448987,751.537856737992,686.207839712944,534.864619155846
"ENSMUSG00000036968",155.025120613272,184.689125348281,169.377663357259,161.836710607877,217.164450483756,225.586550054537,210.955712441546,168.800681728595,251.192927808862,187.320315931981,235.321625274195,181.920097215298
"ENSMUSG00000036975",100.18901945053,117.282023822037,178.784959420849,96.7886153692319,113.313721289709,118.379573704408,112.291314801459,121.763521698354,106.677110021483,81.7981173120536,113.460082616605,125.61182623787
"ENSMUSG00000036977",57.4859417824163,99.2330226880606,56.1350231983136,72.2636604770689,88.9545853707855,99.5710200050485,75.7916861626156,106.778630639646,80.2709704652674,68.0100721807799,67.2651125535229,85.5513185053145
"ENSMUSG00000036980",480.384563192529,372.60070721332,480.956062719464,408.933709551212,441.461708123168,398.959760393614,283.468895060504,261.797630382179,328.286062607045,369.887052913147,355.41809027754,526.994445414153
"ENSMUSG00000036983",85.0881686921541,83.8613723841332,85.7702494502893,80.1656896953054,91.2166537353428,107.026919508683,101.930496363459,72.8236092895194,79.0620416177545,100.121694541811,83.1163496400113,132.338831648772
"ENSMUSG00000036985",799.510147284802,635.23019035829,1278.37076199408,692.719907861899,811.521153640723,481.149238157518,553.851844807814,540.662401562649,814.858087378258,856.17727104279,807.543099821796,581.257618139026
"ENSMUSG00000036986",442.235686028851,424.584264094176,1703.95656961089,419.8144471096,362.234886876044,172.176672975662,297.191330763608,352.394721538088,730.563311435169,418.224947276832,506.42667254348,317.130400105117
"ENSMUSG00000036989",146.010683960351,147.321710191617,99.4183647372395,145.32710799876,115.13794725029,145.16988428658,136.981718139687,152.149694605156,121.29879850757,81.0238335658691,86.3035116279098,165.734912111138
"ENSMUSG00000036990",1438.71140970222,1050.58839141048,1073.79180818658,1404.18193889959,1520.91446388659,376.263412877351,600.842360614001,469.983257118416,1303.92111353015,1848.62400846145,1530.98218603013,598.693689648458
"ENSMUSG00000036992",193.271497643661,251.224483112885,200.113535586367,255.824417106719,283.706155212873,468.207224615223,363.876720918221,514.995044877974,197.550966399117,266.155382338999,217.18444541746,439.691907694098
"ENSMUSG00000036995",67.3952707698477,36.9278727180691,29.2160552385655,54.1554728793261,36.2123865841333,31.0608772397661,42.0384056335176,52.6610897858834,68.4027245327139,54.9456325354036,56.1262640123372,51.0105392148265
"ENSMUSG00000037001",48.885938367948,59.012094459866,38.2971170832782,44.1699453823165,41.4202159802586,23.0796073924689,32.3125894025536,20.1642043149815,36.6649576715945,32.2993536312249,46.6045186817328,35.797899920622
"ENSMUSG00000037003",98.8470203352135,51.0207572959163,51.7969743612291,160.453145670632,49.4922507665799,12.1332236577415,0,0,0,82.2640414877402,34.7348176971488,34.9683791247332
"ENSMUSG00000037005",49.0797052330776,119.715831636845,10889.4980331519,22.6365935376326,50.0151073459682,27.2179590004753,34.3176671540746,42.0556237601968,252.922379086659,41.7582264015079,105.260210260054,45.4378666516927
"ENSMUSG00000037007",91.1975151668275,127.89981720392,136.588338647876,141.693502786276,133.609053776813,74.0838409018447,117.366400413807,120.458275570202,226.172977627142,206.005503575388,88.4910578768275,76.0941099713521
"ENSMUSG00000037010",30.2031422368803,16.0651740357246,36.575175798937,21.1548511894432,6.86581576385924,18.7202502551049,12.1664485104343,7.44130422438526,5.4358440745915,11.440619416603,3.41505666205299,7.97935954038073
"ENSMUSG00000037012",3831.30747839052,3277.8198402633,391.163547065931,3587.13657290934,2844.12730837544,1998.50863150759,2385.1448283747,2332.40710179653,3160.49588943271,3467.6610743127,4162.43417625016,2558.57274719025
"ENSMUSG00000037013",687.63078708952,528.436896243846,574.905850840152,592.405432019254,634.349813597943,300.229233457954,323.494116339964,112.8775819597,500.890845570719,415.165813027698,504.97612490686,521.319708458843
"ENSMUSG00000037014",0,0.625177292214664,0,0,1.66487339619379,0,1.476927303214,0,1.78783819517193,0,3.31960523051218,0
"ENSMUSG00000037016",62.7036442561583,17.7490346852383,32.3347853999357,14.8209630047574,17.6006903308927,10.5558684757571,11.5329417107057,11.2207358907438,55.8688846084662,32.2223503409549,59.6257756843799,11.2656293920378
"ENSMUSG00000037017",226.029271116285,392.352303895016,336.915899610442,391.922441587079,313.383682911197,353.765456846995,310.064514644164,323.151029787313,290.989728161966,334.151192563885,231.502025401577,313.540812828557
"ENSMUSG00000037020",53.9692454559522,80.5784339406099,24.5436369355245,118.179741806482,74.0396670570893,112.877451917672,130.486895333495,132.289528107429,121.761082371767,62.2053556293419,111.717004152869,114.271418293575
"ENSMUSG00000037022",34.7180902930802,38.1876897378505,45.0856013032092,32.2633176638531,44.5774575996729,29.6058635146471,35.6125107574251,24.9283619880171,27.481902819323,34.3653081110559,32.791073370908,39.3396851087883
"ENSMUSG00000037025",170.842264990492,358.974112549075,40.0499794571979,207.778999631711,200.706614463089,154.4127340254,221.630404869549,328.319504708632,208.422206225109,205.074199817281,315.581994843357,239.771443914529
"ENSMUSG00000037029",312.500169591714,458.8141085081,324.213869574457,354.439874190417,383.428431987113,208.232022741678,336.630866329948,136.585164165076,320.653239653738,332.827871765311,352.381430522225,302.66375332581
"ENSMUSG00000037031",1183.50494902039,1642.27506568179,2867.90115270622,1305.91640488174,1468.98191873599,2246.30342828404,1620.68443931279,1785.79616390941,1426.54078187348,1282.72095787932,1372.5629550355,1802.36207584993
"ENSMUSG00000037032",50.0745606928586,90.9102611892944,122.441917272666,34.9232207471195,76.624841198866,43.4503800848916,60.8529608906025,58.2746600577862,49.6169451606017,180.429405083223,133.654782292915,63.1690866395991
"ENSMUSG00000037033",28339.6550009272,8847.52537601647,5169.59137298847,13415.8718404304,24606.1739640102,6670.59743875745,11643.4496139558,13024.9846438863,16917.130223976,30092.1643525234,23305.0891684498,12043.7676414898
"ENSMUSG00000037035",170.806619138788,33.932483696581,71.1377236567509,45.463778160078,41.3544086216446,57.3323428028046,70.6742057605916,79.9366960799462,62.11980024,120.08659475935,101.924149099202,40.269100820083
"ENSMUSG00000037049",324.541791352948,323.532659934077,147.961890621333,302.435499190289,258.23350717786,491.835039789727,352.053266236462,333.67890352067,417.661731921925,322.64858286554,413.525450427059,292.416598809215
"ENSMUSG00000037053",0,22.4311170025421,0,4.74226798824039,4.06002373777678,0,0,10.8110144337725,0,0,3.4888120125634,19.7495039677367
"ENSMUSG00000037058",541.671678249173,733.371914628739,672.6816015738,669.116265693904,806.184919284172,977.096894111824,1101.74028229422,1155.67806578293,516.018629147027,592.389795706411,563.154887863147,1196.69701347655
"ENSMUSG00000037060",285.547203893979,236.900893756124,104.34160639361,326.670067404961,195.054956492778,457.148281607451,285.766205854555,354.194857186184,350.935978406519,233.733327295029,293.757227337154,291.789358500972
"ENSMUSG00000037062",764.774048907075,630.469445469441,809.892849700863,675.731402219665,751.631833825242,899.570667532207,634.57019897071,816.973909979271,753.89443988647,739.045048618399,602.04027450885,643.257982326355
"ENSMUSG00000037070",492.672515496166,273.391650869597,354.333569853772,486.673700340058,434.658387507324,446.613124515768,484.996535386033,686.47752825414,376.123000732582,478.48411383843,326.613307444693,391.778463226114
"ENSMUSG00000037071",1407.88311858367,833.683781883599,590.216610128777,1428.74178549285,894.182444041071,1045.97232395929,1107.97628317797,1026.41765844119,1531.95755623565,1896.61858820357,1024.73489202711,1505.88995582964
"ENSMUSG00000037072",4295.39861203947,3668.42270809018,3600.03908103074,4300.06581062802,5320.62716554286,7799.25785072638,7394.68822990731,8331.69686054434,3657.90989215147,3654.82952302227,3701.81876168611,7672.16080264104
"ENSMUSG00000037075",636.770593641973,673.546066012411,796.306098465382,590.528754267507,666.254313048357,682.289425444881,623.572049464232,600.299339937461,653.750031051924,652.134087710782,634.675406192615,679.588773769595
"ENSMUSG00000037085",133.752625263493,119.503435612099,113.032016909931,117.454896789657,127.014518623749,138.958636832129,110.899358777288,139.808997668557,87.2218330312496,116.281108241523,97.3069132447001,144.762773226919
"ENSMUSG00000037086",0,0.64518848765013,0,0,0.575238369860097,0,0,0,0,0,0,0
"ENSMUSG00000037095",7901.87307522054,666.797405772002,115.286512093352,3607.64972046945,6633.50373769037,5651.72697716609,1688.43194208456,2243.5526238704,1967.46011855959,6993.74714484371,4315.86480107365,2304.41771863677
"ENSMUSG00000037096",129.579177256799,139.377807955099,201.024312805929,122.288195741823,134.674479258741,139.117269456867,41.6923012974601,0,172.428369486558,94.4625358814325,140.77284985597,128.352290353788
"ENSMUSG00000037098",284.011926811947,255.959842241704,2200.48991733884,215.17495018863,206.934208291551,196.305899543722,239.95875135643,174.996598366671,241.758118776947,226.88025697385,327.946022903228,195.076956458555
"ENSMUSG00000037103",13.8738581753773,60.9162229546604,72.1163592264149,66.5145173685709,51.1778342798469,123.878846462847,124.163186279294,170.246383822658,33.8374328105252,41.4758471060344,10.1830050250921,73.510206501273
"ENSMUSG00000037104",315.129991899869,277.718470013471,115.880716324607,257.9698818818,259.96151913189,246.325468788112,279.091796306122,242.052908966601,284.242706324854,284.053851854389,334.214970231346,237.254131448996
"ENSMUSG00000037106",172.1566560378,592.589935244991,625.664345772105,281.28837042277,360.255846982649,177.821159573694,675.036791334698,217.400642234837,702.741384808035,233.836670602591,384.361342107146,278.72871971316
"ENSMUSG00000037108",2.31138315710835,6.61028410540023,6.22809675968805,16.9745439586085,4.08089417122798,11.2088178136433,8.99632495537139,19.5970427496987,2.6923653569218,23.1317185505121,12.2592351773831,17.4955837052043
"ENSMUSG00000037110",1380.56360264366,1393.84664294399,1595.89671087864,1007.25646194826,1399.56173927476,281.67507943857,636.257617592404,372.720660864843,1238.83150127918,1772.34982923963,1424.42196794122,547.381872986796
"ENSMUSG00000037111",360.6066631038,790.672209850958,487.579745451398,517.694142685263,366.446652948753,125.763866762235,296.130809510768,250.156855187341,1002.34970806092,477.579776824507,1607.08165224119,462.181917128941
"ENSMUSG00000037112",249.715304133096,325.852377504611,185.152473490583,242.705067822909,209.366370636971,107.79480020478,146.247529050328,130.801437332891,257.630025703967,268.387285337272,362.894899672013,138.153908512286
