"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000035572",8.92368282132817,9.07506003940938,8.57570324187758,9.08284510582745,9.17240697733203,9.30884342529229,9.10831428163664,9.46160737602872,9.08832601235409,9.41628665555095,9.36959578689021
"ENSMUSG00000035575",9.67582811978984,9.65120884079682,9.53508761131999,9.5591710775028,9.94009100833489,10.0368404675971,9.65385857817428,9.65750106779029,10.0426375127536,10.1783232486976,9.68022815825837
"ENSMUSG00000035576",3.45187409437582,3.76163352240584,4.03784354798699,3.45187409437582,3.79843569780784,3.45187409437582,3.45187409437582,3.45187409437582,4.03812676569422,4.58295861230287,3.45187409437582
"ENSMUSG00000035578",4.60501788968027,4.93703919699861,4.41051191447731,6.55242441254,4.98568198353153,3.9610352078134,4.52413616189847,3.92580983942418,5.03006162864178,4.57807873621662,4.09465059091091
"ENSMUSG00000035580",4.86481722665278,4.64197179104404,4.39548786310965,4.91926395294142,4.44125722089161,4.60190747348034,4.64295544324524,4.36232667910929,4.57825805183659,4.63847285658946,4.132698740395
"ENSMUSG00000035585",9.90423272671935,10.0806377762522,10.1886881326039,9.78088357730974,9.77744436792642,10.1774926039538,9.98422762283192,9.4592501976852,9.99773410224483,9.87108091627503,10.4848013445152
"ENSMUSG00000035595",7.41177806118764,7.58467140184565,8.00158255048036,7.15073552083896,7.07012137263989,7.32422550191045,7.04604944383309,6.73278916325582,7.16576091859733,7.68050279818478,8.10048580454358
"ENSMUSG00000035596",9.70508880500854,9.56812161725416,9.34916321462341,9.39899602406505,9.32891174933376,10.0052809685553,9.49531383491928,9.66120185066083,9.6371934631749,9.44167095871561,9.45161376239419
"ENSMUSG00000035597",7.597468684651,7.76629722985735,8.11397282081292,8.31799883588061,8.06317766925415,8.03082267516569,8.05719525245486,8.36287765696813,8.3496887449234,8.35381936815968,7.51227872135619
"ENSMUSG00000035601",7.49527538627664,7.24681107746855,8.27432528513403,7.68580500834453,7.45643444365418,7.31167163330952,7.53484939176614,7.21369013093972,7.41371507920712,7.45765826337768,7.75197128399458
"ENSMUSG00000035606",4.23691007742911,4.80442409457431,4.11678920881035,4.12086207893251,5.29835490745454,4.35150001244757,6.36778230996912,7.46875632534713,5.29172256798645,4.89811427091622,5.45281561138136
"ENSMUSG00000035614",8.25076442923943,7.94177986631659,7.22188750718065,8.34156793450238,8.74479720531282,8.17765066887384,8.12630724598224,8.13806456148421,8.32776879809887,8.1450261110901,6.55261114343129
"ENSMUSG00000035615",4.31752659434859,4.07061664701974,4.81757213538546,4.37942910761093,3.79308761452983,5.42016934614945,5.24527977595266,4.29131315579795,3.93161390333024,4.14360656090644,3.45187409437582
"ENSMUSG00000035620",8.5781008905168,8.21855476455444,8.05535942827787,8.22626104149212,7.27736868204825,8.13057399781936,7.96879927828532,6.51224942845152,7.40733695394771,7.78296237768611,7.77872668101404
"ENSMUSG00000035621",11.4032389406747,11.1999797385331,10.5760260902111,10.7901518267736,11.3867035987787,10.6699676443143,11.2738174047235,11.970079833778,11.0990236876253,10.9174601873876,10.3816949879991
"ENSMUSG00000035623",9.21241957573105,8.92766973582177,9.08188720740115,9.16657808410807,9.12276198000016,9.2918082167165,8.90092991500186,9.29652638971962,8.79539592822724,8.49791447174615,8.05191743095034
"ENSMUSG00000035629",9.01413206576607,9.15346630004774,8.68528878163779,9.14203298506271,8.87168063016535,8.60631892965144,8.32695194085372,8.85687094198301,8.43930262721747,8.42745107664373,8.39430044291636
"ENSMUSG00000035632",9.27009842103343,9.32413404460583,9.7936229459564,9.15774246197002,9.49535612337357,9.45610927455058,9.43959297912117,9.68743998259724,9.55082252845396,9.41059657207953,9.08274985195363
"ENSMUSG00000035637",8.65154675737699,8.34824135869562,8.2623401688476,8.55753281126873,9.0092231964845,9.51078249282129,8.52544712902543,8.41492281418782,9.22508912682853,8.82124133625727,9.56650117910979
"ENSMUSG00000035638",4.11353095250499,4.23715035769839,4.19376598497059,4.47494181644912,5.03986588051527,5.69837924586718,4.9516651791679,3.45187409437582,5.41998618858452,5.57144337378743,4.83895897250187
"ENSMUSG00000035640",5.69887721967389,5.8826806800531,6.72728084810229,6.7923033235317,5.74422988219112,5.1676695520651,6.53829830064452,5.4111591085648,5.725604493757,8.26297220545551,5.62619755869653
"ENSMUSG00000035642",8.65926223979436,8.1583228443674,8.86792778529064,8.38691588013415,7.52642297819416,7.97572666070267,8.02943019979453,9.66425534726672,7.48094723627644,7.49733329881306,8.05244288481264
"ENSMUSG00000035649",8.10134351862437,8.08400205191357,8.23174359582551,8.57659609598806,8.75567353610012,7.67784674347681,8.48851798205596,8.15236082774716,8.45918954342358,8.17213749705201,7.673915125599
"ENSMUSG00000035653",4.57744646318811,4.34557174781982,4.63041375116927,3.80400314284282,4.25583042009104,4.38237649425968,3.80135151678091,3.8935913018142,3.45187409437582,3.92102739570944,3.99797123053823
"ENSMUSG00000035666",9.61981458730368,9.5702203559605,8.76923584063399,9.45586706130518,9.61711204676342,9.64993031768287,9.47225546849341,9.17899342108728,9.36711741588268,9.5917427867289,8.7948500557025
"ENSMUSG00000035671",8.12924788553651,8.14428336524006,7.36023392438262,8.12498172603176,8.03466295904322,8.64467513519852,8.34526463863963,9.80451560211398,8.55107662595566,8.06408058822748,8.1070984941067
"ENSMUSG00000035674",10.7452905471881,10.6325442535303,11.5070715301663,10.5307567207096,10.3542728365393,10.1501984287807,10.2877313294778,10.4883956002226,10.2491370175126,10.5994660248729,11.5514066538996
"ENSMUSG00000035678",4.88477995166786,4.72151576884285,5.31063696516223,4.44622401266343,5.58098069067454,5.64897699169469,5.30072815163224,5.22955028864371,5.69671035019024,6.26227377490933,6.7960254875342
"ENSMUSG00000035681",3.45187409437582,4.6515219683133,5.44505937055342,4.90727423286517,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,4.08506634160644,3.45187409437582
"ENSMUSG00000035683",7.84003422344613,8.77893924394647,7.48462120716401,8.59537598494927,9.89527417906413,9.25675887662689,9.35413548254876,8.86582805205465,9.91978679159668,9.60313349082515,8.98833057661299
"ENSMUSG00000035686",5.73485155340284,6.81960016470039,5.62935818700798,5.6598130224833,6.22689442598571,5.5876533253817,5.24554165740635,6.28856229745188,5.82874776983219,5.33296426516937,5.68985687165635
"ENSMUSG00000035692",6.73543919449904,8.82620642801015,8.4666267830106,10.4296510556036,9.86038882438723,9.35331123323567,9.08460509851599,12.0582073273041,8.92299156487362,9.19216383265293,11.0696169907185
"ENSMUSG00000035694",3.45187409437582,4.24389912369594,4.07002053575485,4.21715239114162,3.8495315533562,3.45187409437582,4.01026336469989,4.1395578686133,3.85266809483776,3.81852201538187,3.45187409437582
"ENSMUSG00000035696",9.08294131856339,9.26210525785747,8.64606449688955,9.32543069642208,9.92447863539833,9.43375134947128,9.33318536739324,9.38629286233653,9.48988871101261,9.82220376962285,9.4696952742844
"ENSMUSG00000035697",5.8657571081161,6.31796427211969,6.90120426373261,6.28856301681148,7.99457587403648,8.86878687525176,8.89489156149841,7.84287872451261,9.65271697662043,8.69847333050769,9.64861775642146
"ENSMUSG00000035699",4.43342900235103,4.25678386387326,4.09130997888229,3.45187409437582,3.45187409437582,3.45187409437582,4.30163382330221,9.47991672423785,4.13874207421541,3.45187409437582,4.1684571944752
"ENSMUSG00000035704",7.66717251996336,8.29332278117809,8.25740212989282,7.64642503560473,8.61868437595255,7.8089204141382,7.92952035169797,8.10181375053379,8.44632438406715,8.84278223437564,8.29634767451679
"ENSMUSG00000035711",3.45187409437582,4.61329835743262,4.92712485039517,4.50304818526474,4.94344370593159,6.61014110349276,5.68896661268618,5.43739372064894,6.66376004572011,5.65018201911034,7.43818514390946
"ENSMUSG00000035713",5.82398234904124,5.16912503511187,5.76474476335311,5.53888745239625,5.56362496679754,5.50243381214064,5.96774817877683,6.46323458592413,5.73595975749827,5.67099992514233,6.17820667052348
"ENSMUSG00000035722",9.43598940685945,9.63550451628207,9.13015112765483,9.42285234093467,9.5324586997281,9.59510343870656,9.54126974341524,10.1617038052586,9.70077132957613,9.28764883725175,9.21591756120301
"ENSMUSG00000035725",9.484763076055,9.37895531269743,9.22490911538426,9.72427977179905,9.59362837235538,9.8390234118134,9.457730541473,9.72706536634414,9.55299831270889,9.54079275878044,9.17750385372737
"ENSMUSG00000035726",10.3489410100007,10.6778691137494,10.0215105014083,10.3267797963972,10.6953731308509,10.7803459773418,10.5402236180367,10.3904661965585,10.5612804405034,10.6674640434776,9.74076525121569
"ENSMUSG00000035735",8.57570879779326,8.3430634929028,7.43248394238529,8.36281231417421,8.15037501732525,8.55353757594157,7.80190724746846,6.68893982988204,7.85640026834251,7.63671585800052,7.04579421729314
"ENSMUSG00000035754",8.7498984593875,9.13094228961322,9.09198145428656,8.74291699737903,9.01400980784923,9.31533196039858,9.07641582008168,8.87999394017623,9.15082921124794,9.43275764485774,9.25618665398578
"ENSMUSG00000035757",9.10913802477321,9.28094524496226,9.58676706791984,9.18599861361474,8.90744443409649,8.51997645635871,9.26360298738664,9.15999866270583,8.58515028519925,8.85960375973242,9.40365615797137
"ENSMUSG00000035759",5.79349010149623,5.82065437304309,5.80987641540745,5.85634616663444,5.42829210665647,5.26259709883824,5.56120904726246,5.10774297914736,5.40767117887062,5.45877156220887,5.28030520271168
"ENSMUSG00000035764",8.72669998355637,8.98913840042115,8.5347725949849,8.77482333169404,8.78257467469453,8.49829488687957,8.67634308740293,8.77341053404811,8.77590167985063,8.83415918121369,8.04073354040898
"ENSMUSG00000035765",9.49159643118701,9.33028451090806,9.03929061433989,9.53358533116235,9.26457696459335,9.22454221529353,9.31948029722946,8.77337756137076,9.24051658312828,9.17961372311017,8.86935721939296
"ENSMUSG00000035769",5.49503991806409,5.98532184732685,4.73129618932399,4.44423307260944,5.35723722740033,5.15283768558102,5.54951615095646,5.56483891820599,6.24997027798795,4.50630747342426,5.39936836863752
"ENSMUSG00000035770",10.9704944959533,10.9363164068891,10.4114475781081,10.7770851692406,10.6381646141934,10.2283680702489,10.5877316010854,9.751143583163,10.3057078958996,10.3124884148237,9.839547195233
"ENSMUSG00000035772",9.26132635196446,9.12812141033604,9.22859132974909,9.17718299271244,9.10736857356261,9.09320367590552,9.25372233081405,8.95709398225998,9.08254031761252,9.15238540580197,8.76277136213626
"ENSMUSG00000035773",5.17704126248446,4.73008466821401,4.75659868831174,4.86892788116884,4.70966600091236,4.86060394659748,5.01930037073341,4.5290907143014,4.94976820922436,4.54887646752385,4.90853707036045
"ENSMUSG00000035775",13.390902258096,14.0081665551881,14.4921662741107,14.02451074572,15.0745113811657,14.3408946356701,14.3975884726321,16.0651551136546,14.8391867618091,14.8144489274664,14.871630434742
"ENSMUSG00000035776",9.53183238594833,9.18988478860499,9.02781380363833,9.16282603261084,8.59700258079779,8.32980885910757,8.7569333795475,8.03458643252881,8.39732833353212,8.37957217085725,8.24133587787859
"ENSMUSG00000035778",7.15665540480336,6.95530267684068,7.77437986136105,7.3288379141247,7.55853829440774,9.12116218157339,7.7616924701187,7.35703617455482,8.95563795088583,8.19288617354084,8.35556441196907
"ENSMUSG00000035780",3.45187409437582,3.45187409437582,3.45187409437582,3.84207139094327,3.45187409437582,5.3784823126874,3.45187409437582,8.24502262100047,3.45187409437582,3.45187409437582,3.45187409437582
"ENSMUSG00000035781",10.8473289298308,10.7702863868364,11.090943700683,10.7472888760218,10.5677584972265,10.8674256351234,10.8948112099983,9.54091188688788,10.7279756911549,10.6446903619966,11.0402153046758
"ENSMUSG00000035783",14.448493739118,14.0681186163004,14.8015166781827,13.3092431009086,12.7891797305394,12.7654755085034,13.0797308351467,12.2812100327434,12.5141506580759,12.3272963774371,12.6123007560426
"ENSMUSG00000035790",8.5714190951362,8.62606305161124,8.60608013708977,8.75844352277118,8.41203495832424,8.22480229738712,8.47719939894248,8.40577015541913,8.7327833483238,8.58565864075761,9.12173583105526
"ENSMUSG00000035798",8.49576769147355,8.52558716813095,8.43465184661112,8.58357796757919,8.8860921009237,8.63769928681843,8.12551814091939,7.88806994406016,8.95572910630098,9.02567553391821,8.39922401904627
"ENSMUSG00000035799",6.12156298310519,5.86584503459444,6.39352440519857,5.51240795039717,5.13834129296967,4.95529521124152,5.68467666738773,5.1354332663719,5.02297182347841,4.98367324247203,5.49234861902003
"ENSMUSG00000035811",9.59372850571093,10.1192567895037,9.53882704959202,9.81512312421772,8.98519175921914,7.55153267158166,8.78483537841827,9.11385388189628,7.30963412799704,7.99071826238764,6.041689206931
"ENSMUSG00000035818",4.07566247447326,4.86261654255248,5.3872396491276,6.2226754249828,5.43758030207347,6.8101245589469,6.31889260793251,4.12970224469889,6.13023167044234,6.25446516207691,7.40841912135148
"ENSMUSG00000035824",6.76106089865397,6.86222835317925,6.75769172890731,3.45187409437582,3.45187409437582,3.45187409437582,7.27482250436211,7.08361444116707,7.93097180435144,3.45187409437582,6.36763886804259
"ENSMUSG00000035828",10.2925286566203,9.99914557179704,10.8669159382007,9.44219319307622,9.63703390871708,10.0912633225211,10.2181597178094,10.2507138628751,9.75302140320033,9.68820783887662,10.2354763268178
"ENSMUSG00000035829",6.71874869235316,6.67208789744247,6.51376954686345,7.19306276825658,6.70033893721067,7.01550139017988,6.323214987514,6.42427018149278,6.2365276656748,6.53846776522365,5.64395898699543
"ENSMUSG00000035834",7.11891686456574,8.07405106233394,7.63628129902558,7.67384888472134,7.83310819283999,6.76027221710977,7.44840013757338,6.74288210158871,6.78881024771511,7.70416643732285,7.50077171239481
"ENSMUSG00000035835",4.37809463952988,4.51939568404405,5.91947502766972,4.31700460412698,5.55292099025466,5.44180625855713,4.79068840080092,4.82203748020686,4.64857029191178,5.31217703006258,5.33567351369867
"ENSMUSG00000035836",4.68119339994537,4.43346037067634,4.32508212982127,4.61515610629712,3.45187409437582,3.45187409437582,3.45187409437582,3.94320437500879,3.45187409437582,3.45187409437582,3.45187409437582
"ENSMUSG00000035840",3.45187409437582,3.45187409437582,4.05192579817039,6.69995028729981,5.67925938329468,4.99153946002345,6.76489339135801,7.88175663623188,5.99947028537685,6.00239130224643,3.45187409437582
"ENSMUSG00000035845",7.72154394609421,7.93462464152771,7.90685452159687,8.03854989705346,8.0605470880617,7.83387384438476,7.75628890209147,8.40396107496915,8.45262330241522,8.33520431149511,8.25965570887268
"ENSMUSG00000035847",9.75788785901077,9.7170700761193,9.50002532672228,10.052933494111,9.73425316705358,9.17839539497058,9.53535641973799,8.71341530653253,9.35930306037722,9.52109510336475,8.10902945154379
"ENSMUSG00000035849",4.02720317710715,4.89219114071325,5.33216059101463,4.92790627876538,4.80032017075445,4.39777964907356,4.52340019335649,5.31889481933969,4.44170011121074,3.94287338766746,4.58298420544149
"ENSMUSG00000035851",9.8162342854303,9.82215034845998,10.552097323869,10.0875750876435,10.1321793844161,10.0202944602442,9.89822440499504,9.98052799615262,10.0043092945701,10.1986568449472,10.0577346136322
"ENSMUSG00000035852",12.7869171665855,12.890842024035,13.2438774033171,12.9981352248728,13.3274822972434,12.7917871759756,13.1213738101227,13.9557031569077,13.0509079017895,13.1221528798992,13.6277728613874
"ENSMUSG00000035861",4.58239551836525,4.41126863886674,4.0544759249319,4.47845653452283,6.93184311445284,6.51143227934633,6.69580683994656,3.45187409437582,3.86244307486528,4.09718315773395,6.19911923052759
"ENSMUSG00000035863",8.67773095463479,8.28538624820032,8.2489228453993,8.11903677042304,7.34751554330207,7.3715729042047,7.82737605169076,8.18353211526667,7.785160357516,7.22083893283137,8.32710478532967
"ENSMUSG00000035864",6.30819069047083,6.98742808891826,8.40187736823875,7.39024921989843,6.42132309750915,5.96156489886858,6.50594478864376,6.40004094345933,5.85092733741531,5.78337564770779,5.0864841724289
"ENSMUSG00000035868",4.65819736604192,5.55959238818835,4.84324342188382,6.01830058515329,5.64118476778024,3.45187409437582,5.48774258624943,5.35653087731502,5.88897967138059,5.90729609080525,4.93364066919063
"ENSMUSG00000035873",9.66549756287653,9.6629745621447,9.80975107057024,9.78089785033489,9.72438765390836,9.70030842867127,9.89713631888241,9.60222078908001,9.79987473987995,9.95876506638225,9.9398285682358
"ENSMUSG00000035875",3.45187409437582,3.78263781984882,4.41021945099602,3.45187409437582,3.45187409437582,3.45187409437582,4.12735798753928,4.67811478861228,3.78264613641585,3.97707054065934,4.03722995007651
"ENSMUSG00000035877",8.25147152787079,8.44401448466391,7.19331607174716,7.86093806826708,7.54881732522577,7.9894952412068,7.67818350402502,8.66335891927527,7.68625875687883,7.38787722045002,6.56640428566178
"ENSMUSG00000035878",7.73350485583089,7.40387803681661,6.41322765793836,7.54503211760188,6.35926781006801,5.72544712524052,6.52438479071621,6.8813759430852,5.43808462624022,5.52150799033069,4.72153825769924
"ENSMUSG00000035885",13.2924424840837,13.047783591536,14.0744013121124,12.5206136131062,12.5085154890655,12.3493013189599,12.4757934850867,12.4714491336842,12.378878856009,12.6136840113182,13.7274390567643
"ENSMUSG00000035890",8.64525592766298,8.72871621881575,8.40987965009943,8.5529462430435,9.17050993421173,8.82233157425816,9.09285630257819,9.28900041787841,9.0720860539313,9.00360553935142,9.52191520006891
"ENSMUSG00000035891",9.10853623187604,9.1660937081775,8.78477711370219,9.2763823146997,9.14463923300532,9.61664718615771,9.37052342417833,9.78041789116542,9.78461137157896,9.33341158163492,9.25479837377935
"ENSMUSG00000035896",4.83784842962896,4.4471193791866,5.48229566854185,8.53691665787546,5.05894290915696,13.6401377863786,6.33278136034698,7.64532968275573,6.02096461541836,7.84781378239228,6.60887162041905
"ENSMUSG00000035898",8.50988526453398,8.53926029337777,7.96139086117243,8.74252529360161,9.19131603754914,9.36158592403609,8.64072165440402,8.84634568647819,8.9641216577531,8.82903902657388,7.60489521039133
"ENSMUSG00000035900",8.92491067886394,9.18379769269167,8.63494430479201,9.76499630635452,10.1311725967998,8.95025365924096,9.8698003400802,9.82738297883173,9.44931460606847,9.3318280699152,8.95541382436901
"ENSMUSG00000035901",9.42808121464696,8.9145948733674,9.07600931732489,9.3357916533015,8.25553453220117,9.17211237341491,9.17700978482397,8.69754063396121,9.12909876094165,9.01282820745874,8.96469023238668
"ENSMUSG00000035910",3.45187409437582,4.99230420595467,4.12903862374195,4.01881607799333,5.52837529389938,6.34668971858667,4.91174235486935,3.45187409437582,4.20300632136099,5.35290666075427,4.73182141984886
"ENSMUSG00000035914",6.87009948744983,7.65286790564808,7.02803306006397,7.14641685352846,7.90886526422725,8.56756948499572,8.14866039525144,7.128629998576,8.12506820917151,7.83516353302321,8.11297436741099
"ENSMUSG00000035916",3.45187409437582,3.85482677693727,3.45187409437582,3.45187409437582,3.85417636562308,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.86796733940682
"ENSMUSG00000035919",6.95164824992771,7.11298146879586,7.35202346536223,6.90185902534334,5.88945389196137,5.96829324456781,6.88476700297215,6.17402903868674,6.09008036040895,5.43634917608142,6.82799279657012
"ENSMUSG00000035923",3.45187409437582,4.14769058458221,3.45187409437582,3.45187409437582,3.45187409437582,4.46519782755543,4.45500441822727,3.45187409437582,3.45187409437582,4.08214357460366,4.45751151824761
"ENSMUSG00000035929",9.55463968923319,10.4384448036852,10.927247632795,9.69321146814173,12.0267373145456,12.1345851333992,11.8421919593273,12.0691536748284,12.1143230767513,12.2379975238892,12.8165194344959
"ENSMUSG00000035930",9.96529093262462,9.99912590917045,9.83417532941735,10.1476876212907,9.56724331040555,10.4162898030803,10.0195378609022,8.768092778528,10.0725506808478,10.1136905924025,10.0253931477172
"ENSMUSG00000035933",8.45329857505707,8.69370801722106,7.512608620635,8.83138243045417,8.87816863592892,8.80665974870501,8.7320414445536,8.66087056074749,8.68070916412908,8.67546063860864,7.07282808134195
"ENSMUSG00000035934",6.06216321744015,5.68024077662263,5.44608136491545,5.78668965157266,5.84952227981689,6.59890017686191,5.88044910767773,5.11595769625763,5.92987702748847,5.94513143100735,5.76581522761561
"ENSMUSG00000035936",8.74959738717834,9.28827390336442,8.33487790833416,8.73096254779101,8.84964693526711,8.7885067998345,8.58147322698933,9.12976993658743,8.44917873676801,8.16237256293084,7.65724740862633
"ENSMUSG00000035941",10.6021046084942,11.153397196106,9.43849467180401,10.8510982460577,11.2956516108074,11.1453860012803,10.9159474720233,10.1635724168691,11.1212996626431,11.3721000067434,10.2646749194537
"ENSMUSG00000035944",10.4028101429568,10.1714799239102,9.75412020925524,10.4075149808274,10.3623540275667,9.09627882766657,9.99775871713193,9.2974049650485,9.07677368466367,8.37676276631222,8.23471013847758
"ENSMUSG00000035948",5.46895282504387,4.80010300817518,5.03839458047327,6.03098586031459,5.25528904899943,5.81979244757013,5.332627961501,6.17199276295871,4.73287819905748,4.52493626938046,4.76659374986625
"ENSMUSG00000035949",9.54069570203552,9.74705263345476,9.52935387594136,9.66119356181517,9.66716256988137,9.60377884072417,9.91327582177122,9.75931307581118,9.75994285337494,9.75665226915003,9.70046178706628
"ENSMUSG00000035951",4.09255767754706,4.0443996947519,3.45187409437582,4.11172429587784,3.84536297457484,3.45187409437582,4.19625405030428,4.28768538844324,3.45187409437582,3.80539031728397,4.04613497758937
"ENSMUSG00000035953",9.16419590984799,9.10394381618826,9.21769901631755,9.07960207615055,8.97433185935886,8.88229954635355,9.20973813228004,9.66816609652314,9.09538069559062,9.13909330523638,9.77580920922243
"ENSMUSG00000035954",6.41702071543794,4.80595228406811,6.51811348155804,6.61530003945467,5.810591395477,7.73347269526467,5.74450858899413,5.10625497128862,6.12459760845418,6.40966365464276,5.82421723318922
"ENSMUSG00000035958",7.07274985299373,7.09269832939505,6.99468536506205,3.45187409437582,5.07406917300349,6.72752129565963,3.45187409437582,3.45187409437582,6.0451935554149,3.45187409437582,7.2904584173153
"ENSMUSG00000035960",9.15537683516716,9.75186115077748,9.70357308227428,9.16875664177487,9.45871604549541,9.47924120958905,9.72645454972216,9.61251367792279,9.67629394479594,10.0852119674196,9.99652760928787
"ENSMUSG00000035963",3.91363281717314,3.45187409437582,3.93206126794583,3.45187409437582,3.45187409437582,3.45187409437582,3.97712503799857,3.45187409437582,3.45187409437582,3.79872090185372,4.03849032690768
"ENSMUSG00000035964",4.92612380859925,4.96283796868438,6.70110364534251,5.46069467619198,4.59677381922766,4.67895636298613,4.5571150131869,4.86912853409744,4.65475148573395,4.81669830670057,4.89710286774947
"ENSMUSG00000035967",7.7322269552028,7.76332283947732,9.55212489136985,8.46049236143878,8.50081256088717,6.94910219719142,7.88756469327952,6.6993838490967,7.88781133549402,8.36686116622024,8.50527368448949
"ENSMUSG00000035969",9.62605442997243,9.17369538386659,8.11946893411096,8.13825465321581,7.47165170294438,8.82159700345568,7.83736763897118,7.0964532593403,8.14149195056455,7.16020093304406,7.00042720348965
"ENSMUSG00000035984",4.9206551049352,4.39128900851322,4.80414289141364,4.07390421888534,3.90066620810345,4.31562185724971,4.2364734801577,3.45187409437582,4.07469156866747,4.21456957806235,3.94586500119905
"ENSMUSG00000035992",9.30640048788279,9.18384282830416,8.61289623977527,9.37764578643546,9.39098655497368,9.2199976620139,8.86080882993241,9.9948757503166,9.19847940732535,8.91056685192138,8.35951277066774
"ENSMUSG00000036002",10.2355948719333,9.93619679306576,9.5583522588081,10.1647386578943,9.96198316604293,9.9578526595398,10.0403443552372,11.1238463301747,9.68125691655823,9.52257894092689,9.52918616591219
"ENSMUSG00000036006",5.55460072576525,5.75165708055775,5.69198884545001,5.9439854812394,6.38894246082719,7.76602267773101,7.04735211878127,6.1638297666513,7.95003552846783,7.40076927522791,7.52076364192469
"ENSMUSG00000036009",6.57864049000373,6.35402498269981,7.02712007739956,6.66206077940545,6.9442749810306,6.18357330457424,7.0946622409681,7.14089168861526,6.86106258728646,6.9346948550339,7.13928102924594
"ENSMUSG00000036019",9.57365597787667,9.43200377460669,8.87131030035361,9.92328675695657,9.04599740951968,9.12614367234568,9.00293040378909,9.00083697265641,8.41206209786528,8.93241954743002,7.73240805828127
"ENSMUSG00000036022",7.0191029309505,7.65676033288669,7.10361662406075,7.45749001646964,7.89636592577961,7.85859522760213,7.41260201609748,7.40106201363152,7.75673334681371,7.66983440539612,7.01051147337224
"ENSMUSG00000036023",8.09647335049323,8.35183526708499,8.53852633731045,8.62439720896685,8.62404872073886,8.47466479391482,8.35945615182096,8.487815127305,8.61519827687168,8.66449748189974,8.53915189115958
"ENSMUSG00000036026",10.5563936203028,10.2655321845277,10.0300255036212,10.5669269902436,10.7367030280703,10.4288687510772,10.456729765592,10.5631938908977,10.4014552532865,10.1343284263023,9.91296890808409
"ENSMUSG00000036027",4.26307118044427,4.889215558973,4.27494722921071,4.86133122215073,4.95253281697652,4.69979471434705,4.12512563900333,7.23526731645288,3.94670763627617,3.77130937669758,3.45187409437582
"ENSMUSG00000036030",4.07635326291574,4.25458180438686,3.89785869042538,4.12264942783908,4.24372625652231,4.17623050679113,4.11687236933143,3.93497068818067,3.85395740177246,3.96896395890647,3.45187409437582
"ENSMUSG00000036036",4.10120615683888,3.93949790799416,4.31280376143616,4.29430139787867,5.32785435274854,4.15875767107469,4.71326936112241,4.65181083214585,5.88787778004317,4.53807561958681,5.47510849549696
"ENSMUSG00000036040",4.00092771269177,4.96916597397361,5.91388525528595,4.16181624758409,4.68633392860811,5.54598034206552,4.46733296782284,4.97948953824955,5.70694781595696,5.12375311349368,5.6606105013353
"ENSMUSG00000036046",10.0263731811212,9.80417977601202,7.74781673751807,9.93902810859024,10.1082954401817,10.4089463364946,10.0769873445103,10.4143771886483,10.4457875242362,9.94173993707297,9.76685384005962
"ENSMUSG00000036052",8.89488533819139,8.62936663890633,9.51950083297731,8.20485374177912,7.85429730125505,7.33566955336116,8.31891265818672,7.27390897620131,7.83467390857131,7.66655982804525,7.79655259250617
"ENSMUSG00000036053",7.55901137941807,7.45526829271024,6.77974302228507,7.45562518507101,7.93015666370841,9.13302431466655,8.23719996071588,7.49415504733501,8.64908664105251,8.37585284467651,7.82550706172745
"ENSMUSG00000036054",6.89127429567619,7.67676698647531,8.1082785039927,7.64861240769996,7.70897587782498,6.79932249563908,7.6673086753294,7.90932186089121,7.08271241911993,7.77152936623038,7.53474586013995
"ENSMUSG00000036057",9.49239921828591,9.11216663809312,8.51764471163261,9.26149018112213,9.17842231139636,9.26119351902686,8.89063115481777,9.37371534494379,9.15420382025131,8.65240811125246,8.16302523111045
"ENSMUSG00000036061",8.51106455460832,8.32733222409982,8.19380058450264,8.29336648222924,8.64186538576865,7.13730282094438,8.57288873378997,8.42638234175013,8.44082977180482,8.64236081538288,8.83120762273598
"ENSMUSG00000036062",6.35534716312184,6.74703910552397,6.25905858045773,6.72592101107551,5.79480218408536,5.6740240541874,5.59759018525116,5.08439365044693,6.45446087457063,4.8496886714426,4.83376073877984
"ENSMUSG00000036067",4.57037728607515,5.00724302321701,6.10829986015912,5.01272110379753,5.74112668172886,7.56757965471302,7.34329266695581,4.8028613246622,7.39080616948394,7.06487064233214,8.386151008701
"ENSMUSG00000036073",8.22743331689474,8.17182509024373,8.78258986460745,8.09727516894236,8.12360005781851,8.60939075882759,8.39425753501981,8.40548654103265,8.19852079751259,8.06198086332645,8.91469979780935
"ENSMUSG00000036078",10.9866856554527,10.9598819725859,10.359147816695,10.4764092788894,10.578282529159,11.1017168105787,10.9915515823965,9.94260076413743,10.8626696352581,10.793893375827,10.8792406529155
"ENSMUSG00000036083",3.89994342175445,4.15436784784127,3.9012423541007,3.45187409437582,4.14063061469888,4.18265762973918,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582
"ENSMUSG00000036086",6.54359522807532,6.64534499059495,5.66409216055186,7.09301615208773,7.09724892583489,6.24315007733761,6.85328773453158,6.60421337264649,6.44786086729118,6.98702428782879,6.33893495224445
